arxiv_id	submitted_v1_utc	title	categories	screening_status	screening_reason
2604.20121	2026-04-22T02:33:08Z	A GPU-Accelerated Framework for Multi-Attribute Range Filtered Approximate Nearest Neighbor Search	cs.DB	pre_denominator_closure	A GPU-Accelerated Framework for Multi-Attribute Range Filtered Approximate Nearest Neighbor Search（cs.DB）研究的是：Range-filtered approximate nearest neighbor search (RFANNS) is increasingly critical for modern vector databases.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.20122	2026-04-22T02:39:46Z	Adaptive Conformal Anomaly Detection with Time Series Foundation Models for Signal Monitoring	cs.LG;cs.AI	pre_denominator_closure	Adaptive Conformal Anomaly Detection with Time Series Foundation Models for Signal Monitoring（cs.LG, cs.AI）研究的是：We propose a post-hoc adaptive conformal anomaly detection method for monitoring time series that leverages predictions from pre-trained foundation models without requiring additional fine-tuning.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.20123	2026-04-22T02:43:10Z	Topology-Aware Skeleton Detection via Lighthouse-Guided Structured Inference	cs.CV	pre_denominator_closure	Topology-Aware Skeleton Detection via Lighthouse-Guided Structured Inference（cs.CV）研究的是：In natural images, object skeletons are used to represent geometric shapes.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.20124	2026-04-22T02:44:30Z	SPRAY: A smoothed particle radiation hydrodynamics code for modeling high intensity laser-plasma interactions	physics.comp-ph	pre_denominator_closure	SPRAY: A smoothed particle radiation hydrodynamics code for modeling high intensity laser-plasma interactions（physics.comp-ph）研究的是：Here we report the development of SPRAY, a massively parallel GPU accelerated, smoothed particle hydrodynamics (SPH)-based, radiation hydrodynamics (RHD) code designed specifically for simulating high intensity laser-plasma interactions.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.20125	2026-04-22T02:45:16Z	Autonomous operation of the DIAG0 diagnostic line for 6D phase-space monitoring at LCLS-II	physics.acc-ph;physics.comp-ph	pre_denominator_closure	Autonomous operation of the DIAG0 diagnostic line for 6D phase-space monitoring at LCLS-II（physics.acc-ph, physics.comp-ph）研究的是：Characterizing the full 6-dimensional phase-space distribution of beams from the LCLS-II photoinjector is essential for understanding and optimizing downstream accelerator performance.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.20126	2026-04-22T02:46:50Z	Resonance-enhanced super-superexchange yields giant chiral magnon splitting in rutile altermagnets	cond-mat.mtrl-sci	pre_denominator_closure	Resonance-enhanced super-superexchange yields giant chiral magnon splitting in rutile altermagnets（cond-mat.mtrl-sci）研究的是：Altermagnets host momentum-selective spin splitting and chiral-split magnonic excitations despite vanishing net magnetization, enabling spin transport without ferromagnetism.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.20127	2026-04-22T02:47:31Z	Trajectory-Aware Reliability Modeling of Democratic Systems	cs.LG;cs.CY	pre_denominator_closure	Trajectory-Aware Reliability Modeling of Democratic Systems（cs.LG, cs.CY）研究的是：Failures in complex systems often emerge through gradual degradation and the propagation of stress across interacting components rather than through isolated shocks.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.20128	2026-04-22T02:48:48Z	Semi-Supervised Flow Matching for Mosaiced and Panchromatic Fusion Imaging	cs.CV	pre_denominator_closure	Semi-Supervised Flow Matching for Mosaiced and Panchromatic Fusion Imaging（cs.CV）研究的是：Fusing a low resolution (LR) mosaiced hyperspectral image (HSI) with a high resolution (HR) panchromatic (PAN) image offers a promising avenue for video-rate HR-HSI imaging via single-shot acquisition, yet its severely ill-posed nature remains a significant challenge.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.20129	2026-04-22T02:54:35Z	A Delta-Aware Orchestration Framework for Scalable Multi-Agent Edge Computing	cs.LG;cs.DC;cs.PF;cs.SE	candidate_denominator	摘要明确改变长期 AI System 机制、ownership、evaluation contract 或设计成立边界；进入 denominator 后读取 exact-v1。
2604.20130	2026-04-22T02:57:30Z	Pairing Regularization for Mitigating Many-to-One Collapse in GANs	cs.LG;cs.CV	pre_denominator_closure	Pairing Regularization for Mitigating Many-to-One Collapse in GANs（cs.LG, cs.CV）研究的是：Mode collapse remains a fundamental challenge in training generative adversarial networks (GANs).  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.20131	2026-04-22T02:58:51Z	Whose Story Gets Told? Positionality and Bias in LLM Summaries of Life Narratives	cs.CL	pre_denominator_closure	Whose Story Gets Told? Positionality and Bias in LLM Summaries of Life Narratives（cs.CL）研究的是：Increasingly, studies are exploring using Large Language Models (LLMs) for accelerated or scaled qualitative analysis of text data.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.20132	2026-04-22T02:59:41Z	Finite-Energy Weak Solutions to the Quantum Isothermal Euler System via a Logarithmic Schrödinger Approximation	math.AP	pre_denominator_closure	Finite-Energy Weak Solutions to the Quantum Isothermal Euler System via a Logarithmic Schrödinger Approximation（math.AP）研究的是：This paper investigates the collisionless quantum hydrodynamic, or quantum Euler, system in \(\mathbb{T}^3\) with the linear pressure law \(P(ρ)=ρ\).  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
