arxiv_id	first_public_date	title	candidate_state	screening_reason	owner_node	review_status	books_disposition
2604.03933	2026-04-05	Deploy, Calibrate, Monitor, Heal -- No Human Required: An Autonomous AI SRE Agent for Elasticsearch	retained	Operating Elasticsearch clusters at scale demands continuous human expertise spanning the full lifecycle -- from initial deployment through performance tuning, monitoring, failure prediction, and incident recovery.  改变 `PLATFORM-TRACE` 的长期机制、state/control ownership 或 evaluation contract；fresh-context reviewer 已以 exact-v1 复核。	PLATFORM-TRACE	deep_complete	Integrate
2604.22787	2026-04-05	Conformal PM2.5 Mapping Under Spatial Covariate Shift: Satellite-Reanalysis Fusion for Africa's Green Industrial Transition	pre-denominator closure	逐项 title+abstract 复核确认：Conformal PM2.5 Mapping Under Spatial Covariate Shift: Satellite-Reanalysis Fusion for Africa's Green Industrial Transition 的具体问题/方法是“Africa's green industrialization imperative demands reliable infrastructure for monitoring air quality. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.03936	2026-04-05	Biconvex Biclustering	pre-denominator closure	逐项 title+abstract 复核确认：Biconvex Biclustering 的具体问题/方法是“This article proposes a biconvex modification to convex biclustering in order to improve its performance in high-dimensional settings. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.03939	2026-04-05	Fused Multinomial Logistic Regression Utilizing Summary-Level External Machine-learning Information	pre-denominator closure	逐项 title+abstract 复核确认：Fused Multinomial Logistic Regression Utilizing Summary-Level External Machine-learning Information 的具体问题/方法是“In many modern applications, a carefully designed primary study provides individual-level data for interpretable modeling, while summary-level external information is available through black-box, efficient, and nonparametric machine-learning predictions. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.03941	2026-04-05	SafeCtrl: Region-Aware Safety Control for Text-to-Image Diffusion via Detect-Then-Suppress	pre-denominator closure	逐项 title+abstract 复核确认：SafeCtrl: Region-Aware Safety Control for Text-to-Image Diffusion via Detect-Then-Suppress 的具体问题/方法是“The widespread deployment of text-to-image diffusion models is significantly challenged by the generation of visually harmful content, such as sexually explicit content, violence, and horror imagery. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.04987	2026-04-05	Cactus: Accelerating Auto-Regressive Decoding with Constrained Acceptance Speculative Sampling	retained	Speculative sampling (SpS) has been successful in accelerating the decoding throughput of auto-regressive large language models by leveraging smaller draft models.  改变 `INFER-SPECULATIVE-DECODING` 的长期机制、state/control ownership 或 evaluation contract；fresh-context reviewer 已以 exact-v1 复核。	INFER-SPECULATIVE-DECODING	deep_complete	Integrate
2604.03949	2026-04-05	Semantic IDs for Recommender Systems at Snapchat: Use Cases, Technical Challenges, and Design Choices	pre-denominator closure	逐项 title+abstract 复核确认：Semantic IDs for Recommender Systems at Snapchat: Use Cases, Technical Challenges, and Design Choices 的具体问题/方法是“Effective item identifiers (IDs) are an important component for recommender systems (RecSys) in practice, and are commonly adopted in many use cases such as retrieval and ranking. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.03950	2026-04-05	Diagonal-Tiled Mixed-Precision Attention for Efficient Low-Bit MXFP Inference	retained	Transformer-based large language models (LLMs) have demonstrated remarkable performance across a wide range of real-world tasks, but their inference cost remains prohibitively high due to the quadratic complexity of attention and the memory bandwidth limitations of high-precision operations.  改变 `INFER-TENSORRT-LLM` 的长期机制、state/control ownership 或 evaluation contract；fresh-context reviewer 已以 exact-v1 复核。	INFER-TENSORRT-LLM	deep_complete	Integrate
2604.03953	2026-04-05	Multimodal Structure Learning: Disentangling Shared and Specific Topology via Cross-Modal Graphical Lasso	pre-denominator closure	逐项 title+abstract 复核确认：Multimodal Structure Learning: Disentangling Shared and Specific Topology via Cross-Modal Graphical Lasso 的具体问题/方法是“Learning interpretable multimodal representations inherently relies on uncovering the conditional dependencies between heterogeneous features. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.03955	2026-04-05	Symbolic-Vector Attention Fusion for Collective Intelligence	pre-denominator closure	逐项 title+abstract 复核确认：Symbolic-Vector Attention Fusion for Collective Intelligence 的具体问题/方法是“When autonomous agents observe different domains of a shared environment, each signal they exchange mixes relevant and irrelevant dimensions. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.03956	2026-04-05	VLA-Forget: Vision-Language-Action Unlearning for Embodied Foundation Models	retained	Vision-language-action (VLA) models are emerging as embodied foundation models for robotic manipulation, but their deployment introduces a new unlearning challenge: removing unsafe, spurious, or privacy-sensitive behaviors without degrading perception, language grounding, and action control.  改变 `INFER-TENSORRT-LLM` 的长期机制、state/control ownership 或 evaluation contract；fresh-context reviewer 已以 exact-v1 复核。	INFER-TENSORRT-LLM	deep_complete	Integrate
2604.03957	2026-04-05	BWTA: Accurate and Efficient Binarized Transformer by Algorithm-Hardware Co-design	pre-denominator closure	逐项 title+abstract 复核确认：BWTA: Accurate and Efficient Binarized Transformer by Algorithm-Hardware Co-design 的具体问题/方法是“Ultra low-bit quantization brings substantial efficiency for Transformer-based models, but the accuracy degradation and limited GPU support hinder its wide usage. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.03962	2026-04-05	Predict, Don't React: Value-Based Safety Forecasting for LLM Streaming	pre-denominator closure	逐项 title+abstract 复核确认：Predict, Don't React: Value-Based Safety Forecasting for LLM Streaming 的具体问题/方法是“In many practical LLM deployments, a single guardrail is used for both prompt and response moderation. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.03964	2026-04-05	SKILLFOUNDRY: Building Self-Evolving Agent Skill Libraries from Heterogeneous Scientific Resources	retained	Modern scientific ecosystems are rich in procedural knowledge across repositories, APIs, scripts, notebooks, documentation, databases, and papers, yet much of this knowledge remains fragmented across heterogeneous artifacts that agents cannot readily operationalize.  改变 `PLATFORM-EVALUATION-SYSTEM` 的长期机制、state/control ownership 或 evaluation contract；fresh-context reviewer 已以 exact-v1 复核。	PLATFORM-EVALUATION-SYSTEM	deep_complete	Integrate
2604.03968	2026-04-05	TraceGuard: Structured Multi-Dimensional Monitoring as a Collusion-Resistant Control Protocol	retained	AI control protocols use monitors to detect attacks by untrusted AI agents, but standard single-score monitors face two limitations: they miss subtle attacks where outputs look clean but reasoning is off, and they collapse to near-zero safety when the monitor is the same model as the agent (collusion).  改变 `PLATFORM-TRACE` 的长期机制、state/control ownership 或 evaluation contract；fresh-context reviewer 已以 exact-v1 复核。	PLATFORM-TRACE	deep_complete	Integrate
2604.03969	2026-04-05	Nearly Optimal Best Arm Identification for Semiparametric Bandits	pre-denominator closure	逐项 title+abstract 复核确认：Nearly Optimal Best Arm Identification for Semiparametric Bandits 的具体问题/方法是“We study fixed-confidence Best Arm Identification (BAI) in semiparametric bandits, where rewards are linear in arm features plus an unknown additive baseline shift. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.09685	2026-04-05	A Modular Zero-Shot Pipeline for Accident Detection, Localization, and Classification in Traffic Surveillance Video	pre-denominator closure	逐项 title+abstract 复核确认：A Modular Zero-Shot Pipeline for Accident Detection, Localization, and Classification in Traffic Surveillance Video 的具体问题/方法是“We describe a zero-shot pipeline developed for the ACCIDENT @ CVPR 2026 challenge. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.03971	2026-04-05	Automated Expected Cost Analysis for Quantum Programs	pre-denominator closure	逐项 title+abstract 复核确认：Automated Expected Cost Analysis for Quantum Programs 的具体问题/方法是“In recent years, quantum computing has gained a substantial amount of momentum, and the capabilities of quantum devices are continually expanding and improving. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.03972	2026-04-05	Hierarchical Point-Patch Fusion with Adaptive Patch Codebook for 3D Shape Anomaly Detection	pre-denominator closure	逐项 title+abstract 复核确认：Hierarchical Point-Patch Fusion with Adaptive Patch Codebook for 3D Shape Anomaly Detection 的具体问题/方法是“3D shape anomaly detection is a crucial task for industrial inspection and geometric analysis. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.03974	2026-04-05	Lemonshark: Asynchronous DAG-BFT With Early Finality	pre-denominator closure	逐项 title+abstract 复核确认：Lemonshark: Asynchronous DAG-BFT With Early Finality 的具体问题/方法是“DAG-Rider popularized a new paradigm of DAG-BFT protocols, separating dissemination from consensus: all nodes disseminate transactions as blocks that reference previously known blocks, while consensus is reached by electing certain blocks as leaders. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.03976	2026-04-05	Quantifying Trust: Financial Risk Management for Trustworthy AI Agents	pre-denominator closure	逐项 title+abstract 复核确认：Quantifying Trust: Financial Risk Management for Trustworthy AI Agents 的具体问题/方法是“Prior work on trustworthy AI emphasizes model-internal properties such as bias mitigation, adversarial robustness, and interpretability. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.03978	2026-04-05	COBOLAssist: Analyzing and Fixing Compilation Errors for LLM-Powered COBOL Code Generation	pre-denominator closure	逐项 title+abstract 复核确认：COBOLAssist: Analyzing and Fixing Compilation Errors for LLM-Powered COBOL Code Generation 的具体问题/方法是“Legacy programming languages such as COBOL (Common Business-Oriented Language) remain critical in business computing. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.03980	2026-04-05	Gram-Anchored Prompt Learning for Vision-Language Models via Second-Order Statistics	pre-denominator closure	逐项 title+abstract 复核确认：Gram-Anchored Prompt Learning for Vision-Language Models via Second-Order Statistics 的具体问题/方法是“Parameter-efficient prompt learning has become the de facto standard for adapting Vision-Language Models (VLMs) to downstream tasks. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.03981	2026-04-05	Multirate Stein Variational Gradient Descent for Efficient Bayesian Sampling	pre-denominator closure	逐项 title+abstract 复核确认：Multirate Stein Variational Gradient Descent for Efficient Bayesian Sampling 的具体问题/方法是“Many particle-based Bayesian inference methods use a single global step size for all parts of the update. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.03984	2026-04-05	High-Fidelity Mural Restoration via a Unified Hybrid Mask-Aware Transformer	pre-denominator closure	逐项 title+abstract 复核确认：High-Fidelity Mural Restoration via a Unified Hybrid Mask-Aware Transformer 的具体问题/方法是“Ancient murals are valuable cultural artifacts, but many have suffered severe degradation due to environmental exposure, material aging, and human activity. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.03985	2026-04-05	Autoencoder-Based Parameter Estimation for Superposed Multi-Component Damped Sinusoidal Signals	pre-denominator closure	逐项 title+abstract 复核确认：Autoencoder-Based Parameter Estimation for Superposed Multi-Component Damped Sinusoidal Signals 的具体问题/方法是“Damped sinusoidal oscillations are widely observed in many physical systems, and their analysis provides access to underlying physical properties. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.03986	2026-04-05	COBOL-Coder: Domain-Adapted Large Language Models for COBOL Code Generation and Translation	pre-denominator closure	逐项 title+abstract 复核确认：COBOL-Coder: Domain-Adapted Large Language Models for COBOL Code Generation and Translation 的具体问题/方法是“COBOL remains a critical language for mainframe systems, yet existing large language models (LLMs) struggle to generate and translate COBOL code correctly. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.04988	2026-04-05	Prune-Quantize-Distill: An Ordered Pipeline for Efficient Neural Network Compression	pre-denominator closure	fresh-context challenge 后确认：Prune-Quantize-Distill: An Ordered Pipeline for Efficient Neural Network Compression 的具体问题/方法是“Modern deployment often requires trading accuracy for efficiency under tight CPU and memory constraints, yet common compression proxies such as parameter count or FLOPs do not reliably predict wall-clock inference time. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.04989	2026-04-05	SkillAttack: Automated Red Teaming of Agent Skills through Attack Path Refinement	retained	LLM-based agent systems increasingly rely on agent skills sourced from open registries to extend their capabilities, yet the openness of such ecosystems makes skills difficult to thoroughly vet.  改变 `PLATFORM-SECURITY` 的长期机制、state/control ownership 或 evaluation contract；fresh-context reviewer 已以 exact-v1 复核。	PLATFORM-SECURITY	deep_complete	Integrate
2604.06240	2026-04-05	The Art of Building Verifiers for Computer Use Agents	retained	Verifying the success of computer use agent (CUA) trajectories is a critical challenge: without reliable verification, neither evaluation nor training signal can be trusted.  改变 `PLATFORM-EVALUATION-SYSTEM` 的长期机制、state/control ownership 或 evaluation contract；fresh-context reviewer 已以 exact-v1 复核。	PLATFORM-EVALUATION-SYSTEM	deep_complete	Integrate
2604.03993	2026-04-05	Can LLMs Learn to Reason Robustly under Noisy Supervision?	pre-denominator closure	逐项 title+abstract 复核确认：Can LLMs Learn to Reason Robustly under Noisy Supervision? 的具体问题/方法是“Reinforcement Learning with Verifiable Rewards (RLVR) effectively trains reasoning models that rely on abundant perfect labels, but its vulnerability to unavoidable noisy labels due to expert scarcity remains critically underexplored. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.03994	2026-04-05	Assessing Cyber Risks in Hydropower Systems Through HAZOP and Bow-Tie Analysis	pre-denominator closure	逐项 title+abstract 复核确认：Assessing Cyber Risks in Hydropower Systems Through HAZOP and Bow-Tie Analysis 的具体问题/方法是“With the widespread use of software systems in critical infrastructures such as hydropower plants has brought many advantages, yet it has exposed these systems to cyber threats. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.03995	2026-04-05	A Systematic Study of Cross-Modal Typographic Attacks on Audio-Visual Reasoning	pre-denominator closure	逐项 title+abstract 复核确认：A Systematic Study of Cross-Modal Typographic Attacks on Audio-Visual Reasoning 的具体问题/方法是“As audio-visual multi-modal large language models (MLLMs) are increasingly deployed in safety-critical applications, understanding their vulnerabilities is crucial. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.03997	2026-04-05	Ledger-State Stigmergy: A Formal Framework for Indirect Coordination Grounded in Distributed Ledger State	retained	Autonomous software agents on blockchains solve distributed-coordination problems by reading shared ledger state instead of exchanging direct messages.  改变 `PLATFORM-TRACE` 的长期机制、state/control ownership 或 evaluation contract；fresh-context reviewer 已以 exact-v1 复核。	PLATFORM-TRACE	deep_complete	Integrate
2604.03998	2026-04-05	VA-FastNavi-MARL: Real-Time Robot Control with Multimedia-Driven Meta-Reinforcement Learning	pre-denominator closure	逐项 title+abstract 复核确认：VA-FastNavi-MARL: Real-Time Robot Control with Multimedia-Driven Meta-Reinforcement Learning 的具体问题/方法是“Interpreting dynamic, heterogeneous multimedia commands with real-time responsiveness is critical for Human-Robot Interaction. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.03999	2026-04-05	Dynamic Whole-Body Dancing with Humanoid Robots -- A Model-Based Control Approach	pre-denominator closure	逐项 title+abstract 复核确认：Dynamic Whole-Body Dancing with Humanoid Robots -- A Model-Based Control Approach 的具体问题/方法是“This paper presents an integrated model-based framework for generating and executing dynamic whole-body dance motions on humanoid robots. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
