arxiv_id	submitted_v1_utc	title	categories	screening_status	screening_reason
2603.05518	2026-03-09T00:00:23Z	CoEditor++: Instruction-based Visual Editing via Cognitive Reasoning	cs.CV;cs.HC	pre_denominator_closure	CoEditor++: Instruction-based Visual Editing via Cognitive Reasoning（cs.CV, cs.HC）的公开摘要聚焦于：Recent advances in large multimodal models (LMMs) have enabled instruction-based image editing, allowing users to modify visual content via natural language descriptions. However, existing approaches often struggle with high-level semantic reasoning and visual consistency, particularly under ambiguous or complex instructions. To address these challenges, we 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.05519	2026-03-09T00:00:25Z	Verify as You Go: An LLM-Powered Browser Extension for Fake News Detection	cs.CL;cs.HC;cs.IR	pre_denominator_closure	Verify as You Go: An LLM-Powered Browser Extension for Fake News Detection（cs.CL, cs.HC）的公开摘要聚焦于：The rampant spread of fake news in the digital age poses serious risks to public trust and democratic institutions, underscoring the need for effective, transparent, and user-centered detection tools. Existing browser extensions often fall short due to opaque model behavior, limited explanatory support, and a lack of meaningful user engagement. This paper in 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.05520	2026-03-09T00:00:27Z	Information-Theoretic Privacy Control for Sequential Multi-Agent LLM Systems	cs.CR;cs.LG;cs.MA	candidate_denominator	改变长期 AI System 机制、ownership、evaluation contract 或成立边界；进入 exact-v1 Review。
2603.05521	2026-03-09T00:00:28Z	Ecosystem Trust Profiles	cs.CR	pre_denominator_closure	"Ecosystem Trust Profiles（cs.CR）的公开摘要聚焦于：We define a method how digital ecosystems (including data spaces) may autonomously define and ""advertise"" credentials they issue or they trust in the form of so-called ecosystem trust profiles. An ecosystem trust profile collects all (verifiable) credentials and issuers sorted by trust scope accepted (""trusted"") by a particular ecosystem. We then show how a 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。"
2603.05522	2026-03-09T00:00:29Z	RoboLayout: Differentiable 3D Scene Generation for Embodied Agents	cs.AI;cs.CV;cs.LG;cs.RO	pre_denominator_closure	RoboLayout: Differentiable 3D Scene Generation for Embodied Agents（cs.AI, cs.CV）的公开摘要聚焦于：Recent advances in vision language models (VLMs) have shown strong potential for spatial reasoning and 3D scene layout generation from open-ended language instructions. However, generating layouts that are not only semantically coherent but also feasible for interaction by embodied agents remains challenging, particularly in physically constrained indoor env 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.05525	2026-03-09T00:00:34Z	Molecular Representations for AI in Chemistry and Materials Science: An NLP Perspective	cs.AI;cs.CE;physics.chem-ph	pre_denominator_closure	Molecular Representations for AI in Chemistry and Materials Science: An NLP Perspective（cs.AI, cs.CE）的公开摘要聚焦于：Deep learning, a subfield of machine learning, has gained importance in various application areas in recent years. Its growing popularity has led it to enter the natural sciences as well. This has created the need for molecular representations that are both machine-readable and understandable to scientists from different fields. Over the years, many chemical 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.05528	2026-03-09T00:00:37Z	Omni-C: Compressing Heterogeneous Modalities into a Single Dense Encoder	cs.AI;cs.CL;cs.CV;cs.MM;cs.SD;eess.AS	pre_denominator_closure	Omni-C: Compressing Heterogeneous Modalities into a Single Dense Encoder（cs.AI, cs.CL）的公开摘要聚焦于：Recent multimodal systems often rely on separate expert modality encoders which cause linearly scaling complexity and computational overhead with added modalities. While unified Omni-models address this via Mixture-of-Expert (MoE) architectures with specialized experts and routing, they still inflate parameter counts and introduce routing overhead. In this p 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.05529	2026-03-09T00:00:40Z	NGDBench: Towards Neural Graph Data Management	cs.AI;cs.DB	pre_denominator_closure	NGDBench: Towards Neural Graph Data Management（cs.AI, cs.DB）的公开摘要聚焦于：Data critical to real-world decision-making is increasingly found within organizations. Such data is heterogeneous, constantly evolving, and only imperfectly captured. However, current data management systems remain largely passive, retrieving what is explicitly stored while offering limited support for uncovering implicit structure or reasoning under noise, 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.05530	2026-03-10T01:33:59Z	ProFocus: Proactive Perception and Focused Reasoning in Vision-and-Language Navigation	cs.CV;cs.RO	pre_denominator_closure	ProFocus: Proactive Perception and Focused Reasoning in Vision-and-Language Navigation（cs.CV, cs.RO）的公开摘要聚焦于：Vision-and-Language Navigation (VLN) requires agents to accurately perceive complex visual environments and reason over navigation instructions and histories. However, existing methods passively process redundant visual inputs and treat all historical contexts indiscriminately, resulting in inefficient perception and unfocused reasoning. To address these cha 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.05532	2026-03-09T00:00:45Z	On the Reliability of AI Methods in Drug Discovery: Evaluation of Boltz-2 for Structure and Binding Affinity Prediction	cs.AI;physics.chem-ph	pre_denominator_closure	"On the Reliability of AI Methods in Drug Discovery: Evaluation of Boltz-2 for Structure and Binding Affinity Prediction（cs.AI, physics.chem-ph）的公开摘要聚焦于：Despite continuing hype about the role of AI in drug discovery, no ""AI-discovered drugs"" have so far received regulatory approval. Here we assess one of the latest AI based tools in this domain. The ability to rapidly predict protein-ligand structures and binding affinities is pivotal for accelerating drug discovery. Boltz-2, a recently developed biomolecula 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。"
2603.05534	2026-03-09T00:00:48Z	In-batch Relational Features Enhance Precision in An Unsupervised Medical Anomaly Detection Task	eess.IV;q-bio.QM	pre_denominator_closure	In-batch Relational Features Enhance Precision in An Unsupervised Medical Anomaly Detection Task（eess.IV, q-bio.QM）的公开摘要聚焦于：Confounding pathology with normal anatomical variation remains a significant challenge in unsupervised medical-image anomaly detection, resulting in numerous false positives. To enhance integration of healthy variation, we augment the latent representation of a CNN autoencoder with contextual similarities within a normal cohort through batch-wise hypergraph 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.05535	2026-03-09T00:00:50Z	Clinical-Injection Transformer with Domain-Adapted MAE for Lupus Nephritis Prognosis Prediction	cs.CV;cs.LG;eess.IV	pre_denominator_closure	Clinical-Injection Transformer with Domain-Adapted MAE for Lupus Nephritis Prognosis Prediction（cs.CV, cs.LG）的公开摘要聚焦于：Lupus nephritis (LN) is a severe complication of systemic lupus erythematosus that affects pediatric patients with significantly greater severity and worse renal outcomes compared to adults. Despite the urgent clinical need, predicting pediatric LN prognosis remains unexplored in computational pathology. Furthermore, the only existing histopathology-based ap 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.05537	2026-03-09T00:00:55Z	Sketch It Out: Exploring Label-Free Structural Cues for Multimodal Gait Recognition	cs.CV;eess.IV	pre_denominator_closure	Sketch It Out: Exploring Label-Free Structural Cues for Multimodal Gait Recognition（cs.CV, eess.IV）的公开摘要聚焦于：Gait recognition is a non-intrusive biometric technique for security applications, yet existing studies are dominated by silhouette- and parsing-based representations. Silhouettes are sparse and miss internal structural details, limiting discriminability. Parsing enriches silhouettes with part-level structures, but relies heavily on upstream human parsers (e 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.05538	2026-03-09T00:00:56Z	Jacobian-Adaptive Weighting for Stability: Enhancing Long-term Rollout of Neural Partial Differential Equation Solvers via Spatially-Adaptive Regularization	cs.AI;cs.LG;physics.comp-ph	pre_denominator_closure	Jacobian-Adaptive Weighting for Stability: Enhancing Long-term Rollout of Neural Partial Differential Equation Solvers via Spatially-Adaptive Regularization（cs.AI, cs.LG）的公开摘要聚焦于：Data-driven surrogate models can significantly accelerate the simulation of continuous dynamical systems, yet the step-wise accumulation of errors during autoregressive time-stepping often leads to spectral blow-up and unphysical divergence. Existing global regularization techniques can enforce contractive dynamics but uniformly damp high-frequency features, 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.05539	2026-03-09T00:00:57Z	VDCook:DIY video data cook your MLLMs	cs.AI;cs.IR;cs.LG;cs.MM	pre_denominator_closure	VDCook:DIY video data cook your MLLMs（cs.AI, cs.IR）的公开摘要聚焦于：We introduce VDCook: a self-evolving video data operating system, a configurable video data construction platform for researchers and vertical domain teams. Users initiate data requests via natural language queries and adjustable parameters (scale, retrieval-synthesis ratio, quality threshold). The system automatically performs query optimization, concurrent 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.05540	2026-03-09T00:01:00Z	Attention Meets Reachability: Structural Equivalence and Efficiency in Grammar-Constrained LLM Decoding	cs.CL;cs.FL;cs.LG	pre_denominator_closure	Attention Meets Reachability: Structural Equivalence and Efficiency in Grammar-Constrained LLM Decoding（cs.CL, cs.FL）的公开摘要聚焦于：We study grammar-constrained decoding (GCD) as a coupling between an autoregressive next-token distribution and a reachability oracle over a pushdown system compiled from a context-free grammar (CFG). We prove an oracle invariance theorem: language-equivalent grammars induce identical admissible next-token sets for every prefix, hence identical logit masks, 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.05541	2026-03-09T00:01:01Z	Privacy-Preserving Collaborative Medical Image Segmentation Using Latent Transform Networks	cs.CR;eess.IV;q-bio.QM	pre_denominator_closure	Privacy-Preserving Collaborative Medical Image Segmentation Using Latent Transform Networks（cs.CR, eess.IV）的公开摘要聚焦于：Collaborative training across multiple institutions is becoming essential for building reliable medical image segmentation models. However, privacy regulations, data silos, and uneven data availability prevent hospitals from sharing raw scans or annotations, limiting the ability to train generalizable models. Latent-space collaboration frameworks such as pri 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.05542	2026-03-19T14:13:32Z	Human-Data Interaction, Exploration, and Visualization in the AI Era: Challenges and Opportunities	cs.AI;cs.DB;cs.ET;cs.GR;cs.HC;cs.MM	pre_denominator_closure	Human-Data Interaction, Exploration, and Visualization in the AI Era: Challenges and Opportunities（cs.AI, cs.DB）的公开摘要聚焦于：The rapid advancement of AI is transforming human-centered systems, with profound implications for human-AI interaction, human-data interaction, and visual analytics. In the AI era, data analysis increasingly involves large-scale, heterogeneous, and multimodal data that is predominantly unstructured, as well as foundation models such as LLMs and VLMs, which 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.05544	2026-03-09T00:01:06Z	An intuitive rearranging of the Yates covariance decomposition for probabilistic verification of forecasts with the Brier score	cs.LG;stat.AP;stat.ME	pre_denominator_closure	An intuitive rearranging of the Yates covariance decomposition for probabilistic verification of forecasts with the Brier score（cs.LG, stat.AP）的公开摘要聚焦于：Proper scoring rules are essential for evaluating probabilistic forecasts. We propose a simple algebraic rearrangement of the Yates covariance decomposition of the Brier score into three independently non-negative terms: a variance mismatch term, a correlation deficit term, and a calibration-in-the-large term. This rearrangement makes the optimality conditio 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.05546	2026-03-09T00:01:09Z	Digital-Twin Losses for Lane-Compliant Trajectory Prediction at Urban Intersections	cs.CV;cs.RO	pre_denominator_closure	Digital-Twin Losses for Lane-Compliant Trajectory Prediction at Urban Intersections（cs.CV, cs.RO）的公开摘要聚焦于：Accurate and safety-conscious trajectory prediction is a key technology for intelligent transportation systems, especially in V2X-enabled urban environments with complex multi-agent interactions. In this paper, we created a digital twin-driven V2X trajectory prediction pipeline that jointly leverages cooperative perception from vehicles and infrastructure to 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.05551	2026-03-09T00:01:17Z	AutothinkRAG: Complexity-Aware Control of Retrieval-Augmented Reasoning for Image-Text Interaction	cs.CV;cs.IR	pre_denominator_closure	AutothinkRAG: Complexity-Aware Control of Retrieval-Augmented Reasoning for Image-Text Interaction（cs.CV, cs.IR）的公开摘要聚焦于：Multimodal document question answering requires retrieving dispersed evidence from visually rich long documents and performing reliable reasoning over heterogeneous information. Existing multimodal RAG systems remain limited by two bottlenecks: static retrieval that ignores query complexity, and end-to-end Vision-Language Models (VLMs) that couple visual per 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.05552	2026-03-09T00:01:18Z	TEGA: A Tactile-Enhanced Grasping Assistant for Assistive Robotics via Sensor Fusion and Closed-Loop Haptic Feedback	cs.RO	pre_denominator_closure	TEGA: A Tactile-Enhanced Grasping Assistant for Assistive Robotics via Sensor Fusion and Closed-Loop Haptic Feedback（cs.RO）的公开摘要聚焦于：Recent advances in teleoperation have enabled sophisticated manipulation of dexterous robotic hands, with most systems concentrating on guiding finger positions to achieve desired grasp configurations. However, while accurate finger positioning is essential, it often overlooks the equally critical task of grasp force modulation, vital for handling objects of 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.05553	2026-03-09T00:01:20Z	EigenData: A Self-Evolving Multi-Agent Platform for Function-Calling Data Synthesis, Auditing, and Repair	cs.AI;cs.CL;cs.SE	candidate_denominator	改变长期 AI System 机制、ownership、evaluation contract 或成立边界；进入 exact-v1 Review。
2603.05556	2026-03-09T00:01:24Z	IntSeqBERT: Learning Arithmetic Structure in OEIS via Modulo-Spectrum Embeddings	cs.LG	pre_denominator_closure	IntSeqBERT: Learning Arithmetic Structure in OEIS via Modulo-Spectrum Embeddings（cs.LG）的公开摘要聚焦于：Integer sequences in the OEIS span values from single-digit constants to astronomical factorials and exponentials, making prediction challenging for standard tokenised models that cannot handle out-of-vocabulary values or exploit periodic arithmetic structure. We present IntSeqBERT, a dual-stream Transformer encoder for masked integer-sequence modelling on O 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.05559	2026-03-09T00:01:31Z	Autocorrelation effects in a stochastic-process model for solving two-armed bandit problems	cs.ET;cs.LG;math.PR;physics.optics	pre_denominator_closure	Autocorrelation effects in a stochastic-process model for solving two-armed bandit problems（cs.ET, cs.LG）的公开摘要聚焦于：Decision makers exploiting photonic chaotic dynamics obtained by semiconductor lasers provide an ultrafast approach to solving multi-armed bandit problems by using a temporal optical signal as the driving source for sequential decisions. In such systems, the sampling interval of the chaotic waveform shapes the temporal correlation of the resulting time serie 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.05560	2026-03-09T00:01:34Z	Towards Efficient and Stable Ocean State Forecasting: A Continuous-Time Koopman Approach	cs.AI;cs.LG;physics.app-ph;physics.comp-ph;physics.geo-ph	pre_denominator_closure	Towards Efficient and Stable Ocean State Forecasting: A Continuous-Time Koopman Approach（cs.AI, cs.LG）的公开摘要聚焦于：We investigate the Continuous-Time Koopman Autoencoder (CT-KAE) as a lightweight surrogate model for long-horizon ocean state forecasting in a two-layer quasi-geostrophic (QG) system. By projecting nonlinear dynamics into a latent space governed by a linear ordinary differential equation, the model enforces structured and interpretable temporal evolution whi 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.05562	2026-03-09T00:01:37Z	Model Change for Description Logic Concepts	cs.AI;cs.LO	pre_denominator_closure	Model Change for Description Logic Concepts（cs.AI, cs.LO）的公开摘要聚焦于：We consider the problem of modifying a description logic concept in light of models represented as pointed interpretations. We call this setting model change, and distinguish three main kinds of changes: eviction, which consists of only removing models; reception, which incorporates models; and revision, which combines removal with incorporation of models in 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.05565	2026-03-09T00:01:42Z	When AI Levels the Playing Field: Skill Homogenization, Asset Concentration, and Two Regimes of Inequality	cs.AI;cs.LG	pre_denominator_closure	When AI Levels the Playing Field: Skill Homogenization, Asset Concentration, and Two Regimes of Inequality（cs.AI, cs.LG）的公开摘要聚焦于：Generative AI compresses within-task skill differences while shifting economic value toward concentrated complementary assets, creating an apparent paradox: the technology that equalizes individual performance may widen aggregate inequality. We formalize this tension in a task-based model with endogenous education, employer screening, and heterogeneous firms 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.05566	2026-03-09T00:01:43Z	Aligning the True Semantics: Constrained Decoupling and Distribution Sampling for Cross-Modal Alignment	cs.CL;cs.LG	pre_denominator_closure	Aligning the True Semantics: Constrained Decoupling and Distribution Sampling for Cross-Modal Alignment（cs.CL, cs.LG）的公开摘要聚焦于：Cross-modal alignment is a crucial task in multimodal learning aimed at achieving semantic consistency between vision and language. This requires that image-text pairs exhibit similar semantics. Traditional algorithms pursue embedding consistency to achieve semantic consistency, ignoring the non-semantic information present in the embedding. An intuitive app 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.05567	2026-03-09T00:01:45Z	FuseDiff: Symmetry-Preserving Joint Diffusion for Dual-Target Structure-Based Drug Design	cs.LG	pre_denominator_closure	FuseDiff: Symmetry-Preserving Joint Diffusion for Dual-Target Structure-Based Drug Design（cs.LG）的公开摘要聚焦于：Dual-target structure-based drug design aims to generate a single ligand together with two pocket-specific binding poses, each compatible with a corresponding target pocket, enabling polypharmacological therapies with improved efficacy and reduced resistance. Existing approaches typically rely on staged pipelines, which either decouple the two poses via cond 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.05568	2026-03-09T00:01:49Z	Learning Optimal Distributionally Robust Individualized Treatment Rules Integrating Multi-Source Data	cs.LG;stat.ML	pre_denominator_closure	Learning Optimal Distributionally Robust Individualized Treatment Rules Integrating Multi-Source Data（cs.LG, stat.ML）的公开摘要聚焦于：Integrative analysis of multiple datasets for estimating optimal individualized treatment rules (ITRs) can enhance decision efficiency. A central challenge is posterior shift, wherein the conditional distribution of potential outcomes given covariates differs between source and target populations. We propose a prior information-based distributionally robust 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.05569	2026-03-09T00:01:50Z	CBR-to-SQL: Rethinking Retrieval-based Text-to-SQL using Case-based Reasoning in the Healthcare Domain	cs.AI;cs.CL;cs.IR	pre_denominator_closure	CBR-to-SQL: Rethinking Retrieval-based Text-to-SQL using Case-based Reasoning in the Healthcare Domain（cs.AI, cs.CL）的公开摘要聚焦于：Extracting insights from Electronic Health Record (EHR) databases often requires SQL expertise, creating a barrier for clinical decision-making and research. A promising approach is to use Large Language Models (LLMs) to translate natural language questions into SQL through Retrieval-Augmented Generation (RAG), where relevant question-SQL examples are retrie 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.05572	2026-03-09T00:01:58Z	Machine Learning for analysis of Multiple Sclerosis cross-tissue bulk and single-cell transcriptomics data	cs.LG;q-bio.GN	pre_denominator_closure	Machine Learning for analysis of Multiple Sclerosis cross-tissue bulk and single-cell transcriptomics data（cs.LG, q-bio.GN）的公开摘要聚焦于：Multiple Sclerosis (MS) is a chronic autoimmune disease of the central nervous system whose molecular mechanisms remain incompletely understood. In this study, we developed an end-to-end machine learning pipeline to analyze transcriptomic data from peripheral blood mononuclear cells and cerebrospinal fluid, integrating both bulk microarray and single-cell RN 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
