arxiv_id	first_public_date	title	candidate_state	screening_reason	owner_node	review_status	books_disposition
2604.26208	2026-04-29	A note on the moduli of stable sheaves on elliptic ruled surfaces	pre-denominator closure	全量 title+abstract 复核后关闭 `A note on the moduli of stable sheaves on elliptic ruled surfaces`：它公开的具体问题/机制是“We study the non-emptyness of moduli of stable sheaves on an elliptic ruled surface with a nef. anticanonical bundle.”。该 delta 仍属于单域任务方法、局部模型变体或受限 benchmark；没有迁移通用 AI-System state/data/control owner，也没有建立新的 release/evaluation contract。若后续 exact revision 披露跨 workload 控制面、failure/fallback 或与 current Books 冲突，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.26209	2026-04-29	Breaking the Autoregressive Chain: Hyper-Parallel Decoding for Efficient LLM-Based Attribute Value Extraction	retained	Some text generation tasks, such as Attribute Value Extraction (AVE), require decoding multiple independent sequences from the same document context.  改变 `INFER-DECODE` 的长期机制、state/control ownership 或 evaluation contract；fresh-context reviewer 已以 exact-v1 复核。	INFER-DECODE	deep_complete	No Change — Existing Coverage
2604.26210	2026-04-29	Proximal Galerkin for Phase Field Fracture	pre-denominator closure	全量 title+abstract 复核后关闭 `Proximal Galerkin for Phase Field Fracture`：它公开的具体问题/机制是“The phase-field method has emerged as a powerful tool for simulating fracture mechanics, yet it presents significant numerical challenges, particularly regarding the enforcement of physical constraints such as irreversibility and boundedness of the phase-field variable. This work proposes the proximal Galerkin (PG) methodology as a robust and efficient framework for solving phase-field fracture problems. By reformulating the inequality-constrained optimization problem into a sequence of saddle-point problems involv”。该 delta 仍属于单域任务方法、局部模型变体或受限 benchmark；没有迁移通用 AI-System state/data/control owner，也没有建立新的 release/evaluation contract。若后续 exact revision 披露跨 workload 控制面、failure/fallback 或与 current Books 冲突，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.26211	2026-04-29	OMEGA: Optimizing Machine Learning by Evaluating Generated Algorithms	pre-denominator closure	全量 title+abstract 复核后关闭 `OMEGA: Optimizing Machine Learning by Evaluating Generated Algorithms`：它公开的具体问题/机制是“In order to automate AI research we introduce a full, end-to-end framework, OMEGA: Optimizing Machine learning by Evaluating Generated Algorithms, that starts at idea generation and ends with executable code. Our system combines structured meta-prompt engineering with executable code generation to create new ML classifiers. The OMEGA framework has been utilized to generate several novel algorithms that outperform scikit-learn baselines across a robust selection of 20 benchmark datasets (infinity-bench).”。该 delta 仍属于单域任务方法、局部模型变体或受限 benchmark；没有迁移通用 AI-System state/data/control owner，也没有建立新的 release/evaluation contract。若后续 exact revision 披露跨 workload 控制面、failure/fallback 或与 current Books 冲突，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.26212	2026-04-29	2D and 3D Grasp Planners for the GET Asymmetrical Gripper	pre-denominator closure	全量 title+abstract 复核后关闭 `2D and 3D Grasp Planners for the GET Asymmetrical Gripper`：它公开的具体问题/机制是“In this paper, we introduce GET-2D-1.0, a fast grasp planner for the GET asymmetrical gripper that operates from a single-view RGB-D image, using the Ferrari-Canny metric and a novel sampling strategy, and GET-3D-1.0, a mesh-based method using a 3D gripper model and ray-tracing. We evaluate both grasp planners against baselines with physical experiments, which suggest that GET-2D-1.0 can improve over a bounding box baseline by over 40% in lift success, shake survival, and force resistance. Experiments with GET-3D-1”。该 delta 仍属于单域任务方法、局部模型变体或受限 benchmark；没有迁移通用 AI-System state/data/control owner，也没有建立新的 release/evaluation contract。若后续 exact revision 披露跨 workload 控制面、failure/fallback 或与 current Books 冲突，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.26213	2026-04-29	Qvine: Vine Structured Quantum Circuits for Loading High Dimensional Distributions	pre-denominator closure	全量 title+abstract 复核后关闭 `Qvine: Vine Structured Quantum Circuits for Loading High Dimensional Distributions`：它公开的具体问题/机制是“Loading high dimensional distributions is an important task for utilizing quantum computers on applications ranging from machine learning to finance. The high dimensionality leads to a curse of dimensionality, representing a d-dimensional distribution with k resolution requires dk qubits and an unstructured parameterized circuit would express a unitary in an exponential operator space in the number of qubits, leading to vanishing gradients and poor convergence guarantees even at high depth. Vine copula decompositio”。该 delta 仍属于单域任务方法、局部模型变体或受限 benchmark；没有迁移通用 AI-System state/data/control owner，也没有建立新的 release/evaluation contract。若后续 exact revision 披露跨 workload 控制面、failure/fallback 或与 current Books 冲突，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.26214	2026-04-29	Exploring the Feasibility and Acceptability of AI-Mediated Serious Illness Conversations in the Emergency Department	pre-denominator closure	全量 title+abstract 复核后关闭 `Exploring the Feasibility and Acceptability of AI-Mediated Serious Illness Conversations in the Emergency Department`：它公开的具体问题/机制是“Serious illness conversations (SICs) align care with patients' values, goals, and preferences, yet they rarely occur in emergency departments (EDs), where time constraints and emotional burden often leave clinicians making high-stakes decisions without documented insight into what matters most to patients. We present a case study of ED GOAL-AI, a voice-based conversational agent for brief, structured values discussions with older adults in the ED, evaluated with 55 patients for feasibility and acceptability. Most p”。该 delta 仍属于单域任务方法、局部模型变体或受限 benchmark；没有迁移通用 AI-System state/data/control owner，也没有建立新的 release/evaluation contract。若后续 exact revision 披露跨 workload 控制面、failure/fallback 或与 current Books 冲突，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.26215	2026-04-29	Complex first-passage transport in ring networks with long-range jumps and stochastic resetting	pre-denominator closure	全量 title+abstract 复核后关闭 `Complex first-passage transport in ring networks with long-range jumps and stochastic resetting`：它公开的具体问题/机制是“The transport properties of discrete-time random walks on ring networks with deterministic shortcuts are investigated through analytical and numerical methods. The network consists of a periodic chain where each node is connected to its nearest neighbors and to nodes located at a fixed distance $r$. Using the spectral properties of the transition matrix, we derive explicit expressions for the occupation probabilities and mean first-passage times (MFPTs).”。该 delta 仍属于单域任务方法、局部模型变体或受限 benchmark；没有迁移通用 AI-System state/data/control owner，也没有建立新的 release/evaluation contract。若后续 exact revision 披露跨 workload 控制面、failure/fallback 或与 current Books 冲突，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.26216	2026-04-29	Unsupervised Graph Modeling for Anomaly Detection in Accounting Subject Relationships	pre-denominator closure	全量 title+abstract 复核后关闭 `Unsupervised Graph Modeling for Anomaly Detection in Accounting Subject Relationships`：它公开的具体问题/机制是“This paper addresses the problem of anomaly detection in accounting subject association structures, proposing a structured modeling and unsupervised discriminant framework based on graph neural networks. This framework is used to mine stable correspondences between subjects and identify structural deviations from general ledger details and voucher entries. The method first abstracts accounting subjects as graph nodes, and the co-occurrence and debit/credit correspondence of subjects in the same business record are ”。该 delta 仍属于单域任务方法、局部模型变体或受限 benchmark；没有迁移通用 AI-System state/data/control owner，也没有建立新的 release/evaluation contract。若后续 exact revision 披露跨 workload 控制面、failure/fallback 或与 current Books 冲突，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.26217	2026-04-29	OpenSOC-AI: Democratizing Security Operations with Parameter Efficient LLM Log Analysis	pre-denominator closure	fresh-context reverse audit 复核后维持 closure：`OpenSOC-AI: Democratizing Security Operations with Parameter Efficient LLM Log Analysis` 的具体问题/机制为：Small and medium sized businesses (SMBs) face an escalating cybersecurity threat landscape, yet most lack the resources to staff full Security Operations Centers (SOCs) or deploy enterprise grade detection platforms.；摘要证据线索为：Testing on a heldout set of 50 examples showed a 68% point gain in threat classification accuracy (from 0% to 68%), a 30% point gain in severity accuracy (from 28% to 58%), and an F1 score of 0.68 compared to the untuned baseline.。排除边界：其主要贡献是任务切片、数据集或测量结果，未改变 evaluator identity、可复算证据对象或 release gate；因此不进入 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.26218	2026-04-29	ViBE: Visual-to-M/EEG Brain Encoding via Spatio-Temporal VAE and Distribution-Aligned Projection	pre-denominator closure	全量 title+abstract 复核后关闭 `ViBE: Visual-to-M/EEG Brain Encoding via Spatio-Temporal VAE and Distribution-Aligned Projection`：它公开的具体问题/机制是“Brain encoding models not only serve to decipher how visual stimuli are transformed into neural responses, but also represent a critical step toward visual prostheses that restore vision for patients with severe vision disorders. Brain encoding involves two fundamental steps: achieving faithful reconstruction of neural responses and establishing cross-modal alignment between visual stimuli and neural responses. To this end, we propose ViBE, a novel brain encoding framework for generating magnetoencephalography (MEG”。该 delta 仍属于单域任务方法、局部模型变体或受限 benchmark；没有迁移通用 AI-System state/data/control owner，也没有建立新的 release/evaluation contract。若后续 exact revision 披露跨 workload 控制面、failure/fallback 或与 current Books 冲突，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.26219	2026-04-29	eDySec: A Deep Learning-based Explainable Dynamic Analysis Framework for Detecting Malicious Packages in PyPI Ecosystem	pre-denominator closure	全量 title+abstract 复核后关闭 `eDySec: A Deep Learning-based Explainable Dynamic Analysis Framework for Detecting Malicious Packages in PyPI Ecosystem`：它公开的具体问题/机制是“The security of open-source software repositories is increasingly threatened by next-gen software supply chain attacks. These attacks include multiphase malware execution, remote access activation, and dynamic payload generation. Traditional Machine Learning (ML) detectors struggle to detect these attacks due to the high-dimensional and sparse nature of dynamic behavioral data, including system calls, network traffic, directory access patterns, and dependency logs.”。该 delta 仍属于单域任务方法、局部模型变体或受限 benchmark；没有迁移通用 AI-System state/data/control owner，也没有建立新的 release/evaluation contract。若后续 exact revision 披露跨 workload 控制面、failure/fallback 或与 current Books 冲突，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.26220	2026-04-29	When Agents Shop for You: Role Coherence in AI-Mediated Markets	pre-denominator closure	全量 title+abstract 复核后关闭 `When Agents Shop for You: Role Coherence in AI-Mediated Markets`：它公开的具体问题/机制是“Consumers are increasingly delegating purchase decisions to AI agents, providing natural-language descriptions of their preferences and identity. We argue that these representations constitute an information channel, role coherence, through which sellers can infer willingness to pay without explicit disclosure by the buyer agent, leading to preference leakage. In an experiment where a language-model buyer agent shops on behalf of a verbal consumer profile, we show that seller-side inference from dialogue alone reco”。该 delta 仍属于单域任务方法、局部模型变体或受限 benchmark；没有迁移通用 AI-System state/data/control owner，也没有建立新的 release/evaluation contract。若后续 exact revision 披露跨 workload 控制面、failure/fallback 或与 current Books 冲突，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.26221	2026-04-29	Seeking Consensus: Geometric-Semantic On-the-Fly Recalibration for Open-Vocabulary Remote Sensing Semantic Segmentation	pre-denominator closure	全量 title+abstract 复核后关闭 `Seeking Consensus: Geometric-Semantic On-the-Fly Recalibration for Open-Vocabulary Remote Sensing Semantic Segmentation`：它公开的具体问题/机制是“Open-vocabulary semantic segmentation (OVSS) in remote sensing images is a promising task that employs textual descriptions for identifying undefined land cover categories. Despite notable advances, existing methods typically employ a static inference paradigm, overlooking the distinct distribution of each scene, resulting in semantic ambiguity in diverse land covers and incomplete foreground activation. Motivated by this, we propose Seeking Consensus, termed SeeCo, a plug-and-play framework to boost the performanc”。该 delta 仍属于单域任务方法、局部模型变体或受限 benchmark；没有迁移通用 AI-System state/data/control owner，也没有建立新的 release/evaluation contract。若后续 exact revision 披露跨 workload 控制面、failure/fallback 或与 current Books 冲突，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.26222	2026-04-29	All-organic self-separating three-dimensionally nanoarchitected electrochemical energy storage devices	pre-denominator closure	"全量 title+abstract 复核后关闭 `All-organic self-separating three-dimensionally nanoarchitected electrochemical energy storage devices`：它公开的具体问题/机制是“This work realizes a three-dimensionally (3D) nanoarchitected, all organic, ""self-separating"" lithium-ion electrochemical energy storage (EES) device that is cycled as a solid-state full cell. The device is enabled by a monolithic carbon anode with a co-continuous pore network, derived from the structure direction of resols by an ultra-large molar mass block copolymer (BCP), poly(styrene-block-2-dimethylaminoethyl methacrylate) (SA). Electropolymerization of a single-phase conductive and redox-active material, poly”。该 delta 仍属于单域任务方法、局部模型变体或受限 benchmark；没有迁移通用 AI-System state/data/control owner，也没有建立新的 release/evaluation contract。若后续 exact revision 披露跨 workload 控制面、failure/fallback 或与 current Books 冲突，再重开。"	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.26223	2026-04-29	StreamGuard: Exploring a 5G Architecture for Efficient, Quality of Experience-Aware Video Conferencing	pre-denominator closure	全量 title+abstract 复核后关闭 `StreamGuard: Exploring a 5G Architecture for Efficient, Quality of Experience-Aware Video Conferencing`：它公开的具体问题/机制是“Video conferencing over 5G is increasingly prevalent, yet its Quality of Experience (QoE) often degrades under limited radio resources. This has two causes: 5G networks must serve many users, while interactive traffic requires careful handling. Motivated by the insight that different subflows within an interactive session have a disproportionate effect on QoE, we present the design and implementation of StreamGuard, a practical 5G architecture for subflow-level, QoE-aware prioritization.”。该 delta 仍属于单域任务方法、局部模型变体或受限 benchmark；没有迁移通用 AI-System state/data/control owner，也没有建立新的 release/evaluation contract。若后续 exact revision 披露跨 workload 控制面、failure/fallback 或与 current Books 冲突，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.26224	2026-04-29	$T$-admissible processes and noncommutative weighted ergodic theorems	pre-denominator closure	"全量 title+abstract 复核后关闭 `$T$-admissible processes and noncommutative weighted ergodic theorems`：它公开的具体问题/机制是“In this article, we study the bilaterally almost uniform (b.a.u.) convergence of weighted averages of a positive Dunford-Schwartz operator on the noncommutative $L_p$-spaces associated to a semifinite von Neumann algebra by a large number of weighting sequences. We do this by extending the classical ""subsequence argument"" to the noncommutative setting. This is then used to establish a large number of sequences satisfying a certain decay condition as good weights for the noncommutative individual ergodic theorem.”。该 delta 仍属于单域任务方法、局部模型变体或受限 benchmark；没有迁移通用 AI-System state/data/control owner，也没有建立新的 release/evaluation contract。若后续 exact revision 披露跨 workload 控制面、failure/fallback 或与 current Books 冲突，再重开。"	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.26225	2026-04-29	Revisiting the mixing length scaling in pressure-gradient turbulent boundary layers via a symmetry approach	pre-denominator closure	全量 title+abstract 复核后关闭 `Revisiting the mixing length scaling in pressure-gradient turbulent boundary layers via a symmetry approach`：它公开的具体问题/机制是“A century after Prandtl's mixing length hypothesis, full-profile scaling of the mixing length in pressure-gradient turbulent boundary layers (PG TBLs) remains debated, especially for adverse pressure gradients (APGs). This work presents a symmetry-based analytical model for the mixing length in equilibrium APG TBLs by extending the structural ensemble dynamics theory and coupling a two-layer total shear stress model. The framework unifies the inner layer, logarithmic region, half-power-law transition zone, and wake”。该 delta 仍属于单域任务方法、局部模型变体或受限 benchmark；没有迁移通用 AI-System state/data/control owner，也没有建立新的 release/evaluation contract。若后续 exact revision 披露跨 workload 控制面、failure/fallback 或与 current Books 冲突，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.26226	2026-04-29	Exponentially improved quantum simulation of scalar QFT	pre-denominator closure	全量 title+abstract 复核后关闭 `Exponentially improved quantum simulation of scalar QFT`：它公开的具体问题/机制是“Quantum simulations of scalar quantum field theories (QFT) provide important benchmarks for demonstrating quantum advantage. We revisit digitization in the occupation basis, which is typically hindered by unfavorable circuit depth scaling. We present an approach that achieves exponential reductions in circuit depth and significantly mitigates Trotter errors by diagonalizing field operators prior to their decomposition into Pauli strings.”。该 delta 仍属于单域任务方法、局部模型变体或受限 benchmark；没有迁移通用 AI-System state/data/control owner，也没有建立新的 release/evaluation contract。若后续 exact revision 披露跨 workload 控制面、failure/fallback 或与 current Books 冲突，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.26227	2026-04-29	HOI-aware Adaptive Network for Weakly-supervised Action Segmentation	pre-denominator closure	全量 title+abstract 复核后关闭 `HOI-aware Adaptive Network for Weakly-supervised Action Segmentation`：它公开的具体问题/机制是“In this paper, we propose an HOI-aware adaptive network named AdaAct for weakly-supervised action segmentation. Most existing methods learn a fixed network to predict the action of each frame with the neighboring frames. However, this would result in ambiguity when estimating similar actions, such as pouring juice and pouring coffee.”。该 delta 仍属于单域任务方法、局部模型变体或受限 benchmark；没有迁移通用 AI-System state/data/control owner，也没有建立新的 release/evaluation contract。若后续 exact revision 披露跨 workload 控制面、failure/fallback 或与 current Books 冲突，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.26228	2026-04-29	On the geometry of circumcentric directions of cones	pre-denominator closure	全量 title+abstract 复核后关闭 `On the geometry of circumcentric directions of cones`：它公开的具体问题/机制是“Behling, Bello-Cruz, Lara-Urdaneta, Oviedo, and Santos showed that the circumcentric direction $d$ of a finitely generated polyhedral cone $\KK\subset\RR^n$ admits an inscribed Euclidean ball of radius $\norm{d}^2$ inside the polar cone $\Kpolar$. We sharpen this result in several ways. The exact set of admissible perturbations is a polyhedron, strictly larger than the inscribed ball off the generators and unbounded along $\Kpolar$.”。该 delta 仍属于单域任务方法、局部模型变体或受限 benchmark；没有迁移通用 AI-System state/data/control owner，也没有建立新的 release/evaluation contract。若后续 exact revision 披露跨 workload 控制面、failure/fallback 或与 current Books 冲突，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.26229	2026-04-29	Comparative Analysis of AutoML and BiLSTM Models for Cyberbullying Detection on Indonesian Instagram Comments	pre-denominator closure	全量 title+abstract 复核后关闭 `Comparative Analysis of AutoML and BiLSTM Models for Cyberbullying Detection on Indonesian Instagram Comments`：它公开的具体问题/机制是“This study compares machine learning and deep learning approaches for cyberbullying detection in Indonesian-language Instagram comments. Using a balanced dataset of 650 comments labeled as Bullying and Non-Bullying, the study evaluates Naive Bayes, Logistic Regression, and Support Vector Machine with TF-IDF features, as well as BiLSTM and BiLSTM with Bahdanau Attention. A preprocessing pipeline tailored to informal Indonesian text is applied, including slang normalization, stopword removal, and stemming.”。该 delta 仍属于单域任务方法、局部模型变体或受限 benchmark；没有迁移通用 AI-System state/data/control owner，也没有建立新的 release/evaluation contract。若后续 exact revision 披露跨 workload 控制面、failure/fallback 或与 current Books 冲突，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.26230	2026-04-29	A New Semisupervised Technique for Polarity Analysis using Masked Language Models	pre-denominator closure	全量 title+abstract 复核后关闭 `A New Semisupervised Technique for Polarity Analysis using Masked Language Models`：它公开的具体问题/机制是“I developed a new version of Latent Semantic Scaling (LSS) employing word2vec as a masked language model. Unlike original spatial models, it assigns polarity scores to words and documents as predicted probabilities of seed words to occur in given contexts. These probabilistic polarity scores are more accurate, interpretable and consistent than those spatial polarity models can produce in text analysis.”。该 delta 仍属于单域任务方法、局部模型变体或受限 benchmark；没有迁移通用 AI-System state/data/control owner，也没有建立新的 release/evaluation contract。若后续 exact revision 披露跨 workload 控制面、failure/fallback 或与 current Books 冲突，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.26231	2026-04-29	ProMax: Exploring the Potential of LLM-derived Profiles with Distribution Shaping for Recommender Systems	pre-denominator closure	全量 title+abstract 复核后关闭 `ProMax: Exploring the Potential of LLM-derived Profiles with Distribution Shaping for Recommender Systems`：它公开的具体问题/机制是“The remarkable text understanding and generation capabilities of large language models (LLMs) have revitalized the field of general recommendation based on implicit user feedback. Rather than deploying LLMs directly as recommendation models, a more flexible paradigm leverages their ability to interpret users' historical interactions and semantic contexts to extract structured profiles that characterize user preferences. These profiles can be further transformed into actionable high-dimensional representations, serv”。该 delta 仍属于单域任务方法、局部模型变体或受限 benchmark；没有迁移通用 AI-System state/data/control owner，也没有建立新的 release/evaluation contract。若后续 exact revision 披露跨 workload 控制面、failure/fallback 或与 current Books 冲突，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
