arxiv_id	submitted_v1_utc	title	categories	screening_status	screening_reason
2603.25766	2026-03-30T00:00:39Z	ETA-VLA: Efficient Token Adaptation via Temporal Fusion and Intra-LLM Sparsification for Vision-Language-Action Models	cs.AI;cs.RO	pre_denominator_closure	ETA-VLA: Efficient Token Adaptation via Temporal Fusion and Intra-LLM Sparsification for Vision-Language-Action Models（cs.AI, cs.RO）的公开摘要聚焦于：The integration of Vision-Language-Action (VLA) models into autonomous driving systems offers a unified framework for interpreting complex scenes and executing control commands. However, the necessity to incorporate historical multi-view frames for accurate temporal reasoning imposes a severe computational burden, primarily driven by the quadratic complexity 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.25767	2026-03-30T00:00:41Z	Unlocking Strong Supervision: A Data-Centric Study of General-Purpose Audio Pre-Training Methods	cs.AI;cs.SD;eess.AS	pre_denominator_closure	Unlocking Strong Supervision: A Data-Centric Study of General-Purpose Audio Pre-Training Methods（cs.AI, cs.SD）的公开摘要聚焦于：Current audio pre-training seeks to learn unified representations for broad audio understanding tasks, but it remains fragmented and is fundamentally bottlenecked by its reliance on weak, noisy, and scale-limited labels. Drawing lessons from vision's foundational pre-training blueprint, we argue that the audio field must first establish its own large-scale, 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.25768	2026-03-30T00:00:42Z	UCAgent: An End-to-End Agent for Block-Level Functional Verification	cs.AI;cs.AR;cs.MA;cs.SE	pre_denominator_closure	UCAgent: An End-to-End Agent for Block-Level Functional Verification（cs.AI, cs.AR）的公开摘要聚焦于：Functional verification remains a critical bottleneck in modern IC development cycles, accounting for approximately 70% of total development time in many projects. However, traditional methods, including constrained-random and formal verification, struggle to keep pace with the growing complexity of modern semiconductor designs. While recent advances in Larg 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.25769	2026-03-30T00:00:44Z	IncreRTL: Traceability-Guided Incremental RTL Generation under Requirement Evolution	cs.AI;cs.AR;cs.SE	pre_denominator_closure	IncreRTL: Traceability-Guided Incremental RTL Generation under Requirement Evolution（cs.AI, cs.AR）的公开摘要聚焦于：Large language models (LLMs) have shown promise in generating RTL code from natural-language descriptions, but existing methods remain static and struggle to adapt to evolving design requirements, potentially causing structural drift and costly full regeneration. We propose IncreRTL, a LLM-driven framework for incremental RTL generation under requirement evo 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.25770	2026-03-30T00:00:45Z	ReCUBE: Evaluating Repository-Level Context Utilization in Code Generation	cs.AI;cs.SE	pre_denominator_closure	ReCUBE: Evaluating Repository-Level Context Utilization in Code Generation（cs.AI, cs.SE）的公开摘要聚焦于：Large Language Models (LLMs) have recently emerged as capable coding assistants that operate over large codebases through either agentic exploration or full-context generation. Existing benchmarks capture a broad range of coding capabilities, such as resolving GitHub issues, but none of them directly isolate and measure how effectively LLMs leverage reposito 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.25771	2026-03-30T00:00:46Z	Empowering Epidemic Response: The Role of Reinforcement Learning in Infectious Disease Control	cs.AI;cs.CY;cs.LG	pre_denominator_closure	Empowering Epidemic Response: The Role of Reinforcement Learning in Infectious Disease Control（cs.AI, cs.CY）的公开摘要聚焦于：Reinforcement learning (RL), owing to its adaptability to various dynamic systems in many real-world scenarios and the capability of maximizing long-term outcomes under different constraints, has been used in infectious disease control to optimize the intervention strategies for controlling infectious disease spread and responding to outbreaks in recent year 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.25773	2026-03-30T00:00:49Z	The Specification as Quality Gate: Three Hypotheses on AI-Assisted Code Review	cs.SE	pre_denominator_closure	The Specification as Quality Gate: Three Hypotheses on AI-Assisted Code Review（cs.SE）的公开摘要聚焦于：The dominant industry response to AI-generated code quality problems is to deploy AI reviewers. This paper argues that this response is structurally circular when executable specifications are absent: without an external reference, both the generating agent and the reviewing agent reason from the same artefact, share the same training distribution, and exhib 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.25776	2026-03-30T00:00:54Z	SAHMM-VAE: A Source-Wise Adaptive Hidden Markov Prior Variational Autoencoder for Unsupervised Blind Source Separation	cs.LG;stat.ML	pre_denominator_closure	SAHMM-VAE: A Source-Wise Adaptive Hidden Markov Prior Variational Autoencoder for Unsupervised Blind Source Separation（cs.LG, stat.ML）的公开摘要聚焦于：We propose SAHMM-VAE, a source-wise adaptive Hidden Markov prior variational autoencoder for unsupervised blind source separation. Instead of treating the latent prior as a single generic regularizer, the proposed framework assigns each latent dimension its own adaptive regime-switching prior, so that different latent dimensions are pulled toward different s 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.25777	2026-03-30T00:00:55Z	Challenges and opportunities for AI to help deliver fusion energy	cs.AI;physics.plasm-ph	pre_denominator_closure	Challenges and opportunities for AI to help deliver fusion energy（cs.AI, physics.plasm-ph）的公开摘要聚焦于：There is great potential for the application of AI tools in fusion research, and substantial worldwide benefit if fusion power is realised. However, using AI comes with its own challenges, many of which can be mitigated if responsible and robust methodologies are built into existing approaches. To do that requires close, long-term collaborations between fusi 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.25778	2026-03-30T00:00:56Z	Focus-to-Perceive Representation Learning: A Cognition-Inspired Hierarchical Framework for Endoscopic Video Analysis	cs.CV	pre_denominator_closure	Focus-to-Perceive Representation Learning: A Cognition-Inspired Hierarchical Framework for Endoscopic Video Analysis（cs.CV）的公开摘要聚焦于：Endoscopic video analysis is essential for early gastrointestinal screening but remains hindered by limited high-quality annotations. While self-supervised video pre-training shows promise, existing methods developed for natural videos prioritize dense spatio-temporal modeling and exhibit motion bias, overlooking the static, structured semantics critical to 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.25779	2026-03-30T00:01:00Z	Pure and Physics-Guided Deep Learning Solutions for Spatio-Temporal Groundwater Level Prediction at Arbitrary Locations	cs.AI;cs.LG	pre_denominator_closure	Pure and Physics-Guided Deep Learning Solutions for Spatio-Temporal Groundwater Level Prediction at Arbitrary Locations（cs.AI, cs.LG）的公开摘要聚焦于：Groundwater represents a key element of the water cycle, yet it exhibits intricate and context-dependent relationships that make its modeling a challenging task. Theory-based models have been the cornerstone of scientific understanding. However, their computational demands, simplifying assumptions, and calibration requirements limit their use. In recent year 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.25780	2026-03-30T00:01:08Z	A Judge Agent Closes the Reliability Gap in AI-Generated Scientific Simulation	cs.LG;cs.SE	pre_denominator_closure	A Judge Agent Closes the Reliability Gap in AI-Generated Scientific Simulation（cs.LG, cs.SE）的公开摘要聚焦于：Large language models can generate scientific simulation code, but the generated code silently fails on most non-textbook problems. We show that classical mathematical validation -- well-posedness, convergence, and error certification -- can be fully automated by a Judge Agent, reducing the silent-failure rate from 42% to 1.5% across 134 test cases spanning 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.25791	2026-03-30T00:01:33Z	ArtHOI: Taming Foundation Models for Monocular 4D Reconstruction of Hand-Articulated-Object Interactions	cs.CV	pre_denominator_closure	ArtHOI: Taming Foundation Models for Monocular 4D Reconstruction of Hand-Articulated-Object Interactions（cs.CV）的公开摘要聚焦于：Existing hand-object interactions (HOI) methods are largely limited to rigid objects, while 4D reconstruction methods of articulated objects generally require pre-scanning the object or even multi-view videos. It remains an unexplored but significant challenge to reconstruct 4D human-articulated-object interactions from a single monocular RGB video. Fortunat 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.25793	2026-03-30T00:01:39Z	Vision Transformers and Graph Neural Networks for Charged Particle Tracking in the ATLAS Muon Spectrometer	cs.LG;hep-ex;physics.data-an	pre_denominator_closure	Vision Transformers and Graph Neural Networks for Charged Particle Tracking in the ATLAS Muon Spectrometer（cs.LG, hep-ex）的公开摘要聚焦于：The identification and reconstruction of charged particles, such as muons, is a main challenge for the physics program of the ATLAS experiment at the Large Hadron Collider. This task will become increasingly difficult with the start of the High-Luminosity LHC era after 2030, when the number of proton-proton collisions per bunch crossing will increase from 60 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.25796	2026-03-30T00:01:54Z	Beyond identifiability: Learning causal representations with few environments and finite samples	cs.AI;cs.LG;math.ST;stat.ML	pre_denominator_closure	Beyond identifiability: Learning causal representations with few environments and finite samples（cs.AI, cs.LG）的公开摘要聚焦于：We provide explicit, finite-sample guarantees for learning causal representations from data with a sublinear number of environments. Causal representation learning seeks to provide a rigourous foundation for the general representation learning problem by bridging causal models with latent factor models in order to learn interpretable representations with cau 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.25798	2026-03-30T00:02:10Z	End-to-end Feature Alignment: A Simple CNN with Intrinsic Class Attribution	cs.CV	pre_denominator_closure	End-to-end Feature Alignment: A Simple CNN with Intrinsic Class Attribution（cs.CV）的公开摘要聚焦于：We present Feature-Align CNN (FA-CNN), a prototype CNN architecture with intrinsic class attribution through end-to-end feature alignment. Our intuition is that the use of unordered operations such as Linear and Conv2D layers cause unnecessary shuffling and mixing of semantic concepts, thereby making raw feature maps difficult to understand. We introduce two 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.25800	2026-03-30T00:02:16Z	HeyFriend Helper: A Conversational AI Web-App for Resource Access Among Low-Income Chicago Residents	cs.HC	pre_denominator_closure	HeyFriend Helper: A Conversational AI Web-App for Resource Access Among Low-Income Chicago Residents（cs.HC）的公开摘要聚焦于：Low-income individuals can face multiple challenges in their ability to seek employment. Barriers to employment often include limited access to digital literacy resources, training, interview preparation and resume feedback. Prior work has largely focused on targeted social service or healthcare applications that address needs individually, with little empha 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.25802	2026-03-30T00:02:25Z	LEMON: a foundation model for nuclear morphology in Computational Pathology	cs.CV	pre_denominator_closure	LEMON: a foundation model for nuclear morphology in Computational Pathology（cs.CV）的公开摘要聚焦于：Computational pathology relies on effective representation learning to support cancer research and precision medicine. Although self-supervised learning has driven major progress at the patch and whole-slide image levels, representation learning at the single-cell level remains comparatively underexplored, despite its importance for characterizing cell types 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.25803	2026-03-30T00:02:28Z	Do All Vision Transformers Need Registers? A Cross-Architectural Reassessment	cs.CV;cs.LG	pre_denominator_closure	Do All Vision Transformers Need Registers? A Cross-Architectural Reassessment（cs.CV, cs.LG）的公开摘要聚焦于：Training Vision Transformers (ViTs) presents significant challenges, one of which is the emergence of artifacts in attention maps, hindering their interpretability. Darcet et al. (2024) investigated this phenomenon and attributed it to the need of ViTs to store global information beyond the [CLS] token. They proposed a novel solution involving the addition o 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.25804	2026-03-30T00:02:34Z	RealChart2Code: Advancing Chart-to-Code Generation with Real Data and Multi-Task Evaluation	cs.CL	pre_denominator_closure	RealChart2Code: Advancing Chart-to-Code Generation with Real Data and Multi-Task Evaluation（cs.CL）的公开摘要聚焦于：Vision-Language Models (VLMs) have demonstrated impressive capabilities in code generation across various domains. However, their ability to replicate complex, multi-panel visualizations from real-world data remains largely unassessed. To address this gap, we introduce \textbf{\texttt{RealChart2Code}}, a new large-scale benchmark with over 2,800 instances gr 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.25810	2026-03-30T00:02:54Z	ExVerus: Verus Proof Repair via Counterexample Reasoning	cs.LG;cs.PL	pre_denominator_closure	ExVerus: Verus Proof Repair via Counterexample Reasoning（cs.LG, cs.PL）的公开摘要聚焦于：Large Language Models (LLMs) have shown promising results in automating formal verification. However, existing approaches treat proof generation as a static, end-to-end prediction over source code, relying on limited verifier feedback and lacking access to concrete program behaviors. We present EXVERUS, a counterexample-guided framework that enables LLMs to 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.25811	2026-03-30T00:02:57Z	Decentralized Value Systems Agreements	cs.MA	pre_denominator_closure	Decentralized Value Systems Agreements（cs.MA）的公开摘要聚焦于：One of the biggest challenges of value-based decision-making is dealing with the subjective nature of values. The relative importance of a value for a particular decision varies between individuals, and people may also have different interpretations of what aligning with a value means in a given situation. While members of a society are likely to share a set 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.25813	2026-03-30T00:03:16Z	MAGNET: Autonomous Expert Model Generation via Decentralized Autoresearch and BitNet Training	cs.AI;cs.LG	pre_denominator_closure	MAGNET: Autonomous Expert Model Generation via Decentralized Autoresearch and BitNet Training（cs.AI, cs.LG）的公开摘要聚焦于：We present MAGNET (Model Autonomously Growing Network), a decentralized system for autonomous generation, training, and serving of domain-expert language models across commodity hardware. MAGNET integrates four components: (1) autoresearch, an autonomous ML research pipeline that automates dataset generation, hyperparameter exploration, evaluation, and error 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.25815	2026-03-30T00:03:18Z	Exact Penalty Method for Variationally Coherent Stochastic Programming Problems	math.OC	pre_denominator_closure	Exact Penalty Method for Variationally Coherent Stochastic Programming Problems（math.OC）不属于 AI System 机制范围；identity/date 已闭合。
2603.25816	2026-03-30T00:03:19Z	Time-Varying Reach-Avoid Control Certificates for Stochastic Systems	eess.SY;math.FA	pre_denominator_closure	Time-Varying Reach-Avoid Control Certificates for Stochastic Systems（eess.SY, math.FA）的公开摘要聚焦于：Reach-avoid analysis is fundamental to reasoning about the safety and goal-reaching behavior of dynamical systems, and serves as a foundation for specifying and verifying more complex control objectives. This paper introduces a reach-avoid certificate framework for discrete-time, continuous-space stochastic systems over both finite- and infinite-horizon sett 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.25819	2026-03-30T00:03:33Z	Geo$^\textbf{2}$: Geometry-Guided Cross-view Geo-Localization and Image Synthesis	cs.CV	pre_denominator_closure	Geo$^\textbf{2}$: Geometry-Guided Cross-view Geo-Localization and Image Synthesis（cs.CV）的公开摘要聚焦于：Cross-view geo-spatial learning consists of two important tasks: Cross-View Geo-Localization (CVGL) and Cross-View Image Synthesis (CVIS), both of which rely on establishing geometric correspondences between ground and aerial views. Recent Geometric Foundation Models (GFMs) have demonstrated strong capabilities in extracting generalizable 3D geometric featur 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.25821	2026-03-30T00:03:38Z	Doctorina MedBench: A Dialogue-Based Benchmark and Evaluation Framework for Agent-Based Medical AI	cs.AI;cs.CL;cs.LG;cs.MA	pre_denominator_closure	Doctorina MedBench: A Dialogue-Based Benchmark and Evaluation Framework for Agent-Based Medical AI（cs.AI, cs.CL）的公开摘要聚焦于：We present Doctorina MedBench, an evaluation framework for agent-based medical AI based on the simulation of physician-patient interactions. Unlike traditional medical benchmarks that rely on solving standardized test questions, the proposed approach models a multi-step clinical dialogue in which an AI system must collect medical history, analyze available s 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.25822	2026-03-30T00:03:40Z	On incremental and semi-global exponential stability of gradient flows satisfying generalized Łojasiewicz inequalities	eess.SY;math.OC	pre_denominator_closure	On incremental and semi-global exponential stability of gradient flows satisfying generalized Łojasiewicz inequalities（eess.SY, math.OC）的公开摘要聚焦于：The Łojasiewicz inequality characterizes objective-value convergence along gradient flows and, in special cases, yields exponential decay of the cost. However, such results do not directly give rates of convergence in the state. In this paper, we use contraction theory to derive state-space guarantees for gradient systems satisfying generalized Łojasiewicz i 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.25823	2026-03-30T00:03:42Z	ViGoR-Bench: How Far Are Visual Generative Models From Zero-Shot Visual Reasoners?	cs.AI;cs.CV	pre_denominator_closure	"ViGoR-Bench: How Far Are Visual Generative Models From Zero-Shot Visual Reasoners?（cs.AI, cs.CV）的公开摘要聚焦于：Beneath the stunning visual fidelity of modern AIGC models lies a ""logical desert"", where systems fail tasks that require physical, causal, or complex spatial reasoning. Current evaluations largely rely on superficial metrics or fragmented benchmarks, creating a ``performance mirage'' that overlooks the generative process. To address this, we introduce ViGoR 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。"
2603.25826	2026-03-31T20:38:02Z	Understanding AI Methods for Intrusion Detection and Cryptographic Leakage	cs.CR	pre_denominator_closure	Understanding AI Methods for Intrusion Detection and Cryptographic Leakage（cs.CR）的公开摘要聚焦于：We investigate the role of artificial intelligence in cybersecurity by evaluating how machine learning techniques can detect malicious network activity and identify potential information leakage in cryptographic implementations. We conduct a series of experiments using the NSL-KDD and CIC-IDS datasets to evaluate intrusion detection performance across contro 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.25827	2026-03-30T00:03:48Z	Fus3D: Decoding Consolidated 3D Geometry from Feed-forward Geometry Transformer Latents	cs.CV	pre_denominator_closure	Fus3D: Decoding Consolidated 3D Geometry from Feed-forward Geometry Transformer Latents（cs.CV）的公开摘要聚焦于：We propose a feed-forward method for dense Signed Distance Field (SDF) regression from unstructured image collections in less than three seconds, without camera calibration or post-hoc fusion. Our key insight is that the intermediate feature space of pretrained multi-view feed-forward geometry transformers already encodes a powerful joint world representatio 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.25832	2026-03-30T00:04:27Z	A Neural Score-Based Particle Method for the Vlasov-Maxwell-Landau System	cs.LG;math.AP;math.NA	pre_denominator_closure	A Neural Score-Based Particle Method for the Vlasov-Maxwell-Landau System（cs.LG, math.AP）的公开摘要聚焦于：Plasma modeling is central to the design of nuclear fusion reactors, yet simulating collisional plasma kinetics from first principles remains a formidable computational challenge: the Vlasov-Maxwell-Landau (VML) system describes six-dimensional phase-space transport under self-consistent electromagnetic fields together with the nonlinear, nonlocal Landau col 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.25834	2026-03-30T00:04:32Z	Massive Parallel Deep Reinforcement Learning for Active SLAM	cs.RO	pre_denominator_closure	Massive Parallel Deep Reinforcement Learning for Active SLAM（cs.RO）的公开摘要聚焦于：Recent advances in parallel computing and GPU acceleration have created new opportunities for computation-intensive learning problems such as Active SLAM -- where actions are selected to reduce uncertainty and improve joint mapping and localization. However, existing DRL-based approaches remain constrained by the lack of scalable parallel training. In this w 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
