arxiv_id	submitted_v1_utc	title	categories	screening_status	screening_reason
2604.15629	2026-04-17T02:09:34Z	Fundamentals and Applications of Time-varying Media: A Review	physics.optics	pre_denominator_closure	Fundamentals and Applications of Time-varying Media: A Review（physics.optics）研究的是：Time-varying media, characterized by dynamic or spacetime-modulated constitutive parameters such as permittivity and permeability, have recently emerged as a transformative paradigm for advanced wave control, transcending the constraints imposed by temporal translation symmetry and energy conservation in static systems.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.15630	2026-04-17T02:14:25Z	A Semilinear Wave Sector in Force-Free Electrodynamics	gr-qc	pre_denominator_closure	A Semilinear Wave Sector in Force-Free Electrodynamics（gr-qc）研究的是：We introduce an ansatz for force-free electrodynamics in Minkowski spacetime under which the nonlinear system reduces to a semilinear scalar wave equation depending on two spacetime variables.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.15631	2026-04-17T02:15:59Z	Causal Bootstrapped Alignment for Unsupervised Video-Based Visible-Infrared Person Re-Identification	cs.CV	pre_denominator_closure	Causal Bootstrapped Alignment for Unsupervised Video-Based Visible-Infrared Person Re-Identification（cs.CV）研究的是：VVI-ReID is a critical technique for all-day surveillance, where temporal information provides additional cues beyond static images.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.15632	2026-04-17T02:16:49Z	Algebraic Invariants of Lightning Self-Attention	math.AG;stat.ML	pre_denominator_closure	Algebraic Invariants of Lightning Self-Attention（math.AG, stat.ML）研究的是：We study the polynomial coefficients of lightning self-attention as coordinates of an algebraic variety.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.15633	2026-04-17T02:19:08Z	Synthesizing Backward Error Bounds, Backward	cs.PL	pre_denominator_closure	Synthesizing Backward Error Bounds, Backward（cs.PL）研究的是：Backward stability is a desirable property for a well-designed numerical algorithm: given an input, a backward stable floating-point program produces the exact output for a nearby input.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.15634	2026-04-17T02:21:01Z	Dark solitons in nonlinear Su-Schrieffer-Heeger lattices	nlin.PS;cond-mat.quant-gas;physics.optics	pre_denominator_closure	Dark solitons in nonlinear Su-Schrieffer-Heeger lattices（nlin.PS, cond-mat.quant-gas）研究的是：The introduction of nonlinearities into lattices with topological band structures has led to the discovery of various types of solitons.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.15635	2026-04-17T02:24:33Z	Inductance Meets Memory in the Quantum Magnet Mn3Si2Te6	cond-mat.str-el;physics.app-ph	pre_denominator_closure	Inductance Meets Memory in the Quantum Magnet Mn3Si2Te6（cond-mat.str-el, physics.app-ph）研究的是：Orbital degrees of freedom offer a largely untapped route to emergent dynamical phenomena in correlated quantum materials.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.15636	2026-04-17T02:31:46Z	The Power of Information for Intermediate States in Contract Design	cs.GT	pre_denominator_closure	The Power of Information for Intermediate States in Contract Design（cs.GT）研究的是：In the conventional principal-agent problem, a principal delegates a task to an agent and formulates a contract to incentivize the agent's actions on behalf of the principal.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.15637	2026-04-17T02:32:29Z	Too Private to Tell: Practical Token Theft Attacks on Apple Intelligence	cs.CR	pre_denominator_closure	Too Private to Tell: Practical Token Theft Attacks on Apple Intelligence（cs.CR）研究的是：Apple Intelligence is a generative AI (GenAI) service provided by Apple on its devices.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.15638	2026-04-17T02:33:16Z	Contact-Aware Planning and Control of Continuum Robots in Highly Constrained Environments	cs.RO;eess.SY;math.OC	pre_denominator_closure	Contact-Aware Planning and Control of Continuum Robots in Highly Constrained Environments（cs.RO, eess.SY）研究的是：Continuum robots are well suited for navigating confined and fragile environments, such as vascular or endoluminal anatomy, where contact with surrounding structures is often unavoidable.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.15639	2026-04-17T02:34:13Z	Facet-dependent Chemical Kinetics Governed Growth of Twisted Graphene Layers with Pre-designed Angles	cond-mat.mtrl-sci;physics.chem-ph	pre_denominator_closure	Facet-dependent Chemical Kinetics Governed Growth of Twisted Graphene Layers with Pre-designed Angles（cond-mat.mtrl-sci, physics.chem-ph）研究的是：Twisted graphene layers (TGLs) provide a powerful platform for investigating multiple quantum phenomena, yet their scalable deployment is hindered by the lack of reliable synthesis with precise angle.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.15640	2026-04-17T02:35:17Z	Fully compensated and uncompensated ferrimagnetic ferrovalley semiconductors	cond-mat.mtrl-sci	pre_denominator_closure	Fully compensated and uncompensated ferrimagnetic ferrovalley semiconductors（cond-mat.mtrl-sci）研究的是：Altermagnets (AMs) and fully compensated ferrimagnets (FC-FIMs) are emerging classes of magnetic materials that combine the advantages of antiferromagnets and ferromagnets.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.15641	2026-04-17T02:35:57Z	Half-Moon Cookie: Private, Similarity-Based Blocklisting with TOCTOU-Attack Resilience	cs.CR	pre_denominator_closure	Half-Moon Cookie: Private, Similarity-Based Blocklisting with TOCTOU-Attack Resilience（cs.CR）研究的是：Blocklisting is a common technique for preventing the use of known malicious content.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.15642	2026-04-17T02:39:20Z	HYPERHEURIST: A Simulated Annealing-Based Control Framework for LLM-Driven Code Generation in Optimized Hardware Design	cs.AR;cs.AI	pre_denominator_closure	HYPERHEURIST: A Simulated Annealing-Based Control Framework for LLM-Driven Code Generation in Optimized Hardware Design（cs.AR, cs.AI）研究的是：Large Language Models (LLMs) have shown promising progress for generating Register Transfer Level (RTL) hardware designs, largely because they can rapidly propose alternative architectural realizations.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.15643	2026-04-17T02:39:50Z	On the asymptotic behavior of online Ramsey numbers for stars, paths and cycles	math.CO;cs.DM	pre_denominator_closure	On the asymptotic behavior of online Ramsey numbers for stars, paths and cycles（math.CO, cs.DM）研究的是：The online Ramsey game for graphs $G$ and $H$ is played on the infinite complete graph $K_\mathbb{N}$.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.15644	2026-04-17T02:39:52Z	The Impact of the Bar on Dense Gas and Star Formation in M83	astro-ph.GA	pre_denominator_closure	The Impact of the Bar on Dense Gas and Star Formation in M83（astro-ph.GA）研究的是：Although the relationship between molecular gas content and the star formation rate (SFR) has been extensively studied in nearby galaxies, it remains controversial whether the star formation efficiency (SFE) depends on galactic structure.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.15645	2026-04-17T02:42:08Z	Hybrid Quantum-Classical PINNs for Scientific Computing: A Multi-GPU Open-Source Framework	cs.LG;physics.comp-ph;quant-ph	pre_denominator_closure	Hybrid Quantum-Classical PINNs for Scientific Computing: A Multi-GPU Open-Source Framework（cs.LG, physics.comp-ph）研究的是：We present QPINNACLE, an open-source computational framework for physics-informed neural networks (PINNs) that integrates modern training strategies, multi-GPU acceleration, and hybrid quantum-classical architectures within a unified modular workflow.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.15646	2026-04-17T02:45:57Z	FD-NL2SQL: Feedback-Driven Clinical NL2SQL that Improves with Use	cs.CL	pre_denominator_closure	FD-NL2SQL: Feedback-Driven Clinical NL2SQL that Improves with Use（cs.CL）研究的是：Clinicians exploring oncology trial repositories often need ad-hoc, multi-constraint queries over biomarkers, endpoints, interventions, and time, yet writing SQL requires schema expertise.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.15647	2026-04-17T02:46:27Z	CIG: Measuring Conversational Information Gain in Deliberative Dialogues with Semantic Memory Dynamics	cs.CL	pre_denominator_closure	CIG: Measuring Conversational Information Gain in Deliberative Dialogues with Semantic Memory Dynamics（cs.CL）研究的是：Measuring the quality of public deliberation requires evaluating not only civility or argument structure, but also the informational progress of a conversation.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.15648	2026-04-17T02:46:54Z	HyperGVL: Benchmarking and Improving Large Vision-Language Models in Hypergraph Understanding and Reasoning	cs.CL;cs.CV	pre_denominator_closure	HyperGVL: Benchmarking and Improving Large Vision-Language Models in Hypergraph Understanding and Reasoning（cs.CL, cs.CV）研究的是：Large Vision-Language Models (LVLMs) consistently require new arenas to guide their expanding boundaries, yet their capabilities with hypergraphs remain unexplored.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
