arxiv_id	first_public_date	title	candidate_state	screening_reason	owner_node	review_status	books_disposition
2604.10413	2026-04-12	Sign-to-Speech Prosody Transfer via Sign Reconstruction-based GAN	pre-denominator closure	`Sign-to-Speech Prosody Transfer via Sign Reconstruction-based GAN` 的机制为：To address this limitation, we propose a novel task, \emph{Sign-to-Speech Prosody Transfer}, which aims to capture the global prosodic nuances expressed in sign language and directly integrate them into synthesized speech.；证据线索为：Deep learning models have improved sign language-to-text translation and made it easier for non-signers to understand signed messages.。排除边界：其主要贡献是任务切片、数据集或测量结果，未改变 evaluator identity、可复算证据对象或 release gate；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.10414	2026-04-12	Neural Stochastic Processes for Satellite Precipitation Refinement	pre-denominator closure	`Neural Stochastic Processes for Satellite Precipitation Refinement` 的机制为：We propose Neural Stochastic Process (NSP), a model that pairs a Neural Process encoder conditioning on arbitrary sets of gauge observations with a latent Neural SDE on a 2D spatial representation.；证据线索为：We also introduce QPEBench, a benchmark of 43{,}756 hourly samples over the Contiguous United States (2021--2025) with four aligned data sources and six evaluation metrics.。排除边界：其主要贡献是任务切片、数据集或测量结果，未改变 evaluator identity、可复算证据对象或 release gate；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.10415	2026-04-12	Point2Pose: Occlusion-Recovering 6D Pose Tracking and 3D Reconstruction for Multiple Unknown Objects Via 2D Point Trackers	pre-denominator closure	`Point2Pose: Occlusion-Recovering 6D Pose Tracking and 3D Reconstruction for Multiple Unknown Objects Via 2D Point Trackers` 的机制为：We present Point2Pose, a model-free method for causal 6D pose tracking of multiple rigid objects from monocular RGB-D video.；证据线索为：Alongside the method, we introduce a new multi-object tracking dataset comprising both simulation and real-world sequences, with motion-capture ground truth for evaluation.。排除边界：其主要贡献是任务切片、数据集或测量结果，未改变 evaluator identity、可复算证据对象或 release gate；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.10417	2026-04-12	LASQ: A Low-resource Aspect-based Sentiment Quadruple Extraction Dataset	pre-denominator closure	`LASQ: A Low-resource Aspect-based Sentiment Quadruple Extraction Dataset` 的机制为：In recent years, aspect-based sentiment analysis (ABSA) has made rapid progress and shown strong practical value.；证据线索为：In recent years, aspect-based sentiment analysis (ABSA) has made rapid progress and shown strong practical value.。排除边界：其主要贡献是任务切片、数据集或测量结果，未改变 evaluator identity、可复算证据对象或 release gate；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.10418	2026-04-12	Turing or Cantor: That is the Question	pre-denominator closure	`Turing or Cantor: That is the Question` 的机制为：It is proposed to introduce the measure of undecidability of problems unsolvable by Turing machines based on probability distribution of its input data, i.e., to provide the degree of unsolvabilty based on the number of undecidable instances of input data versus decidable ones.；证据线索为：In this paper multiple new research results are presented.。排除边界：其是领域算法、理论或模型局部增量，摘要未显示长期 state/data/control owner 或 evaluation contract 的变化；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.10420	2026-04-12	CARE-ECG: Causal Agent-based Reasoning for Explainable and Counterfactual ECG Interpretation	pre-denominator closure	`CARE-ECG: Causal Agent-based Reasoning for Explainable and Counterfactual ECG Interpretation` 的机制为：We propose CARE-ECG, a causally structured ECG-language reasoning framework that unifies representation learning, diagnosis, and explanation in a single pipeline.；证据线索为：To improve faithfulness, CARE-ECG grounds language outputs through causal retrieval-augmented generation and a modular agentic pipeline that integrates history, diagnosis, and response with verification.。排除边界：其增量依赖领域数据、标签与工作流，未迁移为通用 AI System 的长期状态、控制或发布责任；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.10423	2026-04-12	Replicable Composition	pre-denominator closure	`Replicable Composition` 的机制为：We resolve this open problem and, more generally, show that problems with sample complexities $n_1,\ldots,n_k$ can be jointly solved with $\widetilde{O}(\sum_i n_i)$ samples while preserving constant replicability.；证据线索为：(STOC'23) observed that reductions through differential privacy give an alternative $\widetilde{O}(n^2k)$ bound, leaving open whether the optimal $\widetilde{O}(nk)$ scaling is achievable.。排除边界：其只闭合局部 attack/defense slice，未改变平台 threat model、enforcement owner 或 release evidence contract；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.10424	2026-04-12	Membership Inference Attacks Expose Participation Privacy in ECG Foundation Encoders	pre-denominator closure	`Membership Inference Attacks Expose Participation Privacy in ECG Foundation Encoders` 的机制为：In connected-health settings, training participation itself may reveal institutional affiliation, study enrollment, or sensitive health context.；证据线索为：While such reuse improves data efficiency and generalization, it raises a participation privacy concern: can an adversary infer whether a specific individual or cohort contributed ECG data to pretraining, even when raw waveforms and diagnostic labels are never disclosed?。排除边界：其主要贡献是任务切片、数据集或测量结果，未改变 evaluator identity、可复算证据对象或 release gate；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.10425	2026-04-12	DiningBench: A Hierarchical Multi-view Benchmark for Perception and Reasoning in the Dietary Domain	pre-denominator closure	`DiningBench: A Hierarchical Multi-view Benchmark for Perception and Reasoning in the Dietary Domain` 的机制为：To bridge this gap, we introduce DiningBench, a hierarchical, multi-view benchmark designed to evaluate VLMs across three levels of cognitive complexity: Fine-Grained Classification, Nutrition Estimation, and Visual Question Answering.；证据线索为：We conduct an extensive evaluation of 29 state-of-the-art open-source and proprietary models.。排除边界：其主要贡献是任务切片、数据集或测量结果，未改变 evaluator identity、可复算证据对象或 release gate；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.10426	2026-04-12	CodaRAG: Connecting the Dots with Associativity Inspired by Complementary Learning	pre-denominator closure	`CodaRAG: Connecting the Dots with Associativity Inspired by Complementary Learning` 的机制为：Inspired by Complementary Learning Systems (CLS), we propose CodaRAG, a framework that evolves retrieval from passive lookup into active associative discovery.；证据线索为：On GraphRAG-Bench, CodaRAG achieves absolute gains of 7-10% in retrieval recall and 3-11% in generation accuracy.。排除边界：其停留在 Agent 局部能力或任务配方，未建立新的 authority、durable state、side-effect commit 或 rollback contract；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.10427	2026-04-12	A Queueing-Theoretic Framework for Dynamic Attack Surfaces: Data-Integrated Risk Analysis and Adaptive Defense	pre-denominator closure	`A Queueing-Theoretic Framework for Dynamic Attack Surfaces: Data-Integrated Risk Analysis and Adaptive Defense` 的机制为：We develop a queueing-theoretic framework to model the temporal evolution of cyber-attack surfaces, where the number of active vulnerabilities is represented as the backlog of a queue.；证据线索为：Our analysis shows that even symmetric automation can increase the rate of successful exploits.。排除边界：其主要贡献是任务切片、数据集或测量结果，未改变 evaluator identity、可复算证据对象或 release gate；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.10429	2026-04-12	Safety Guarantees in Zero-Shot Reinforcement Learning for Cascade Dynamical Systems	pre-denominator closure	`Safety Guarantees in Zero-Shot Reinforcement Learning for Cascade Dynamical Systems` 的机制为：We propose to train a safe RL policy on a reduced-order model, which ignores the dynamics of the inner states, but it treats it as an action that influences the outer state.；证据线索为：We validate our theoretical findings on a quadrotor navigation task, demonstrating that the preservation of the safety guarantees is tied to the bandwidth and tracking capabilities of the low-level controller.。排除边界：其训练技巧未重新分配 dataset/objective/checkpoint/runtime ownership，也未改变旧训练路径的适用边界；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.10432	2026-04-12	AnySlot: Goal-Conditioned Vision-Language-Action Policies for Zero-Shot Slot-Level Placement	pre-denominator closure	`AnySlot: Goal-Conditioned Vision-Language-Action Policies for Zero-Shot Slot-Level Placement` 的机制为：To this end, we propose AnySlot, a framework that reduces compositional complexity by introducing an explicit spatial visual goal between language grounding and control.；证据线索为：This hierarchical design decouples high-level slot selection from low-level execution, improving semantic accuracy and spatial robustness.。排除边界：其主要贡献是任务切片、数据集或测量结果，未改变 evaluator identity、可复算证据对象或 release gate；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.10433	2026-04-12	PRoID: Predicted Rate of Information Delivery in Multi-Robot Exploration and Relaying	pre-denominator closure	`PRoID: Predicted Rate of Information Delivery in Multi-Robot Exploration and Relaying` 的机制为：We introduce PRoID (Predicted Rate of Information Delivery), a relay criterion that uses learned map prediction to estimate each robot's future information gain along its planned path, accounting for what teammates are already relaying.；证据线索为：The central challenge is deciding when each robot should stop exploring and relay: this depends on what the robot is likely to find ahead, what information it uniquely holds, and whether immediate or future delivery is more valuable.。排除边界：其主要贡献是任务切片、数据集或测量结果，未改变 evaluator identity、可复算证据对象或 release gate；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.10436	2026-04-12	SignReasoner: Compositional Reasoning for Complex Traffic Sign Understanding via Functional Structure Units	pre-denominator closure	`SignReasoner: Compositional Reasoning for Complex Traffic Sign Understanding via Functional Structure Units` 的机制为：To overcome this, we propose SignReasoner, a novel paradigm that transforms general VLMs into expert traffic sign reasoners.；证据线索为：Experiments on the newly proposed FSU-Reasoning benchmark, TrafficSignEval, show that SignReasoner achieves new SOTA with remarkable data efficiency and no architectural modification, significantly improving the traffic sign understanding in various VLMs.。排除边界：其增量依赖领域数据、标签与工作流，未迁移为通用 AI System 的长期状态、控制或发布责任；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.10437	2026-04-12	Enhancing Fine-Grained Spatial Grounding in 3D CT Report Generation via Discriminative Guidance	pre-denominator closure	`Enhancing Fine-Grained Spatial Grounding in 3D CT Report Generation via Discriminative Guidance` 的机制为：Vision--language models (VLMs) for radiology report generation (RRG) can produce long-form chest CT reports from volumetric scans and show strong potential to improve radiology workflow efficiency and consistency.；证据线索为：Vision--language models (VLMs) for radiology report generation (RRG) can produce long-form chest CT reports from volumetric scans and show strong potential to improve radiology workflow efficiency and consistency.。排除边界：其主要贡献是任务切片、数据集或测量结果，未改变 evaluator identity、可复算证据对象或 release gate；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.10438	2026-04-12	Whisper-AuT: Domain-Adapted Audio Encoder for Efficient Audio-LLM Training	pre-denominator closure	`Whisper-AuT: Domain-Adapted Audio Encoder for Efficient Audio-LLM Training` 的机制为：We present Whisper-AuT, a domain-adapted audio encoder obtained by fine-tuning Whisper-large-v3 on a curated mixture of speech (80%), environmental sound (10%), and music (10%) totaling approximately 20M samples.；证据线索为：Linear probe evaluations show that Whisper-AuT achieves +23.0% on ESC-50 (environmental sound), +5.0% on GTZAN (music genre), and +0.7% on Speech Commands (keyword spotting) compared to the original Whisperlarge-v3 encoder.。排除边界：其主要贡献是任务切片、数据集或测量结果，未改变 evaluator identity、可复算证据对象或 release gate；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.10439	2026-04-12	Removing Motion Artifact in MRI by Using a Perceptual Loss Driven Deep Learning Framework	pre-denominator closure	`Removing Motion Artifact in MRI by Using a Perceptual Loss Driven Deep Learning Framework` 的机制为：Purpose: Deep learning-based MRI artifact correction methods often demonstrate poor generalization to clinical data.；证据线索为：Purpose: Deep learning-based MRI artifact correction methods often demonstrate poor generalization to clinical data.。排除边界：其增量依赖领域数据、标签与工作流，未迁移为通用 AI System 的长期状态、控制或发布责任；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.10441	2026-04-12	VeriSim: A Configurable Framework for Evaluating Medical AI Under Realistic Patient Noise	pre-denominator closure	`VeriSim: A Configurable Framework for Evaluating Medical AI Under Realistic Patient Noise` 的机制为：We introduce VeriSim, a truth-preserving patient simulation framework that injects controllable, clinically evidence-grounded noise into patient responses while maintaining strict adherence to medical ground truth through a hybrid UMLS-LLM verification mechanism.；证据线索为：Medical large language models (LLMs) achieve impressive performance on standardized benchmarks, yet these evaluations fail to capture the complexity of real clinical encounters where patients exhibit memory gaps, limited health literacy, anxiety, and other communication barriers.。排除边界：其增量依赖领域数据、标签与工作流，未迁移为通用 AI System 的长期状态、控制或发布责任；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.10442	2026-04-12	ReContraster: Making Your Posters Stand Out with Regional Contrast	pre-denominator closure	`ReContraster: Making Your Posters Stand Out with Regional Contrast` 的机制为：Effective poster design requires rapidly capturing attention and clearly conveying messages.；证据线索为：We additionally contribute a new benchmark dataset for comprehensive evaluation.。排除边界：其主要贡献是任务切片、数据集或测量结果，未改变 evaluator identity、可复算证据对象或 release gate；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.10445	2026-04-12	Points-to Analysis Using MDE: A Multi-level Deduplication Engine for Repetitive Data and Operations	pre-denominator closure	`Points-to Analysis Using MDE: A Multi-level Deduplication Engine for Repetitive Data and Operations` 的机制为：Our measurements on SPEC benchmarks show that more than 90% of all set-union operations performed can be redundant.；证据线索为：Our measurements on SPEC benchmarks show that more than 90% of all set-union operations performed can be redundant.。排除边界：其主要贡献是任务切片、数据集或测量结果，未改变 evaluator identity、可复算证据对象或 release gate；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.10448	2026-04-12	Instruction Data Selection via Answer Divergence	pre-denominator closure	`Instruction Data Selection via Answer Divergence` 的机制为：We propose Answer Divergence-Guided Selection (ADG), which selects instruction data based on the geometric structure of multi-sample outputs.；证据线索为：Across two backbones and three public instruction pools, fine-tuning on only 10K ADG-selected examples consistently outperforms strong selectors on six benchmarks spanning reasoning, knowledge, and coding.。排除边界：其主要贡献是任务切片、数据集或测量结果，未改变 evaluator identity、可复算证据对象或 release gate；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.10449	2026-04-12	AdverMCTS: Combating Pseudo-Correctness in Code Generation via Adversarial Monte Carlo Tree Search	pre-denominator closure	`AdverMCTS: Combating Pseudo-Correctness in Code Generation via Adversarial Monte Carlo Tree Search` 的机制为：To address this, we propose AdverMCTS, a novel adversarial Monte Carlo Tree Search framework that combats pseudo-correctness by coupling code search with active vulnerability discovery.；证据线索为：Extensive experiments demonstrate that AdverMCTS significantly outperforms state-of-the-art baselines, effectively reducing false positive rates and forcing the model to generalize beyond the initial constraints.。排除边界：其停留在 Agent 局部能力或任务配方，未建立新的 authority、durable state、side-effect commit 或 rollback contract；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.10450	2026-04-12	Ising-based Test Optimization and Benchmarking	pre-denominator closure	`Ising-based Test Optimization and Benchmarking` 的机制为：Hence, in this paper, we present IsingTester, an open-source, Python-based command-line tool that provides an end-to-end pipeline for solving test optimization problems that are formulated as Ising models.；证据线索为：A screencast demonstrating the tool is available at: https://github.com/WSE-Lab/IsingBench.。排除边界：其主要贡献是任务切片、数据集或测量结果，未改变 evaluator identity、可复算证据对象或 release gate；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.10451	2026-04-12	Parameter Efficient Fine-tuning for Domain-specific Gastrointestinal Disease Recognition	pre-denominator closure	`Parameter Efficient Fine-tuning for Domain-specific Gastrointestinal Disease Recognition` 的机制为：Thus, in this work, we propose using a low-rank adaptation (LoRA) module for fine-tuning downstream classification tasks.；证据线索为：For gastrointestinal tract diseases, they exhibit significantly better results than end-to-end finetuning with improved parameter efficiency.。排除边界：其增量依赖领域数据、标签与工作流，未迁移为通用 AI System 的长期状态、控制或发布责任；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.10452	2026-04-12	NOSE: Neural Olfactory-Semantic Embedding with Tri-Modal Orthogonal Contrastive Learning	pre-denominator closure	`NOSE: Neural Olfactory-Semantic Embedding with Tri-Modal Orthogonal Contrastive Learning` 的机制为：We propose NOSE (Neural Olfactory-Semantic Embedding), a representation learning framework that aligns three modalities along the olfactory pathway: molecular structure, receptor sequence, and natural language description.；证据线索为：Extensive experiments demonstrate that NOSE achieves state-of-the-art (SOTA) performance and excellent zero-shot generalization, confirming the strong alignment between its representation space and human olfactory intuition.Code and data are available at https://github.com/Xianyusyy/NOSE。排除边界：其增量依赖领域数据、标签与工作流，未迁移为通用 AI System 的长期状态、控制或发布责任；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.10454	2026-04-12	AIM-Bench: Benchmarking and Improving Affective Image Manipulation via Fine-Grained Hierarchical Control	pre-denominator closure	`AIM-Bench: Benchmarking and Improving Affective Image Manipulation via Fine-Grained Hierarchical Control` 的机制为：To bridge this gap, we introduce the first benchmark designed for AIM termed AIM-Bench.；证据线索为：To effectively assess performance, we also design a composite evaluation suite combining rule-based and model-based metrics to holistically assess instruction consistency, aesthetics, and emotional expressiveness.。排除边界：其主要贡献是任务切片、数据集或测量结果，未改变 evaluator identity、可复算证据对象或 release gate；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.10455	2026-04-12	EviCare: Enhancing Diagnosis Prediction with Deep Model-Guided Evidence for In-Context Reasoning	pre-denominator closure	`EviCare: Enhancing Diagnosis Prediction with Deep Model-Guided Evidence for In-Context Reasoning` 的机制为：To address this, we propose EviCare, an in-context reasoning framework that integrates deep model guidance into LLM-based diagnosis prediction.；证据线索为：Extensive experiments on two real-world EHR benchmarks (MIMIC-III and MIMIC-IV) demonstrate that EviCare achieves significant performance gains, which consistently outperforms both LLM-only and deep model-only baselines by an average of 20.65\% across precision and accuracy metrics.。排除边界：其增量依赖领域数据、标签与工作流，未迁移为通用 AI System 的长期状态、控制或发布责任；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.10456	2026-04-12	A Benchmark and Multi-Agent System for Instruction-driven Cinematic Video Compilation	pre-denominator closure	`A Benchmark and Multi-Agent System for Instruction-driven Cinematic Video Compilation` 的机制为：To address this, we introduce CineBench, the first benchmark for instruction-driven cinematic video compilation, featuring diverse user instructions and high-quality ground-truth compilations annotated by professional editors.；证据线索为：Extensive experiments demonstrate that CineAgents significantly outperforms existing methods, generating compilations with superior narrative coherence and logical coherence.。排除边界：其主要贡献是任务切片、数据集或测量结果，未改变 evaluator identity、可复算证据对象或 release gate；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.10458	2026-04-12	Towards Green Wearable Computing: A Physics-Aware Spiking Neural Network for Energy-Efficient IMU-based Human Activity Recognition	pre-denominator closure	`Towards Green Wearable Computing: A Physics-Aware Spiking Neural Network for Energy-Efficient IMU-based Human Activity Recognition` 的机制为：To bridge this gap, we propose the Physics-Aware Spiking Neural Network (PAS-Net), a fully multiplier-free architecture explicitly tailored for Green HAR.；证据线索为：Evaluated across seven diverse datasets, PAS-Net achieves state-of-the-art accuracy while replacing dense operations with sparse 0.1 pJ integer accumulations.。排除边界：其主要贡献是任务切片、数据集或测量结果，未改变 evaluator identity、可复算证据对象或 release gate；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.10459	2026-04-12	Dynamic Adaptive Attention and Supervised Contrastive Learning: A Novel Hybrid Framework for Text Sentiment Classification	pre-denominator closure	`Dynamic Adaptive Attention and Supervised Contrastive Learning: A Novel Hybrid Framework for Text Sentiment Classification` 的机制为：The exponential growth of user-generated movie reviews on digital platforms has made accurate text sentiment classification a cornerstone task in natural language processing.；证据线索为：Extensive experiments on the IMDB dataset demonstrate that the proposed model achieves competitive performance with an accuracy of 94.67\%, outperforming strong baselines by 1.5--2.5 percentage points.。排除边界：其主要贡献是任务切片、数据集或测量结果，未改变 evaluator identity、可复算证据对象或 release gate；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.10460	2026-04-12	Toward Accountable AI-Generated Content on Social Platforms: Steganographic Attribution and Multimodal Harm Detection	pre-denominator closure	`Toward Accountable AI-Generated Content on Social Platforms: Steganographic Attribution and Multimodal Harm Detection` 的机制为：We introduce a steganography enabled attribution framework that embeds cryptographically signed identifiers into images at creation time and uses multimodal harmful content detection as a trigger for attribution verification.；证据线索为：Experiments demonstrate that spread-spectrum watermarking, especially in the wavelet domain, provides strong robustness under blur distortions, and our multimodal fusion detector achieves an AUC-ROC of 0.99, enabling reliable cross-modal attribution verification.。排除边界：其优化的是单任务质量，没有重新分配跨层数据流、serving lifecycle 或恢复责任；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.10465	2026-04-12	Rethinking the Diffusion Model from a Langevin Perspective	pre-denominator closure	`Rethinking the Diffusion Model from a Langevin Perspective` 的机制为：Diffusion models are often introduced from multiple perspectives, such as VAEs, score matching, or flow matching, accompanied by dense and technically demanding mathematics that can be difficult for beginners to grasp.；证据线索为：We demonstrate that the Langevin perspective offers clear and straightforward answers to these questions, bridging existing interpretations of diffusion models, showing how different formulations can be converted into one another within a common framework, and offering pedagogical value for both learners and experienced researchers seeking deeper intuition.。排除边界：其属于表示或生成质量的局部改进，没有改变 modality identity、生成提交或物理反馈闭环；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
