arxiv_id	submitted_v1_utc	title	categories	screening_status	screening_reason
2603.26679	2026-03-31T00:00:24Z	AI Meets Mathematics Education: A Case Study on Supporting an Instructor in a Large Mathematics Class with Context-Aware AI	cs.AI;cs.CY;cs.HC	pre_denominator_closure	AI Meets Mathematics Education: A Case Study on Supporting an Instructor in a Large Mathematics Class with Context-Aware AI（cs.AI, cs.CY）的公开摘要聚焦于：Large-enrollment university courses face persistent challenges in providing timely and scalable instructional support. While generative AI holds promise, its effective use depends on reliability and pedagogical alignment. We present a human-centered case study of AI-assisted support in a Calculus I course, implemented in close collaboration with the course i 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.26680	2026-03-31T00:00:27Z	AlpsBench: An LLM Personalization Benchmark for Real-Dialogue Memorization and Preference Alignment	cs.AI;cs.CL	pre_denominator_closure	AlpsBench: An LLM Personalization Benchmark for Real-Dialogue Memorization and Preference Alignment（cs.AI, cs.CL）的公开摘要聚焦于：As Large Language Models (LLMs) evolve into lifelong AI assistants, LLM personalization has become a critical frontier. However, progress is currently bottlenecked by the absence of a gold-standard evaluation benchmark. Existing benchmarks either overlook personalized information management that is critical for personalization or rely heavily on synthetic di 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.26682	2026-03-31T00:00:30Z	Operationalizing Perceptions of Agent Gender: Foundations and Guidelines	cs.AI;cs.CY;cs.HC	pre_denominator_closure	"Operationalizing Perceptions of Agent Gender: Foundations and Guidelines（cs.AI, cs.CY）的公开摘要聚焦于：The ""gender"" of intelligent agents, virtual characters, social robots, and other agentic machines has emerged as a fundamental topic in studies of people's interactions with computers. Perceptions of agent gender can help explain user attitudes and behaviours -- from preferences to toxicity to stereotyping -- across a variety of systems and contexts of use. 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。"
2603.26683	2026-03-31T00:00:31Z	LITTA: Late-Interaction and Test-Time Alignment for Visually-Grounded Multimodal Retrieval	cs.AI;cs.CL;cs.CV;cs.IR	pre_denominator_closure	LITTA: Late-Interaction and Test-Time Alignment for Visually-Grounded Multimodal Retrieval（cs.AI, cs.CL）的公开摘要聚焦于：Retrieving relevant evidence from visually rich documents such as textbooks, technical reports, and manuals is challenging due to long context, complex layouts, and weak lexical overlap between user questions and supporting pages. We propose LITTA, a query-expansion-centric retrieval framework for evidence page retrieval that improves multimodal document ret 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.26684	2026-03-31T00:00:32Z	Decoupling Geometric Planning and Execution in Scalable Multi-Agent Path Finding	cs.MA;cs.RO	pre_denominator_closure	Decoupling Geometric Planning and Execution in Scalable Multi-Agent Path Finding（cs.MA, cs.RO）的公开摘要聚焦于：Multi-Agent Path Finding (MAPF) requires collision-free trajectories for multiple agents on a shared graph, often with the objective of minimizing the sum-of-costs (SOC). Many optimal and bounded-suboptimal solvers rely on time-expanded models and centralized conflict resolution, which limits scalability in large or dense instances. We propose a hybrid prior 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.26685	2026-03-31T00:00:33Z	Contextual Graph Representations for Task-Driven 3D Perception and Planning	cs.AI;cs.CV;cs.LG;cs.RO	pre_denominator_closure	Contextual Graph Representations for Task-Driven 3D Perception and Planning（cs.AI, cs.CV）的公开摘要聚焦于：Recent advances in computer vision facilitate fully automatic extraction of object-centric relational representations from visual-inertial data. These state representations, dubbed 3D scene graphs, are a hierarchical decomposition of real-world scenes with a dense multiplex graph structure. While 3D scene graphs claim to promote efficient task planning for r 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.26686	2026-03-31T00:00:34Z	Bridging the Awareness Gap: Socially Mediated State Externalization for Transparent Distributed Home Robots	cs.HC;cs.RO	pre_denominator_closure	Bridging the Awareness Gap: Socially Mediated State Externalization for Transparent Distributed Home Robots（cs.HC, cs.RO）的公开摘要聚焦于：Distributed multi-robot systems for the home often require robots to operate out of the user's sight, creating a state awareness gap that can diminish trust and perceived transparency and control. This paper investigates whether real-time, socially mediated state externalization can bridge this gap without compromising task performance. We developed a system 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.26687	2026-03-31T00:00:36Z	Learning Energy-Efficient Air--Ground Actuation for Hybrid Robots on Stair-Like Terrain	cs.AI;cs.RO	pre_denominator_closure	Learning Energy-Efficient Air--Ground Actuation for Hybrid Robots on Stair-Like Terrain（cs.AI, cs.RO）的公开摘要聚焦于：Hybrid aerial--ground robots offer both traversability and endurance, but stair-like discontinuities create a trade-off: wheels alone often stall at edges, while flight is energy-hungry for small height gains. We propose an energy-aware reinforcement learning framework that trains a single continuous policy to coordinate propellers, wheels, and tilt servos w 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.26688	2026-03-31T00:00:37Z	EVNextTrade: Learning-to-Rank-Based Recommendation of Next Charging Nodes for EV-EV Energy Trading	cs.IR;cs.LG	pre_denominator_closure	EVNextTrade: Learning-to-Rank-Based Recommendation of Next Charging Nodes for EV-EV Energy Trading（cs.IR, cs.LG）的公开摘要聚焦于：Peer-to-peer energy trading among electric vehicles (EVs) has been increasingly studied as a promising solution for improving supply-side resilience under growing charging demand and constrained charging infrastructure. While prior studies on EV-EV energy trading and related EV research have largely focused on transaction management or isolated mobility pred 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.26690	2026-03-31T00:00:40Z	SpatialPoint: Spatial-aware Point Prediction for Embodied Localization	cs.AI;cs.CV;cs.RO	pre_denominator_closure	SpatialPoint: Spatial-aware Point Prediction for Embodied Localization（cs.AI, cs.CV）的公开摘要聚焦于：Embodied intelligence fundamentally requires a capability to determine where to act in 3D space. We formalize this requirement as embodied localization -- the problem of predicting executable 3D points conditioned on visual observations and language instructions. We instantiate embodied localization with two complementary target types: touchable points, surf 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.26691	2026-03-31T00:00:42Z	SCALE-TRACK: Asynchronous Euler-Lagrange particle tracking on heterogeneous computing architecture	cs.CE;cs.DC;physics.comp-ph;physics.flu-dyn	pre_denominator_closure	SCALE-TRACK: Asynchronous Euler-Lagrange particle tracking on heterogeneous computing architecture（cs.CE, cs.DC）的公开摘要聚焦于：Euler-Lagrange (EL) simulations provide a direct and robust framework for modeling disperse multiphase flows. However, they are computationally expensive. While various approaches have attempted to leverage heterogeneous computing architectures, they have encountered scalability limitations. We present SCALE-TRACK, a scalable two-way coupled EL particle trac 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.26692	2026-03-31T00:00:43Z	Degrees, Levels, and Profiles of Contextuality	cs.AI;math.PR;quant-ph	pre_denominator_closure	Degrees, Levels, and Profiles of Contextuality（cs.AI, math.PR）的公开摘要聚焦于：We introduce a new notion, that of a contextuality profile of a system of random variables. Rather than characterizing a system's contextuality by a single number, its overall degree of contextuality, we show how it can be characterized by a curve relating degree of contextuality to level at which the system is considered. A system is represented at level n 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.26695	2026-03-31T00:00:47Z	Complementarity-Preserving Generative Theory for Multimodal ECG Synthesis: A Quantum-Inspired Approach	cs.AI;cs.LG;eess.IV;eess.SP;quant-ph	pre_denominator_closure	Complementarity-Preserving Generative Theory for Multimodal ECG Synthesis: A Quantum-Inspired Approach（cs.AI, cs.LG）的公开摘要聚焦于：Multimodal deep learning has substantially improved electrocardiogram (ECG) classification by jointly leveraging time, frequency, and time-frequency representations. However, existing generative models typically synthesize these modalities independently, resulting in synthetic ECG data that are visually plausible yet physiologically inconsistent across domai 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.26696	2026-03-31T00:00:48Z	Topological Motion Planning Diffusion: Generative Tangle-Free Path Planning for Tethered Robots in Obstacle-Rich Environments	cs.RO	pre_denominator_closure	Topological Motion Planning Diffusion: Generative Tangle-Free Path Planning for Tethered Robots in Obstacle-Rich Environments（cs.RO）的公开摘要聚焦于：In extreme environments such as underwater exploration and post-disaster rescue, tethered robots require continuous navigation while avoiding cable entanglement. Traditional planners struggle in these lifelong planning scenarios due to topological unawareness, while topology-augmented graph-search methods face computational bottlenecks in obstacle-rich envir 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.26697	2026-03-31T00:00:50Z	Physicochemical-Neural Fusion for Semi-Closed-Circuit Respiratory Autonomy in Extreme Environments	cs.AI;eess.SY	pre_denominator_closure	Physicochemical-Neural Fusion for Semi-Closed-Circuit Respiratory Autonomy in Extreme Environments（cs.AI, eess.SY）的公开摘要聚焦于：This paper introduces Galactic Bioware's Life Support System, a semi-closed-circuit breathing apparatus designed for integration into a positive-pressure firefighting suit and governed by an AI control system. The breathing loop incorporates a soda lime CO2 scrubber, a silica gel dehumidifier, and pure O2 replenishment with finite consumables. One-way exhaus 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.26698	2026-03-31T00:00:51Z	Partial Partial Aggregates	cs.DB	pre_denominator_closure	Partial Partial Aggregates（cs.DB）的公开摘要聚焦于：We introduce partial partial aggregates (PPA), a query optimization technique for distributed engines that pushes only the local compute phase of an aggregate operation through joins. A query that aggregates after a join involves two logical operations, each requiring a network shuffle. Pushing a full aggregate (COMPUTE$\rightarrow$DISTRIBUTE$\rightarrow$MER 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.26699	2026-03-31T00:00:51Z	EMPD: An Event-based Multimodal Physiological Dataset for Remote Pulse Wave Detection	cs.CV;cs.LG;eess.SP	pre_denominator_closure	EMPD: An Event-based Multimodal Physiological Dataset for Remote Pulse Wave Detection（cs.CV, cs.LG）的公开摘要聚焦于：Remote photoplethysmography (rPPG) based on traditional frame-based cameras often struggles with motion artifacts and limited temporal resolution. To address these limitations, we introduce EMPD (Event-based Multimodal Physiological Dataset), the first benchmark dataset specifically designed for non-contact physiological sensing via event cameras. The datase 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.26704	2026-03-31T00:00:58Z	Deep Learning Multi-Horizon Irradiance Nowcasting: A Comparative Evaluation of Three Methods for Leveraging Sky Images	cs.AI;cs.CV;eess.SY	pre_denominator_closure	Deep Learning Multi-Horizon Irradiance Nowcasting: A Comparative Evaluation of Three Methods for Leveraging Sky Images（cs.AI, cs.CV）的公开摘要聚焦于：We investigate three distinct methods of incorporating all-sky imager (ASI) images into deep learning (DL) irradiance nowcasting. The first method relies on a convolutional neural network (CNN) to extract features directly from raw RGB images. The second method uses state-of-the-art algorithms to engineer 2D feature maps informed by domain knowledge, e.g., c 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.26705	2026-08-28T00:57:29Z	PI-Mamba: Linear-Time Protein Backbone Generation via Spectrally Initialized Flow Matching	cs.AI;cs.LG;q-bio.BM	pre_denominator_closure	PI-Mamba: Linear-Time Protein Backbone Generation via Spectrally Initialized Flow Matching（cs.AI, cs.LG）的公开摘要聚焦于：Motivation: Generative models for protein backbone design have to simultaneously ensure geometric validity, sampling efficiency, and scalability to long sequences. However, most existing approaches rely on iterative refinement, quadratic attention mechanisms, or post-hoc geometry correction, leading to a persistent trade-off between computational efficiency 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.26706	2026-03-31T00:01:02Z	Evaluating Smartphone GNSS Accuracy for Geofenced 6 GHz Operations	cs.NI;eess.SP	pre_denominator_closure	"Evaluating Smartphone GNSS Accuracy for Geofenced 6 GHz Operations（cs.NI, eess.SP）的公开摘要聚焦于：The recently deployed 6 GHz spectrum in the U.S. utilizes distinct power categories, with the latest proposed ""Geofenced Variable Power"" (GVP) category permitting indoor and outdoor operations without continuous Automated Frequency Coordination (AFC) by relying instead on local databases of exclusion zones. Consequently, the safe operation of GVP devices dep 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。"
2603.26707	2026-03-31T00:01:03Z	The Cognitive Divergence: AI Context Windows, Human Attention Decline, and the Delegation Feedback Loop	cs.AI;cs.CL;cs.CY;cs.HC;q-bio.NC	pre_denominator_closure	The Cognitive Divergence: AI Context Windows, Human Attention Decline, and the Delegation Feedback Loop（cs.AI, cs.CL）的公开摘要聚焦于：This paper documents and theorises a self-reinforcing dynamic between two measurable trends: the exponential expansion of large language model (LLM) context windows and the secular contraction of human sustained-attention capacity. We term the resulting asymmetry the Cognitive Divergence. AI context windows have grown from 512 tokens in 2017 to 2,000,000 tok 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.26709	2026-03-31T00:01:05Z	Neural Aided Adaptive Innovation-Based Invariant Kalman Filter	cs.RO;eess.SP;eess.SY	pre_denominator_closure	Neural Aided Adaptive Innovation-Based Invariant Kalman Filter（cs.RO, eess.SP）的公开摘要聚焦于：Autonomous platforms require accurate positioning to complete their tasks. To this end, a Kalman filter-based algorithms, such as the extended Kalman filter or invariant Kalman filter, utilizing inertial and external sensor fusion are applied. To cope with real-world scenarios, adaptive noise estimation methods have been developed primarily for classical Euc 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.26710	2026-03-31T00:01:06Z	Agentic AI for Human Resources: LLM-Driven Candidate Assessment	cs.AI;cs.CL;cs.IR;cs.MA	pre_denominator_closure	Agentic AI for Human Resources: LLM-Driven Candidate Assessment（cs.AI, cs.CL）的公开摘要聚焦于：In this work, we present a modular and interpretable framework that uses Large Language Models (LLMs) to automate candidate assessment in recruitment. The system integrates diverse sources, including job descriptions, CVs, interview transcripts, and HR feedback; to generate structured evaluation reports that mirror expert judgment. Unlike traditional ATS too 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.26711	2026-03-31T00:01:08Z	Surface-Constrained Offline Warping with Contact-Aware Online Pose Projection for Safe Robotic Trajectory Execution	cs.RO;eess.SY	pre_denominator_closure	Surface-Constrained Offline Warping with Contact-Aware Online Pose Projection for Safe Robotic Trajectory Execution（cs.RO, eess.SY）的公开摘要聚焦于：Robotic manipulation tasks that require repeated tool motion along curved surfaces frequently arise in surface finishing, inspection, and guided interaction. In practice, nominal motion primitives are often designed independently of the deployment surface and later reused across varying geometries. Directly tiling such primitives onto nonplanar surfaces intr 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.26712	2026-03-31T00:01:10Z	On the Carbon Footprint of Economic Research in the Age of Generative AI	cs.AI;cs.CY;cs.SE;econ.GN	pre_denominator_closure	On the Carbon Footprint of Economic Research in the Age of Generative AI（cs.AI, cs.CY）的公开摘要聚焦于：Generative artificial intelligence (AI) is increasingly used to write and refactor research code, expanding computational workflows. At the same time, Green AI research has largely measured the footprint of models rather than the downstream workflows in which GenAI is a tool. We shift the unit of analysis from models to workflows and treat prompts as decisio 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.26713	2026-03-31T00:01:12Z	Boundary-aware Prototype-driven Adversarial Alignment for Cross-Corpus EEG Emotion Recognition	cs.LG;eess.SP;stat.ML	pre_denominator_closure	Boundary-aware Prototype-driven Adversarial Alignment for Cross-Corpus EEG Emotion Recognition（cs.LG, eess.SP）的公开摘要聚焦于：Electroencephalography (EEG)-based emotion recognition suffers from severe performance degradation when models are transferred across heterogeneous datasets due to physiological variability, experimental paradigm differences, and device inconsistencies. Existing domain adversarial methods primarily enforce global marginal alignment and often overlook class-c 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.26716	2026-03-31T00:01:16Z	FEMBA on the Edge: Physiologically-Aware Pre-Training, Quantization, and Deployment of a Bidirectional Mamba EEG Foundation Model on an Ultra-low Power Microcontroller	cs.LG;eess.SP	pre_denominator_closure	FEMBA on the Edge: Physiologically-Aware Pre-Training, Quantization, and Deployment of a Bidirectional Mamba EEG Foundation Model on an Ultra-low Power Microcontroller（cs.LG, eess.SP）的公开摘要聚焦于：Objective: To enable continuous, long-term neuro-monitoring on wearable devices by overcoming the computational bottlenecks of Transformer-based Electroencephalography (EEG) foundation models and the quantization challenges inherent to State-Space Models (SSMs). Methods: We present FEMBA, a bidirectional Mamba architecture pre-trained on over 21,000 hours of 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.26718	2026-03-31T00:01:19Z	Toward Evaluation Frameworks for Multi-Agent Scientific AI Systems	cs.AI;cs.CY;cs.MA;quant-ph	pre_denominator_closure	Toward Evaluation Frameworks for Multi-Agent Scientific AI Systems（cs.AI, cs.CY）的公开摘要聚焦于：We analyze the challenges of benchmarking scientific (multi)-agentic systems, including the difficulty of distinguishing reasoning from retrieval, the risks of data/model contamination, the lack of reliable ground truth for novel research problems, the complications introduced by tool use, and the replication challenges due to the continuously changing/updat 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.26720	2026-03-31T00:01:21Z	SutureFormer: Learning Surgical Trajectories via Goal-conditioned Offline RL in Pixel Space	cs.AI;cs.RO	pre_denominator_closure	SutureFormer: Learning Surgical Trajectories via Goal-conditioned Offline RL in Pixel Space（cs.AI, cs.RO）的公开摘要聚焦于：Predicting surgical needle trajectories from endoscopic video is critical for robot-assisted suturing, enabling anticipatory planning, real-time guidance, and safer motion execution. Existing methods that directly learn motion distributions from visual observations tend to overlook the sequential dependency among adjacent motion steps. Moreover, sparse waypo 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.26721	2026-03-31T00:01:22Z	Stress Classification from ECG Signals Using Vision Transformer	cs.AI;cs.CV;cs.LG;eess.SP	pre_denominator_closure	Stress Classification from ECG Signals Using Vision Transformer（cs.AI, cs.CV）的公开摘要聚焦于：Vision Transformers have shown tremendous success in numerous computer vision applications; however, they have not been exploited for stress assessment using physiological signals such as Electrocardiogram (ECG). In order to get the maximum benefit from the vision transformer for multilevel stress assessment, in this paper, we transform the raw ECG data into 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.26722	2026-03-31T00:01:23Z	Brain-inspired AI for Edge Intelligence: a systematic review	cs.AI;cs.AR;cs.NE;cs.OS	pre_denominator_closure	"Brain-inspired AI for Edge Intelligence: a systematic review（cs.AI, cs.AR）的公开摘要聚焦于：While Spiking Neural Networks (SNNs) promise to circumvent the severe Size, Weight, and Power (SWaP) constraints of edge intelligence, the field currently faces a ""Deployment Paradox"" where theoretical energy gains are frequently negated by the inefficiencies of mapping asynchronous, event-driven dynamics onto traditional von Neumann substrates. Transcending 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。"
