arxiv_id	first_public_date	title	candidate_state	screening_reason	owner_node	review_status	books_disposition
2603.29126	2026-03-31	A Multi-Sensor Fusion Parking Barrier System with Lightweight Vision on Edge	pre-denominator closure	逐项 title+abstract 复核确认：A Multi-Sensor Fusion Parking Barrier System with Lightweight Vision on Edge 的具体问题/方法是“To address the challenges of simultaneously satisfying detection accuracy, edge real-time performance, low-power operation, and end-to-end business linkage in parking scenarios, this paper proposes an intelligent parking barrier system based on deep learning and multi-sensor fusion. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2603.29128	2026-03-31	Adaptive Delayed-Update Cyclic Algorithm for Variational Inequalities	pre-denominator closure	逐项 title+abstract 复核确认：Adaptive Delayed-Update Cyclic Algorithm for Variational Inequalities 的具体问题/方法是“Cyclic block coordinate methods are a fundamental class of first-order algorithms, widely used in practice for their simplicity and strong empirical performance. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.03305	2026-03-31	HVG-3D: Bridging Real and Simulation Domains for 3D-Conditional Hand-Object Interaction Video Synthesis	pre-denominator closure	逐项 title+abstract 复核确认：HVG-3D: Bridging Real and Simulation Domains for 3D-Conditional Hand-Object Interaction Video Synthesis 的具体问题/方法是“Recent methods have made notable progress in the visual quality of hand-object interaction video synthesis. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2603.29133	2026-03-31	Dual-Imbalance Continual Learning for Real-World Food Recognition	pre-denominator closure	逐项 title+abstract 复核确认：Dual-Imbalance Continual Learning for Real-World Food Recognition 的具体问题/方法是“Visual food recognition in real-world dietary logging scenarios naturally exhibits severe data imbalance, where a small number of food categories appear frequently while many others occur rarely, resulting in long-tailed class distributions. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2603.29135	2026-03-31	Quality-Controlled Active Learning via Gaussian Processes for Robust Structure-Property Learning in Autonomous Microscopy	pre-denominator closure	逐项 title+abstract 复核确认：Quality-Controlled Active Learning via Gaussian Processes for Robust Structure-Property Learning in Autonomous Microscopy 的具体问题/方法是“Autonomous experimental systems are increasingly used in materials research to accelerate scientific discovery, but their performance is often limited by low-quality, noisy data. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2603.29139	2026-03-31	SciVisAgentBench: A Benchmark for Evaluating Scientific Data Analysis and Visualization Agents	pre-denominator closure	逐项 title+abstract 复核确认：SciVisAgentBench: A Benchmark for Evaluating Scientific Data Analysis and Visualization Agents 的具体问题/方法是“Recent advances in large language models (LLMs) have enabled agentic systems to translate natural-language intent into executable scientific visualization (SciVis) tasks. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2603.29140	2026-03-31	Designing FSMs Specifications from Requirements with GPT 4.0	pre-denominator closure	逐项 title+abstract 复核确认：Designing FSMs Specifications from Requirements with GPT 4.0 的具体问题/方法是“Finite state machines (FSM) are executable formal specifications of reactive systems. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2603.29142	2026-03-31	REFINE: Real-world Exploration of Interactive Feedback and Student Behaviour	pre-denominator closure	逐项 title+abstract 复核确认：REFINE: Real-world Exploration of Interactive Feedback and Student Behaviour 的具体问题/方法是“Formative feedback is central to effective learning, yet providing timely, individualised feedback at scale remains a persistent challenge. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2603.29146	2026-03-31	Enabling Programmable Inference and ISAC at the 6GR Edge with dApps	pre-denominator closure	逐项 title+abstract 复核确认：Enabling Programmable Inference and ISAC at the 6GR Edge with dApps 的具体问题/方法是“The convergence of communication, sensing, and Artificial Intelligence (AI) in the Radio Access Network (RAN) offers compelling economic advantages through shared spectrum and infrastructure. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2603.29148	2026-03-31	Efficient and Scalable Granular-ball Graph Coarsening Method for Large-scale Graph Node Classification	pre-denominator closure	逐项 title+abstract 复核确认：Efficient and Scalable Granular-ball Graph Coarsening Method for Large-scale Graph Node Classification 的具体问题/方法是“Graph Convolutional Network (GCN) is a model that can effectively handle graph data tasks and has been successfully applied. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2603.29149	2026-03-31	Knowledge database development by large language models for countermeasures against viruses and marine toxins	pre-denominator closure	逐项 title+abstract 复核确认：Knowledge database development by large language models for countermeasures against viruses and marine toxins 的具体问题/方法是“Access to the most up-to-date information on medical countermeasures is important for the research and development of effective treatments for viruses and marine toxins. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.00055	2026-03-31	Generalizable Dense Reward for Long-Horizon Robotic Tasks	pre-denominator closure	逐项 title+abstract 复核确认：Generalizable Dense Reward for Long-Horizon Robotic Tasks 的具体问题/方法是“Existing robotic foundation policies are trained primarily via large-scale imitation learning. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2603.29152	2026-03-31	SimMOF: AI agent for Automated MOF Simulations	pre-denominator closure	逐项 title+abstract 复核确认：SimMOF: AI agent for Automated MOF Simulations 的具体问题/方法是“Metal-organic frameworks (MOFs) offer a vast design space, and as such, computational simulations play a critical role in predicting their structural and physicochemical properties. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2603.29159	2026-03-31	Kwame 2.0: Human-in-the-Loop Generative AI Teaching Assistant for Large Scale Online Coding Education in Africa	pre-denominator closure	逐项 title+abstract 复核确认：Kwame 2.0: Human-in-the-Loop Generative AI Teaching Assistant for Large Scale Online Coding Education in Africa 的具体问题/方法是“Providing timely and accurate learning support in large-scale online coding courses is challenging, particularly in resource-constrained contexts. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2603.29161	2026-03-31	Webscraper: Leverage Multimodal Large Language Models for Index-Content Web Scraping	pre-denominator closure	逐项 title+abstract 复核确认：Webscraper: Leverage Multimodal Large Language Models for Index-Content Web Scraping 的具体问题/方法是“Modern web scraping struggles with dynamic, interactive websites that require more than static HTML parsing. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2603.29163	2026-03-31	SparseDriveV2: Scoring is All You Need for End-to-End Autonomous Driving	pre-denominator closure	逐项 title+abstract 复核确认：SparseDriveV2: Scoring is All You Need for End-to-End Autonomous Driving 的具体问题/方法是“End-to-end multi-modal planning has been widely adopted to model the uncertainty of driving behavior, typically by scoring candidate trajectories and selecting the optimal one. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2603.29165	2026-03-31	LatentPilot: Scene-Aware Vision-and-Language Navigation by Dreaming Ahead with Latent Visual Reasoning	pre-denominator closure	逐项 title+abstract 复核确认：LatentPilot: Scene-Aware Vision-and-Language Navigation by Dreaming Ahead with Latent Visual Reasoning 的具体问题/方法是“Existing vision-and-language navigation (VLN) models primarily reason over past and current visual observations, while largely ignoring the future visual dynamics induced by actions. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.00057	2026-03-31	Towards Automatic Soccer Commentary Generation with Knowledge-Enhanced Visual Reasoning	pre-denominator closure	逐项 title+abstract 复核确认：Towards Automatic Soccer Commentary Generation with Knowledge-Enhanced Visual Reasoning 的具体问题/方法是“Soccer commentary plays a crucial role in enhancing the soccer game viewing experience for audiences. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2603.29167	2026-03-31	JDCNet: Confidence-Gated Privileged-Modality Distillation for Cost-Preserving X-ray Inference	pre-denominator closure	逐项 title+abstract 复核确认：JDCNet: Confidence-Gated Privileged-Modality Distillation for Cost-Preserving X-ray Inference 的具体问题/方法是“We study a systems-level visual inference problem: using an expensive privileged modality during training while preserving a fixed-cost, single-modality deployment path. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2603.29171	2026-03-31	Segmentation of Gray Matters and White Matters from Brain MRI data	pre-denominator closure	逐项 title+abstract 复核确认：Segmentation of Gray Matters and White Matters from Brain MRI data 的具体问题/方法是“Accurate segmentation of brain tissues such as gray matter and white matter from magnetic resonance imaging is essential for studying brain anatomy, diagnosing neurological disorders, and monitoring disease progression. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2603.29176	2026-03-31	Predicting Neuromodulation Outcome for Parkinson's Disease with Generative Virtual Brain Model	pre-denominator closure	逐项 title+abstract 复核确认：Predicting Neuromodulation Outcome for Parkinson's Disease with Generative Virtual Brain Model 的具体问题/方法是“Parkinson's disease (PD) affects over ten million people worldwide. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.09664	2026-03-31	Learning noisy phase transition dynamics from stochastic partial differential equations	pre-denominator closure	逐项 title+abstract 复核确认：Learning noisy phase transition dynamics from stochastic partial differential equations 的具体问题/方法是“The non-equilibrium dynamics of mesoscale phase transitions are fundamentally shaped by thermal fluctuations, which not only seed instabilities but actively control kinetic pathways, including rare barrier-crossing events such as nucleation that are entirely inaccessible to deterministic models. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2603.29181	2026-03-31	Retinal Malady Classification using AI: A novel ViT-SVM combination architecture	pre-denominator closure	逐项 title+abstract 复核确认：Retinal Malady Classification using AI: A novel ViT-SVM combination architecture 的具体问题/方法是“Macular Holes, Central serous retinopathy and Diabetic Retinopathy are one of the most widespread maladies of the eyes responsible for either partial or complete vision loss, thus making it clear that early detection of the mentioned defects is detrimental for the well-being of the patient. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2603.29182	2026-03-31	Dummy-Aware Weighted Attack (DAWA): Breaking the Safe Sink in Dummy Class Defenses	pre-denominator closure	逐项 title+abstract 复核确认：Dummy-Aware Weighted Attack (DAWA): Breaking the Safe Sink in Dummy Class Defenses 的具体问题/方法是“Adversarial robustness evaluation faces a critical challenge as new defense paradigms emerge that can exploit limitations in existing assessment methods. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2603.29183	2026-03-31	IMPACT: Influence Modeling for Open-Set Time Series Anomaly Detection	pre-denominator closure	逐项 title+abstract 复核确认：IMPACT: Influence Modeling for Open-Set Time Series Anomaly Detection 的具体问题/方法是“Open-set anomaly detection (OSAD) is an emerging paradigm designed to utilize limited labeled data from anomaly classes seen in training to identify both seen and unseen anomalies during testing. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2603.29184	2026-03-31	Cell-induced densification and tether formation in fibrous extracellular matrices with biomimetic physics-informed neural networks	pre-denominator closure	逐项 title+abstract 复核确认：Cell-induced densification and tether formation in fibrous extracellular matrices with biomimetic physics-informed neural networks 的具体问题/方法是“Nonconvex multi-well energies in cell-induced phase transitions give rise to fine-scale microstructures, low-regularity transition layers and sharp interfaces, all of which pose numerical challenges for physics-informed learning. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2603.29185	2026-03-31	Hierarchical Visual Relocalization with Nearest View Synthesis from Feature Gaussian Splatting	pre-denominator closure	逐项 title+abstract 复核确认：Hierarchical Visual Relocalization with Nearest View Synthesis from Feature Gaussian Splatting 的具体问题/方法是“Visual relocalization is a fundamental task in the field of 3D computer vision, estimating a camera's pose when it revisits a previously known scene. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2603.29186	2026-03-31	SLVMEval: Synthetic Meta Evaluation Benchmark for Text-to-Long Video Generation	pre-denominator closure	逐项 title+abstract 复核确认：SLVMEval: Synthetic Meta Evaluation Benchmark for Text-to-Long Video Generation 的具体问题/方法是“This paper proposes the synthetic long-video meta-evaluation (SLVMEval), a benchmark for meta-evaluating text-to-video (T2V) evaluation systems. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2603.29187	2026-03-31	Needle in a Haystack: Tracking UAVs from Massive Noise in Real-World 5G-A Base Station Data	pre-denominator closure	逐项 title+abstract 复核确认：Needle in a Haystack: Tracking UAVs from Massive Noise in Real-World 5G-A Base Station Data 的具体问题/方法是“The potential usage of UAVs in daily life has made monitoring them essential. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.03306	2026-03-31	Deep Image Clustering Based on Curriculum Learning and Density Information	pre-denominator closure	逐项 title+abstract 复核确认：Deep Image Clustering Based on Curriculum Learning and Density Information 的具体问题/方法是“Image clustering is one of the crucial techniques in multimedia analytics and knowledge discovery. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2603.29191	2026-03-31	3D Architect: An Automated Approach to Three-Dimensional Modeling	pre-denominator closure	逐项 title+abstract 复核确认：3D Architect: An Automated Approach to Three-Dimensional Modeling 的具体问题/方法是“The aim of our paper is to render an object in 3-dimension using a set of its orthographic views. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2603.29192	2026-03-31	Efficient Camera Pose Augmentation for View Generalization in Robotic Policy Learning	pre-denominator closure	逐项 title+abstract 复核确认：Efficient Camera Pose Augmentation for View Generalization in Robotic Policy Learning 的具体问题/方法是“Prevailing 2D-centric visuomotor policies exhibit a pronounced deficiency in novel view generalization, as their reliance on static observations hinders consistent action mapping across unseen views. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2603.29193	2026-03-31	Developing Adaptive Context Compression Techniques for Large Language Models (LLMs) in Long-Running Interactions	retained	Large Language Models (LLMs) often experience performance degradation during long-running interactions due to increasing context length, memory saturation, and computational overhead.  改变 `PLATFORM-EVALUATION-SYSTEM` 的长期机制、state/control ownership 或 evaluation contract；fresh-context reviewer 已以 exact-v1 复核。	PLATFORM-EVALUATION-SYSTEM	deep_complete	Integrate
2603.29194	2026-03-31	Multi-Layered Memory Architectures for LLM Agents: An Experimental Evaluation of Long-Term Context Retention	retained	Long-horizon dialogue systems suffer from semanticdrift and unstable memory retention across extended sessions.  改变 `PLATFORM-EVALUATION-SYSTEM` 的长期机制、state/control ownership 或 evaluation contract；fresh-context reviewer 已以 exact-v1 复核。	PLATFORM-EVALUATION-SYSTEM	deep_complete	No Change — Existing Coverage
