arxiv_id	submitted_v1_utc	title	categories	screening_status	screening_reason
2604.13390	2026-04-15T01:40:56Z	A Formal Framework for Critical-Mass Collapse in Online Multiplayer Games	cs.SI;cs.GT	pre_denominator_closure	A Formal Framework for Critical-Mass Collapse in Online Multiplayer Games（cs.SI, cs.GT）研究的是：Online multiplayer games are population-dependent systems whose playability depends on the continued presence of an active player base.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.13391	2026-04-15T01:42:59Z	Dynamical Theory of Elastic Synchronization of Cardiomyocytes	cond-mat.soft;nlin.AO	pre_denominator_closure	Dynamical Theory of Elastic Synchronization of Cardiomyocytes（cond-mat.soft, nlin.AO）研究的是：We study synchronization of two cardiomyocytes mediated by elastic interactions through the substrate.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.13392	2026-04-15T01:43:00Z	ReSS: Learning Reasoning Models for Tabular Data Prediction via Symbolic Scaffold	cs.AI	pre_denominator_closure	ReSS: Learning Reasoning Models for Tabular Data Prediction via Symbolic Scaffold（cs.AI）研究的是：Tabular data remains prevalent in high-stakes domains such as healthcare and finance, where predictive models are expected to provide both high accuracy and faithful, human-understandable reasoning.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.13393	2026-04-15T01:43:24Z	A short proof of near-linear convergence of adaptive gradient descent under fourth-order growth and convexity	math.OC;cs.LG;stat.ML	pre_denominator_closure	A short proof of near-linear convergence of adaptive gradient descent under fourth-order growth and convexity（math.OC, cs.LG）研究的是：Davis, Drusvyatskiy, and Jiang showed that gradient descent with an adaptive stepsize converges locally at a nearly-linear rate for smooth functions that grow at least quartically away from their minimizers.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.13394	2026-04-15T01:46:03Z	Distributed Resilient Fixed-Time Control for Cooperative Output Regulation of MASs over Directed Graphs under DoS Attacks	eess.SY	pre_denominator_closure	Distributed Resilient Fixed-Time Control for Cooperative Output Regulation of MASs over Directed Graphs under DoS Attacks（eess.SY）研究的是：This paper addresses the problem of fixed-time cooperative output regulation for linear multi-agent systems over directed graphs under denial-of-service attacks.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.13395	2026-04-15T01:53:11Z	Quantifying and Understanding Uncertainty in Large Reasoning Models	cs.AI;cs.LG	pre_denominator_closure	Quantifying and Understanding Uncertainty in Large Reasoning Models（cs.AI, cs.LG）研究的是：Large Reasoning Models (LRMs) have recently demonstrated significant improvements in complex reasoning.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.13396	2026-04-15T01:53:26Z	HierFedCEA: Hierarchical Federated Edge Learning for Privacy-Preserving Climate Control Optimization Across Heterogeneous Controlled Environment Agriculture Facilities	eess.SY	pre_denominator_closure	HierFedCEA: Hierarchical Federated Edge Learning for Privacy-Preserving Climate Control Optimization Across Heterogeneous Controlled Environment Agriculture Facilities（eess.SY）研究的是：Cross-facility knowledge transfer in Controlled Environment Agriculture (CEA) can reduce HVAC energy consumption by 30-38% and accelerate new facility commissioning from months to days.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.13397	2026-04-15T01:54:14Z	A Multimodal Clinically Informed Coarse-to-Fine Framework for Longitudinal CT Registration in Proton Therapy	cs.CV	pre_denominator_closure	A Multimodal Clinically Informed Coarse-to-Fine Framework for Longitudinal CT Registration in Proton Therapy（cs.CV）研究的是：Proton therapy offers superior organ-at-risk sparing but is highly sensitive to anatomical changes, making accurate deformable image registration (DIR) across longitudinal CT scans essential.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.13398	2026-04-15T01:55:40Z	From Prediction to Justification: Aligning Sentiment Reasoning with Human Rationale via Reinforcement Learning	cs.CL;cs.AI	pre_denominator_closure	"From Prediction to Justification: Aligning Sentiment Reasoning with Human Rationale via Reinforcement Learning（cs.CL, cs.AI）研究的是：While Aspect-based Sentiment Analysis (ABSA) systems have achieved high accuracy in identifying sentiment polarities, they often operate as ""black boxes,"" lacking the explicit reasoning capabilities characteristic of human affective cognition.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。"
2604.13399	2026-04-15T01:58:14Z	Root-$n$ Asymptotically Normal Maximum Score Estimation	econ.EM	pre_denominator_closure	Root-$n$ Asymptotically Normal Maximum Score Estimation（econ.EM）研究的是：The maximum score method (Manski, 1975, 1985) is a powerful approach for binary choice models, yet it is known to face both practical and theoretical challenges.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.13400	2026-04-15T01:59:43Z	Classical Machine Learning Baselines for Deepfake Audio Detection on the Fake-or-Real Dataset	eess.AS	pre_denominator_closure	Classical Machine Learning Baselines for Deepfake Audio Detection on the Fake-or-Real Dataset（eess.AS）研究的是：Deep learning has enabled highly realistic synthetic speech, raising concerns about fraud, impersonation, and disinformation.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.13401	2026-04-15T02:01:18Z	Periodic data rigidity for cocycles and hyperbolic automorphisms	math.DS	pre_denominator_closure	Periodic data rigidity for cocycles and hyperbolic automorphisms（math.DS）研究的是：We study cohomology of Holder continuous linear cocycles over a hyperbolic dynamical system and regularity of conjugacy between Anosov systems.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.13402	2026-04-15T02:05:37Z	Affine Subspace Statistics in the Hypercube	math.CO	pre_denominator_closure	Affine Subspace Statistics in the Hypercube（math.CO）研究的是：We study the intersection statistics of affine subspaces in the hypercube $\mathbb{F}_2^n$, motivated by recent work of Alon, Axenovich, and Goldwasser on the intersection statistics of axis-aligned subcubes of an $n$-dimensional cube.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.13403	2026-04-15T02:12:51Z	Why Multimodal In-Context Learning Lags Behind? Unveiling the Inner Mechanisms and Bottlenecks	cs.CV	pre_denominator_closure	Why Multimodal In-Context Learning Lags Behind? Unveiling the Inner Mechanisms and Bottlenecks（cs.CV）研究的是：In-context learning (ICL) enables models to adapt to new tasks via inference-time demonstrations.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.13404	2026-04-15T02:13:38Z	Optimal Decentralized Dynamic Energy Management over Asynchronous Peer-to-Peer Transactive Networks via Operator Splitting	eess.SY	pre_denominator_closure	Optimal Decentralized Dynamic Energy Management over Asynchronous Peer-to-Peer Transactive Networks via Operator Splitting（eess.SY）研究的是：Peer-to-peer (P2P) energy management facilitates decentralized resource allocation among prosumers, improving local hosting capacity for renewables and minimizing energy expenditures while ensuring data privacy through distributed coordination.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.13405	2026-04-15T02:14:01Z	Singularity Avoidance in Inverse Kinematics: A Unified Treatment of Classical and Learning-based Methods	cs.RO	pre_denominator_closure	Singularity Avoidance in Inverse Kinematics: A Unified Treatment of Classical and Learning-based Methods（cs.RO）研究的是：Singular configurations cause loss of task-space mobility, unbounded joint velocities, and solver divergence in inverse kinematics (IK) for serial manipulators.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.13406	2026-04-15T02:15:28Z	Leveraging machine learning to estimate individualized treatment effects in cluster-randomized trials	stat.ME	pre_denominator_closure	Leveraging machine learning to estimate individualized treatment effects in cluster-randomized trials（stat.ME）研究的是：Cluster-randomized trials (CRTs) are widely used to evaluate interventions delivered at the clinic, practice, or community level.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.13407	2026-04-15T02:17:26Z	Improved third-order scheme in pseudopotential lattice Boltzmann model for multiphase flows	physics.flu-dyn;physics.comp-ph	pre_denominator_closure	Improved third-order scheme in pseudopotential lattice Boltzmann model for multiphase flows（physics.flu-dyn, physics.comp-ph）研究的是：The lattice Boltzmann (LB) equation with a third-order scheme can be regarded as a unified and self-consistent framework of the pseudopotential LB model for multiphase flows.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.13408	2026-04-15T02:19:10Z	ALESS--JWST: Dust-driven Morphologies and Hidden Stellar Mass in $z\sim3$ Sub-millimeter Galaxies	astro-ph.GA	pre_denominator_closure	ALESS--JWST: Dust-driven Morphologies and Hidden Stellar Mass in $z\sim3$ Sub-millimeter Galaxies（astro-ph.GA）研究的是：We present JWST/NIRCam and MIRI observations of twelve $z\sim3$ sub-millimeter galaxies (SMGs) from the ALESS survey, combined with high-resolution ($0.08''-0.16''$) ALMA 870$μ$m imaging, enabling spatially resolved SED fitting on $\sim$kpc scales.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.13409	2026-04-15T02:20:09Z	CausalDisenSeg: A Causality-Guided Disentanglement Framework with Counterfactual Reasoning for Robust Brain Tumor Segmentation Under Missing Modalities	cs.CV	pre_denominator_closure	CausalDisenSeg: A Causality-Guided Disentanglement Framework with Counterfactual Reasoning for Robust Brain Tumor Segmentation Under Missing Modalities（cs.CV）研究的是：In clinical practice, the robustness of deep learning models for multimodal brain tumor segmentation is severely compromised by incomplete MRI data.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.13410	2026-04-15T02:21:15Z	Estimating Continuous Treatment Effects with Two-Stage Kernel Ridge Regression	stat.ME;cs.LG;stat.ML	pre_denominator_closure	Estimating Continuous Treatment Effects with Two-Stage Kernel Ridge Regression（stat.ME, cs.LG）研究的是：We study the problem of estimating the effect function for a continuous treatment, which maps each treatment value to a population-averaged outcome.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.13411	2026-04-15T02:22:55Z	A dynamical system approach to modeling neural network activity in Drosophila orientation	math.DS	pre_denominator_closure	A dynamical system approach to modeling neural network activity in Drosophila orientation（math.DS）研究的是：We introduce and analyze a class of neural network models motivated by the Drosophila central complex nervous system, designed to capture the emergence and dynamics of orientation-selective activity bumps.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.13412	2026-04-15T02:29:04Z	Haar bases for multi-parameter twisted structures	math.CA;math.CV	pre_denominator_closure	Haar bases for multi-parameter twisted structures（math.CA, math.CV）研究的是：Motivated by the Cauchy--Szegő projections on a broad class of Siegel domains and the geometric quotient structures of nilpotent Lie groups observed by Nagel, Ricci, and Stein, we develop a martingale and Haar wavelet framework for twisted multi-parameter geometries.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.13413	2026-04-15T02:31:31Z	Dataset-Level Metrics Attenuate Non-Determinism: A Fine-Grained Non-Determinism Evaluation in Diffusion Language Models	cs.LG	candidate_denominator	摘要明确改变长期 AI System 机制、ownership、evaluation contract 或设计成立边界；进入 denominator 后读取 exact-v1。
2604.13414	2026-04-15T02:32:30Z	Minimax Optimality and Spectral Routing for Majority-Vote Ensembles under Markov Dependence	cs.LG;cs.AI	pre_denominator_closure	Minimax Optimality and Spectral Routing for Majority-Vote Ensembles under Markov Dependence（cs.LG, cs.AI）研究的是：Majority-vote ensembles achieve variance reduction by averaging over diverse, approximately independent base learners.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.13415	2026-04-15T02:33:07Z	Membrane Tension Governs Particle Wrapping-Unwrapping Transitions and Stalling	physics.bio-ph;math-ph	pre_denominator_closure	Membrane Tension Governs Particle Wrapping-Unwrapping Transitions and Stalling（physics.bio-ph, math-ph）研究的是：Membrane wrapping controls nanoparticle uptake during endocytosis, whereas the reverse process of membrane unwrapping accompanies particle expulsion and membrane fusion events.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.13416	2026-04-15T02:33:44Z	DF3DV-1K: A Large-Scale Dataset and Benchmark for Distractor-Free Novel View Synthesis	cs.CV;cs.AI	pre_denominator_closure	DF3DV-1K: A Large-Scale Dataset and Benchmark for Distractor-Free Novel View Synthesis（cs.CV, cs.AI）研究的是：Advances in radiance fields have enabled photorealistic novel view synthesis.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.13417	2026-04-15T02:34:37Z	The Cognitive Circuit Breaker: A Systems Engineering Framework for Intrinsic AI Reliability	cs.SE;cs.AI	pre_denominator_closure	The Cognitive Circuit Breaker: A Systems Engineering Framework for Intrinsic AI Reliability（cs.SE, cs.AI）研究的是：As Large Language Models (LLMs) are increasingly deployed in mission-critical software systems, detecting hallucinations and ``faked truthfulness'' has become a paramount engineering challenge.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.13418	2026-04-15T02:37:47Z	MERRIN: A Benchmark for Multimodal Evidence Retrieval and Reasoning in Noisy Web Environments	cs.CL;cs.AI;cs.CV	pre_denominator_closure	MERRIN: A Benchmark for Multimodal Evidence Retrieval and Reasoning in Noisy Web Environments（cs.CL, cs.AI）研究的是：Motivated by the underspecified, multi-hop nature of search queries and the multimodal, heterogeneous, and often conflicting nature of real-world web results, we introduce MERRIN (Multimodal Evidence Retrieval and Reasoning in Noisy Web Environments), a human-annotated benchmark for evaluating search-augmented agents.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.13419	2026-04-15T02:41:26Z	Physically-Guided Optical Inversion Enable Non-Contact Side-Channel Attack on Isolated Screens	cs.CV	pre_denominator_closure	Physically-Guided Optical Inversion Enable Non-Contact Side-Channel Attack on Isolated Screens（cs.CV）研究的是：Noncontact exfiltration of electronic screen content poses a security challenge, with side-channel incursions as the principal vector.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.13420	2026-04-15T02:43:40Z	Universal Scaling of Freezing Morphodynamics in Polymer Solution Droplets	cond-mat.soft	pre_denominator_closure	Universal Scaling of Freezing Morphodynamics in Polymer Solution Droplets（cond-mat.soft）研究的是：Freezing of complex fluids is central to a wide range of natural and technological processes, where the interplay between heat transport, solute redistribution, and interfacial deformation gives rise to complex morphologies.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.13421	2026-04-15T02:44:07Z	Some variational problems for the complex Monge--Amp{è}re operator	math.CV;math.AP;math.DG	pre_denominator_closure	Some variational problems for the complex Monge--Amp{è}re operator（math.CV, math.AP）研究的是：We consider the Dirichlet problem for the complex Monge--Ampère equation on strongly pseudoconvex Kähler manifolds when the right-hand side is decreasing in the solution.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.13422	2026-04-15T02:44:48Z	Infinite existence of equivariant minimal hypersurfaces	math.DG	pre_denominator_closure	Infinite existence of equivariant minimal hypersurfaces（math.DG）研究的是：For a closed Riemannian manifold $M$ with a compact Lie group $G$ acting by isometries, we show that there are infinitely many $G$-invariant minimal hypersurfaces.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.13423	2026-04-15T02:49:05Z	Into the Gompverse: A robust Gompertzian reionization model for CMB analyses	astro-ph.CO	pre_denominator_closure	Into the Gompverse: A robust Gompertzian reionization model for CMB analyses（astro-ph.CO）研究的是：Cosmic reionization is driven by the formation of sources of ultraviolet photons, and hence it is an intrinsically asymmetric process, where its earlier stages occur at a slower pace relative to its later stages.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
