arxiv_id	submitted_v1_utc	title	categories	screening_status	screening_reason
2603.11072	2026-03-13T00:00:47Z	OA-NBV: Occlusion-Aware Next-Best-View Planning for Human-Centered Active Perception on Mobile Robots	cs.AI;cs.RO	pre_denominator_closure	OA-NBV: Occlusion-Aware Next-Best-View Planning for Human-Centered Active Perception on Mobile Robots（cs.AI, cs.RO）的公开摘要聚焦于：We naturally step sideways or lean to see around the obstacle when our view is blocked, and recover a more informative observation. Enabling robots to make the same kind of viewpoint choice is critical for human-centered operations, including search, triage, and disaster response, where cluttered environments and partial visibility frequently degrade downstr 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.11073	2026-03-13T00:00:50Z	Context Before Code: An Experience Report on Vibe Coding in Practice	cs.SE	pre_denominator_closure	"Context Before Code: An Experience Report on Vibe Coding in Practice（cs.SE）的公开摘要聚焦于：Code-generating tools are increasingly used in software development, yet experience reports on conversational ""vibe coding"" under production constraints remain limited. This paper presents an experience report from a small full-stack team that applied contextual prompting and explicit architectural constraints to build (i) a multi-project agent learning plat 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。"
2603.11074	2026-03-13T00:00:51Z	DRAFTO: Decoupled Reduced-space and Adaptive Feasibility-repair Trajectory Optimization for Robotic Manipulators	cs.RO;eess.SY	pre_denominator_closure	DRAFTO: Decoupled Reduced-space and Adaptive Feasibility-repair Trajectory Optimization for Robotic Manipulators（cs.RO, eess.SY）的公开摘要聚焦于：This paper introduces a new algorithm for trajectory optimization, Decoupled Reduced-space and Adaptive Feasibility-repair Trajectory Optimization (DRAFTO). It first constructs a constrained objective that accounts for smoothness, safety, joint limits, and task requirements. Then, it optimizes the coefficients, which are the coordinates of a set of basis fun 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.11075	2026-03-13T00:00:53Z	VeriHGN: Heterogeneous Graph-Based Congestion Prediction for Chip Layout Verification	cs.AI;cs.AR	pre_denominator_closure	VeriHGN: Heterogeneous Graph-Based Congestion Prediction for Chip Layout Verification（cs.AI, cs.AR）的公开摘要聚焦于：As Very Large Scale Integration (VLSI) designs continue to scale in size and complexity, layout verification has become a central challenge in modern Electronic Design Automation (EDA) workflows. In practice, congestion can only be accurately identified after detailed routing, making traditional verification both time-consuming and costly. Learning-based app 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.11076	2026-03-13T00:00:55Z	DIVE: Scaling Diversity in Agentic Task Synthesis for Generalizable Tool Use	cs.AI;cs.SE	pre_denominator_closure	DIVE: Scaling Diversity in Agentic Task Synthesis for Generalizable Tool Use（cs.AI, cs.SE）的公开摘要聚焦于：Recent work synthesizes agentic tasks for post-training tool-using LLMs, yet robust generalization under shifts in tasks and toolsets remains an open challenge. We trace this brittleness to insufficient diversity in synthesized tasks. Scaling diversity is difficult because training requires tasks to remain executable and verifiable, while generalization dema 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.11077	2026-03-13T00:00:56Z	TATIC: Task-Aware Temporal Learning for Human Intent Inference from Physical Corrections in Human-Robot Collaboration	cs.RO;eess.SY	pre_denominator_closure	TATIC: Task-Aware Temporal Learning for Human Intent Inference from Physical Corrections in Human-Robot Collaboration（cs.RO, eess.SY）的公开摘要聚焦于：In human-robot collaboration (HRC), robots must adapt online to dynamic task constraints and evolving human intent. While physical corrections provide a natural, low-latency channel for operators to convey motion-level adjustments, extracting task-level semantic intent from such brief interactions remains challenging. Existing foundation-model-based approach 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.11078	2026-03-13T00:00:57Z	CR-Bench: Evaluating the Real-World Utility of AI Code Review Agents	cs.AI;cs.CL;cs.SE	pre_denominator_closure	CR-Bench: Evaluating the Real-World Utility of AI Code Review Agents（cs.AI, cs.CL）的公开摘要聚焦于：Recent advances in frontier large language models have enabled code review agents that operate in open-ended, reasoning-intensive settings. However, the lack of standardized benchmarks and granular evaluation protocols makes it difficult to assess behavior of code review agents beyond coarse success metrics, particularly for tasks where false positives are c 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.11080	2026-03-13T00:01:00Z	SELF-VLA: A Skill Enhanced Agentic Vision-Language-Action Framework for Contact-Rich Disassembly	cs.RO	pre_denominator_closure	SELF-VLA: A Skill Enhanced Agentic Vision-Language-Action Framework for Contact-Rich Disassembly（cs.RO）的公开摘要聚焦于：Disassembly automation has long been pursued to address the growing demand for efficient and proper recovery of valuable components from the end-of-life (EoL) electronic products. Existing approaches have demonstrated promising and regimented performance by decomposing the disassembly process into different subtasks. However, each subtask typically requires 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.11082	2026-03-13T00:01:03Z	Quality-Driven Agentic Reasoning for LLM-Assisted Software Design: Questions-of-Thoughts (QoT) as a Time-Series Self-QA Chain	cs.AI;cs.SE	pre_denominator_closure	Quality-Driven Agentic Reasoning for LLM-Assisted Software Design: Questions-of-Thoughts (QoT) as a Time-Series Self-QA Chain（cs.AI, cs.SE）的公开摘要聚焦于：Recent advances in large language models (LLMs) have accelerated AI-assisted software development, yet practical deployment remains constrained by incomplete implementations, weak modularization, and inconsistent security practices. We introduce Questions-of-Thoughts (QoT), a quality-driven inference-time scaffold that turns a user goal into (i) an ordered s 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.11085	2026-03-13T00:01:07Z	Edge-Assisted Multi-Robot Visual-Inertial SLAM with Efficient Communication	cs.CV;cs.MA;cs.RO	pre_denominator_closure	Edge-Assisted Multi-Robot Visual-Inertial SLAM with Efficient Communication（cs.CV, cs.MA）的公开摘要聚焦于：The integration of cloud computing and edge computing is an effective way to achieve global consistent and real-time multi-robot Simultaneous Localization and Mapping (SLAM). Cloud computing effectively solves the problem of limited computing, communication and storage capacity of terminal equipment. However, limited bandwidth and extremely long communicatio 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.11088	2026-03-13T00:01:10Z	The Attack and Defense Landscape of Agentic AI: A Comprehensive Survey	cs.AI;cs.CR	candidate_denominator	改变长期 AI System 机制、ownership、evaluation contract 或成立边界；进入 exact-v1 Review。
2603.11089	2026-03-13T00:01:11Z	V2A-DPO: Omni-Preference Optimization for Video-to-Audio Generation	cs.MM;cs.SD;eess.AS	pre_denominator_closure	V2A-DPO: Omni-Preference Optimization for Video-to-Audio Generation（cs.MM, cs.SD）的公开摘要聚焦于：This paper introduces V2A-DPO, a novel Direct Preference Optimization (DPO) framework tailored for flow-based video-to-audio generation (V2A) models, incorporating key adaptations to effectively align generated audio with human preferences. Our approach incorporates three core innovations: (1) AudioScore-a comprehensive human preference-aligned scoring syste 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.11090	2026-03-13T00:01:12Z	Interventional Time Series Priors for Causal Foundation Models	cs.LG;stat.ME	pre_denominator_closure	Interventional Time Series Priors for Causal Foundation Models（cs.LG, stat.ME）的公开摘要聚焦于：Prior-data fitted networks (PFNs) have emerged as powerful foundation models for tabular causal inference, yet their extension to time series remains limited by the absence of synthetic data generators that provide interventional targets. Existing time series benchmarks generate observational data with ground-truth causal graphs but lack the interventional d 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.11091	2026-03-13T00:01:13Z	Metaheuristic algorithm parameters selection for building an optimal hierarchical structure of a control system: a case study	eess.SY	pre_denominator_closure	Metaheuristic algorithm parameters selection for building an optimal hierarchical structure of a control system: a case study（eess.SY）的公开摘要聚焦于：Metaheuristic algorithms are currently widely used to solve a variety of optimization problems across various industries. This article discusses the application of a metaheuristic algorithm to optimize the hierarchical architecture of an industrial distributed control system. The success of the algorithm depends largely on the choice of starting conditions a 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.11093	2026-03-13T00:01:16Z	A Survey of Reasoning in Autonomous Driving Systems: Open Challenges and Emerging Paradigms	cs.AI;cs.RO	pre_denominator_closure	A Survey of Reasoning in Autonomous Driving Systems: Open Challenges and Emerging Paradigms（cs.AI, cs.RO）的公开摘要聚焦于：The development of high-level autonomous driving (AD) is shifting from perception-centric limitations to a more fundamental bottleneck, namely, a deficit in robust and generalizable reasoning. Although current AD systems manage structured environments, they consistently falter in long-tail scenarios and complex social interactions that require human-like jud 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.11094	2026-03-13T00:01:18Z	Fingerprinting Concepts in Data Streams with Supervised and Unsupervised Meta-Information	cs.LG	pre_denominator_closure	Fingerprinting Concepts in Data Streams with Supervised and Unsupervised Meta-Information（cs.LG）的公开摘要聚焦于：Streaming sources of data are becoming more common as the ability to collect data in real-time grows. A major concern in dealing with data streams is concept drift, a change in the distribution of data over time, for example, due to changes in environmental conditions. Representing concepts (stationary periods featuring similar behaviour) is a key idea in ad 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.11095	2026-03-13T00:01:19Z	Multimodal Self-Attention Network with Temporal Alignment for Audio-Visual Emotion Recognition	cs.MM;cs.SD;eess.SP	pre_denominator_closure	Multimodal Self-Attention Network with Temporal Alignment for Audio-Visual Emotion Recognition（cs.MM, cs.SD）的公开摘要聚焦于：Audio-visual emotion recognition (AVER) methods typically fuse utterance-level features, and even frame-level attention models seldom address the frame-rate mismatch across modalities. In this paper, we propose a Transformer-based framework focusing on the temporal alignment of multimodal features. Our design employs a multimodal self-attention encoder that 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.11099	2026-03-13T00:01:23Z	Graph Tokenization for Bridging Graphs and Transformers	cs.AI;cs.LG	pre_denominator_closure	Graph Tokenization for Bridging Graphs and Transformers（cs.AI, cs.LG）的公开摘要聚焦于：The success of large pretrained Transformers is closely tied to tokenizers, which convert raw input into discrete symbols. Extending these models to graph-structured data remains a significant challenge. In this work, we introduce a graph tokenization framework that generates sequential representations of graphs by combining reversible graph serialization, w 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.11101	2026-03-13T00:01:25Z	Thousand-GPU Large-Scale Training and Optimization Recipe for AI-Native Cloud Embodied Intelligence Infrastructure	cs.AI;cs.DC;cs.RO	candidate_denominator	改变长期 AI System 机制、ownership、evaluation contract 或成立边界；进入 exact-v1 Review。
2603.11103	2026-03-13T00:01:30Z	Understanding by Reconstruction: Reversing the Software Development Process for LLM Pretraining	cs.SE	pre_denominator_closure	Understanding by Reconstruction: Reversing the Software Development Process for LLM Pretraining（cs.SE）的公开摘要聚焦于：While Large Language Models (LLMs) have achieved remarkable success in code generation, they often struggle with the deep, long-horizon reasoning required for complex software engineering. We attribute this limitation to the nature of standard pre-training data: static software repositories represent only the terminal state of an intricate intellectual proce 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.11104	2026-03-13T00:01:32Z	Type-safe Monitoring of Parameterized Streams	cs.FL;cs.PL;cs.SE	pre_denominator_closure	Type-safe Monitoring of Parameterized Streams（cs.FL, cs.PL）的公开摘要聚焦于：Stream-based monitoring is a real-time safety assurance mechanism for complex cyber-physical systems such as unmanned aerial vehicles. The monitor aggregates streams of input data from sensors and other sources to give real-time statistics and assessments of the system's health. Since the monitor is a safety-critical component, it is mandatory to ensure the 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.11106	2026-03-13T00:01:34Z	RC-NF: Robot-Conditioned Normalizing Flow for Real-Time Anomaly Detection in Robotic Manipulation	cs.CV;cs.RO	pre_denominator_closure	RC-NF: Robot-Conditioned Normalizing Flow for Real-Time Anomaly Detection in Robotic Manipulation（cs.CV, cs.RO）的公开摘要聚焦于：Recent advances in Vision-Language-Action (VLA) models have enabled robots to execute increasingly complex tasks. However, VLA models trained through imitation learning struggle to operate reliably in dynamic environments and often fail under Out-of-Distribution (OOD) conditions. To address this issue, we propose Robot-Conditioned Normalizing Flow (RC-NF), a 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.11107	2026-03-13T00:01:36Z	From Computational Certification to Exact Coordinates: Heilbronn's Triangle Problem on the Unit Square Using Mixed-Integer Optimization	math.CO;math.OC	pre_denominator_closure	From Computational Certification to Exact Coordinates: Heilbronn's Triangle Problem on the Unit Square Using Mixed-Integer Optimization（math.CO, math.OC）不属于 AI System 机制范围；identity/date 已闭合。
2603.11110	2026-03-13T00:01:39Z	ResWM: Residual-Action World Model for Visual RL	cs.AI;cs.RO	pre_denominator_closure	ResWM: Residual-Action World Model for Visual RL（cs.AI, cs.RO）的公开摘要聚焦于：Learning predictive world models from raw visual observations is a central challenge in reinforcement learning (RL), especially for robotics and continuous control. Conventional model-based RL frameworks directly condition future predictions on absolute actions, which makes optimization unstable: the optimal action distributions are task-dependent, unknown a 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.11113	2026-03-13T00:01:42Z	Partition-Based Functional Ridge Regression for High-Dimensional Data	math.ST;stat.ME;stat.ML	pre_denominator_closure	Partition-Based Functional Ridge Regression for High-Dimensional Data（math.ST, stat.ME）的公开摘要聚焦于：This paper proposes a partition-based functional ridge regression framework to address multicollinearity, overfitting, and interpretability in high-dimensional functional linear models. The coefficient function vector \( \boldsymbolβ(s) \) is decomposed into two components, \( \boldsymbolβ_1(s) \) and \( \boldsymbolβ_2(s) \), representing dominant and weaker 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.11114	2026-03-13T00:01:43Z	Task-Conditioned Routing Signatures in Sparse Mixture-of-Experts Transformers	cs.AI;cs.LG	pre_denominator_closure	Task-Conditioned Routing Signatures in Sparse Mixture-of-Experts Transformers（cs.AI, cs.LG）的公开摘要聚焦于：Sparse Mixture-of-Experts (MoE) architectures enable efficient scaling of large language models through conditional computation, yet the routing mechanisms responsible for expert selection remain poorly understood. In this work, we introduce routing signatures, a vector representation summarizing expert activation patterns across layers for a given prompt, a 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.11117	2026-03-13T00:01:46Z	Learning Tree-Based Models with Gradient Descent	cs.LG	pre_denominator_closure	Learning Tree-Based Models with Gradient Descent（cs.LG）的公开摘要聚焦于：Tree-based models are widely recognized for their interpretability and have proven effective in various application domains, particularly in high-stakes domains. However, learning decision trees (DTs) poses a significant challenge due to their combinatorial complexity and discrete, non-differentiable nature. As a result, traditional methods such as CART, whi 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.11118	2026-03-13T00:01:48Z	A Learning-Based Superposition Operator for Non-Renewal Arrival Processes in Queueing Networks	cs.LG;math.PR	pre_denominator_closure	A Learning-Based Superposition Operator for Non-Renewal Arrival Processes in Queueing Networks（cs.LG, math.PR）的公开摘要聚焦于：The superposition of arrival processes is a fundamental yet analytically intractable operation in queueing networks when inputs are general non-renewal streams. Classical methods either reduce merged flows to renewal surrogates, rely on computationally prohibitive Markovian representations, or focus solely on mean-value performance measures. We propose a sca 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.11119	2026-03-13T00:01:49Z	Group Resonance Network: Learnable Prototypes and Multi-Subject Resonance for EEG Emotion Recognition	cs.LG	pre_denominator_closure	Group Resonance Network: Learnable Prototypes and Multi-Subject Resonance for EEG Emotion Recognition（cs.LG）的公开摘要聚焦于：Electroencephalography (EEG)-based emotion recognition remains challenging in cross-subject settings due to severe inter-subject variability. Existing methods mainly learn subject-invariant features, but often under-exploit stimulus-locked group regularities shared across subjects. To address this issue, we propose the Group Resonance Network (GRN), which in 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.11120	2026-03-13T00:01:51Z	The Laziness of the Crowd: Effort Aversion Among Raters Risks Undermining the Efficacy of X's Community Notes Program	cs.HC	pre_denominator_closure	The Laziness of the Crowd: Effort Aversion Among Raters Risks Undermining the Efficacy of X's Community Notes Program（cs.HC）的公开摘要聚焦于：Crowdsourced moderation systems like Twitter/X's Community Notes program have been proposed as scalable alternatives to professional fact-checkers for combating online misinformation. While prior research has examined the effectiveness of such systems in reducing engagement with false content and their vulnerability to partisan bias, we identify a previously 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.11121	2026-03-13T00:01:52Z	High-resolution weather-guided surrogate modeling for data-efficient cross-location building energy prediction	cs.LG	pre_denominator_closure	High-resolution weather-guided surrogate modeling for data-efficient cross-location building energy prediction（cs.LG）的公开摘要聚焦于：Building design optimization often depends on physics-based simulation tools such as EnergyPlus, which, although accurate, are computationally expensive and slow. Surrogate models provide a faster alternative, yet most are location-specific, and even weather-informed variants require simulations from many sites to generalize to unseen locations. This limitat 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.11122	2026-03-13T00:01:53Z	Initialization and Rate-Quality Functions for Generative Network Layer Protocols	cs.IT;cs.NI	pre_denominator_closure	Initialization and Rate-Quality Functions for Generative Network Layer Protocols（cs.IT, cs.NI）的公开摘要聚焦于：Generative AI (GenAI) creates full content based on compact prompts. While GenAI has been used for applications where the generated content is returned to the prompt sender, it can play a vital role in extending the capacity of communication networks by transmitting compact prompts through links with limited capacity and, then, generating and forwarding appr 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.11123	2026-03-13T00:01:54Z	Uni-ASR: Unified LLM-Based Architecture for Non-Streaming and Streaming Automatic Speech Recognition	cs.CL;cs.SD	pre_denominator_closure	Uni-ASR: Unified LLM-Based Architecture for Non-Streaming and Streaming Automatic Speech Recognition（cs.CL, cs.SD）的公开摘要聚焦于：Although the deep integration of the Automatic Speech Recognition (ASR) system with Large Language Models (LLMs) has significantly improved accuracy, the deployment of such systems in low-latency streaming scenarios remains challenging. In this paper, we propose Uni-ASR, a unified framework based on LLMs that integrates both non-streaming and streaming speec 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
