arxiv_id	first_public_date	title	candidate_state	screening_reason	owner_node	review_status	books_disposition
2604.04349	2026-04-06	Adversarial Robustness Analysis of Cloud-Assisted Autonomous Driving Systems	pre-denominator closure	逐项 title+abstract 复核确认：Adversarial Robustness Analysis of Cloud-Assisted Autonomous Driving Systems 的具体问题/方法是“Autonomous vehicles increasingly rely on deep learning-based perception and control, which impose substantial computational demands. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.04353	2026-04-06	ReFinE: Streamlining UI Mockup Iteration with Research Findings	pre-denominator closure	逐项 title+abstract 复核确认：ReFinE: Streamlining UI Mockup Iteration with Research Findings 的具体问题/方法是“Although HCI research papers offer valuable design insights, designers often struggle to apply them in design workflows due to difficulties in finding relevant literature, understanding technical jargon, the lack of contextualization, and limited actionability. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.04354	2026-04-06	Talk2AI: A Longitudinal Dataset of Human--AI Persuasive Conversations	pre-denominator closure	逐项 title+abstract 复核确认：Talk2AI: A Longitudinal Dataset of Human--AI Persuasive Conversations 的具体问题/方法是“Talk2AI is a large-scale longitudinal dataset of 3,080 conversations (totaling 30,800 turns) between human participants and Large Language Models (LLMs), designed to support research on persuasion, opinion change, and human-AI interaction. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.04356	2026-04-06	REAM: Merging Improves Pruning of Experts in LLMs	pre-denominator closure	逐项 title+abstract 复核确认：REAM: Merging Improves Pruning of Experts in LLMs 的具体问题/方法是“Mixture-of-Experts (MoE) large language models (LLMs) are among the top-performing architectures. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.04357	2026-04-06	Spatially-Weighted CLIP for Street-View Geo-localization	pre-denominator closure	逐项 title+abstract 复核确认：Spatially-Weighted CLIP for Street-View Geo-localization 的具体问题/方法是“This paper proposes Spatially-Weighted CLIP (SW-CLIP), a novel framework for street-view geo-localization that explicitly incorporates spatial autocorrelation into vision-language contrastive learning. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.04359	2026-04-06	GROUNDEDKG-RAG: Grounded Knowledge Graph Index for Long-document Question Answering	pre-denominator closure	fresh-context challenge 后确认：GROUNDEDKG-RAG: Grounded Knowledge Graph Index for Long-document Question Answering 的具体问题/方法是“Retrieval-augmented generation (RAG) systems have been widely adopted in contemporary large language models (LLMs) due to their ability to improve generation quality while reducing the required input context length. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.04363	2026-04-06	Integer-Only Operations on Extreme Learning Machine Test Time Classification	pre-denominator closure	逐项 title+abstract 复核确认：Integer-Only Operations on Extreme Learning Machine Test Time Classification 的具体问题/方法是“We present a theoretical analysis and empirical evaluations of a novel set of techniques for computational cost reduction of test time operations of network classifiers based on extreme learning machine (ELM). ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.04364	2026-04-06	Context is All You Need	pre-denominator closure	逐项 title+abstract 复核确认：Context is All You Need 的具体问题/方法是“Artificial Neural Networks (ANNs) are increasingly deployed across diverse real-world settings, where they must operate under data distributions that differ from those seen during training. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.04365	2026-04-06	Attributed Network Alignment: Statistical Limits and Efficient Algorithm	pre-denominator closure	逐项 title+abstract 复核确认：Attributed Network Alignment: Statistical Limits and Efficient Algorithm 的具体问题/方法是“This paper studies the problem of recovering a hidden vertex correspondence between two correlated graphs when both edge weights and node features are observed. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.04368	2026-04-06	OrbitTransit: Traffic Delivery and Diffusion for Earth Observation via Satellite Mobility	pre-denominator closure	逐项 title+abstract 复核确认：OrbitTransit: Traffic Delivery and Diffusion for Earth Observation via Satellite Mobility 的具体问题/方法是“The emerging demand for Earth observation (EO) to address environmental challenges has driven unprecedented growth in its primary carrier, Low Earth Orbit satellites, in recent years. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.04369	2026-04-06	DAO to (Anonymous) DAO Transactions	pre-denominator closure	逐项 title+abstract 复核确认：DAO to (Anonymous) DAO Transactions 的具体问题/方法是“Blockchain assets are increasingly controlled by organizations rather than individuals. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.04371	2026-04-06	Comprehensive Analysis of Cellular Uplink Performance in a Dense Stadium Deployment	pre-denominator closure	逐项 title+abstract 复核确认：Comprehensive Analysis of Cellular Uplink Performance in a Dense Stadium Deployment 的具体问题/方法是“Uplink performance remains a critical limitation in modern 5G networks, where UEs have to balance limited transmission power against propagation challenges. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.04372	2026-04-06	Graph-to-Frame RAG: Visual-Space Knowledge Fusion for Training-Free and Auditable Video Reasoning	pre-denominator closure	fresh-context challenge 后确认：Graph-to-Frame RAG: Visual-Space Knowledge Fusion for Training-Free and Auditable Video Reasoning 的具体问题/方法是“When video reasoning requires external knowledge, many systems with large multimodal models (LMMs) adopt retrieval augmentation to supply the missing context. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.04373	2026-04-06	Decocted Experience Improves Test-Time Inference in LLM Agents	retained	There is growing interest in improving LLMs without updating model parameters.  改变 `AGENT-MEMORY` 的长期机制、state/control ownership 或 evaluation contract；fresh-context reviewer 已以 exact-v1 复核。	AGENT-MEMORY	deep_complete	Integrate
2604.04374	2026-04-06	Towards Considerate Human-Robot Coexistence: A Dual-Space Framework of Robot Design and Human Perception in Healthcare	pre-denominator closure	逐项 title+abstract 复核确认：Towards Considerate Human-Robot Coexistence: A Dual-Space Framework of Robot Design and Human Perception in Healthcare 的具体问题/方法是“The rapid advancement of robotics is reshaping what it means for humans and robots to coexist -- through expanded capabilities, more intuitive interactions, and deeper integration into real-world workflows. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.04379	2026-04-06	Reinforce to Learn, Elect to Reason: A Dual Paradigm for Video Reasoning	pre-denominator closure	逐项 title+abstract 复核确认：Reinforce to Learn, Elect to Reason: A Dual Paradigm for Video Reasoning 的具体问题/方法是“Video reasoning has advanced with large multimodal models (LMMs), yet their inference is often a single pass that returns an answer without verifying whether the reasoning is evidence-aligned. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.06245	2026-04-06	CraterBench-R: Instance-Level Crater Retrieval for Planetary Scale	pre-denominator closure	逐项 title+abstract 复核确认：CraterBench-R: Instance-Level Crater Retrieval for Planetary Scale 的具体问题/方法是“Impact craters are a cornerstone of planetary surface analysis. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.04380	2026-04-06	CPT: Controllable and Editable Design Variations with Language Models	pre-denominator closure	逐项 title+abstract 复核确认：CPT: Controllable and Editable Design Variations with Language Models 的具体问题/方法是“Designing visually diverse and high-quality designs remains a manual, time-consuming process, limiting scalability and personalization in creative workflows. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.04383	2026-04-06	Optimizing Service Operations via LLM-Powered Multi-Agent Simulation	pre-denominator closure	逐项 title+abstract 复核确认：Optimizing Service Operations via LLM-Powered Multi-Agent Simulation 的具体问题/方法是“Service system performance depends on how participants respond to design choices, but modeling these responses is hard due to the complexity of human behavior. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.04384	2026-04-06	Compressible Softmax-Attended Language under Incompressible Attention	pre-denominator closure	逐项 title+abstract 复核确认：Compressible Softmax-Attended Language under Incompressible Attention 的具体问题/方法是“Softmax attention defines an interaction through $d_h$ head dimensions, but not all dimensions carry equal weight once real text passes through. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.04385	2026-04-06	How Alignment Routes: Localizing, Scaling, and Controlling Policy Circuits in Language Models	pre-denominator closure	逐项 title+abstract 复核确认：How Alignment Routes: Localizing, Scaling, and Controlling Policy Circuits in Language Models 的具体问题/方法是“We localize the policy routing mechanism in alignment-trained language models. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.04386	2026-04-06	Automatically Generating Hard Math Problems from Hypothesis-Driven Error Analysis	pre-denominator closure	逐项 title+abstract 复核确认：Automatically Generating Hard Math Problems from Hypothesis-Driven Error Analysis 的具体问题/方法是“Numerous math benchmarks exist to evaluate LLMs' mathematical capabilities. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.04387	2026-04-06	Gradual Cognitive Externalization: From Modeling Cognition to Constituting It	pre-denominator closure	逐项 title+abstract 复核确认：Gradual Cognitive Externalization: From Modeling Cognition to Constituting It 的具体问题/方法是“Developers are publishing AI agent skills that replicate a colleague's communication style, encode a supervisor's mentoring heuristics, or preserve a person's behavioral repertoire beyond biological death. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.04394	2026-04-06	Finite-Time Analysis of Q-Value Iteration for General-Sum Stackelberg Games	pre-denominator closure	逐项 title+abstract 复核确认：Finite-Time Analysis of Q-Value Iteration for General-Sum Stackelberg Games 的具体问题/方法是“Reinforcement learning has been successful both empirically and theoretically in single-agent settings, but extending these results to multi-agent reinforcement learning in general-sum Markov games remains challenging. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.04395	2026-04-06	BiTDiff: Fine-Grained 3D Conducting Motion Generation via BiMamba-Transformer Diffusion	pre-denominator closure	逐项 title+abstract 复核确认：BiTDiff: Fine-Grained 3D Conducting Motion Generation via BiMamba-Transformer Diffusion 的具体问题/方法是“3D conducting motion generation aims to synthesize fine-grained conductor motions from music, with broad potential in music education, virtual performance, digital human animation, and human-AI co-creation. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.04399	2026-04-06	GUIDE: Interpretable GUI Agent Evaluation via Hierarchical Diagnosis	retained	Evaluating GUI agents presents a distinct challenge: trajectories are long, visually grounded, and open-ended, yet evaluation must be both accurate and interpretable.  改变 `PLATFORM-TRACE` 的长期机制、state/control ownership 或 evaluation contract；fresh-context reviewer 已以 exact-v1 复核。	PLATFORM-TRACE	deep_complete	No Change — Existing Coverage
2604.04401	2026-04-06	ReinVBC: A Model-based Reinforcement Learning Approach to Vehicle Braking Controller	pre-denominator closure	逐项 title+abstract 复核确认：ReinVBC: A Model-based Reinforcement Learning Approach to Vehicle Braking Controller 的具体问题/方法是“Braking system, the key module to ensure the safety and steer-ability of current vehicles, relies on extensive manual calibration during production. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.04402	2026-04-06	UENR-600K: A Large-Scale Physically Grounded Dataset for Nighttime Video Deraining	pre-denominator closure	逐项 title+abstract 复核确认：UENR-600K: A Large-Scale Physically Grounded Dataset for Nighttime Video Deraining 的具体问题/方法是“Nighttime video deraining is uniquely challenging because raindrops interact with artificial lighting. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.04403	2026-04-06	MolDA: Molecular Understanding and Generation via Large Language Diffusion Model	pre-denominator closure	逐项 title+abstract 复核确认：MolDA: Molecular Understanding and Generation via Large Language Diffusion Model 的具体问题/方法是“Large Language Models (LLMs) have significantly advanced molecular discovery, but existing multimodal molecular architectures fundamentally rely on autoregressive (AR) backbones. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.04406	2026-04-06	3D-Fixer: Coarse-to-Fine In-place Completion for 3D Scenes from a Single Image	pre-denominator closure	逐项 title+abstract 复核确认：3D-Fixer: Coarse-to-Fine In-place Completion for 3D Scenes from a Single Image 的具体问题/方法是“Compositional 3D scene generation from a single view requires the simultaneous recovery of scene layout and 3D assets. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.04407	2026-04-06	NAIMA: Semantics Aware RGB Guided Depth Super-Resolution	pre-denominator closure	逐项 title+abstract 复核确认：NAIMA: Semantics Aware RGB Guided Depth Super-Resolution 的具体问题/方法是“Guided depth super-resolution (GDSR) is a multi-modal approach for depth map super-resolution that relies on a low-resolution depth map and a high-resolution RGB image to restore finer structural details. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.04409	2026-04-06	FORMULA: FORmation MPC with neUral barrier Learning for safety Assurance	pre-denominator closure	逐项 title+abstract 复核确认：FORMULA: FORmation MPC with neUral barrier Learning for safety Assurance 的具体问题/方法是“Multi-robot systems (MRS) are essential for large-scale applications such as disaster response, material transport, and warehouse logistics, yet ensuring robust, safety-aware formation control in cluttered and dynamic environments remains a major challenge. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.04410	2026-04-06	Relative Density Ratio Optimization for Stable and Statistically Consistent Model Alignment	retained	Aligning language models with human preferences is essential for ensuring their safety and reliability.  改变 `PLATFORM-EVALUATION-SYSTEM` 的长期机制、state/control ownership 或 evaluation contract；fresh-context reviewer 已以 exact-v1 复核。	PLATFORM-EVALUATION-SYSTEM	deep_complete	Integrate
2604.04411	2026-04-06	Responses Fall Short of Understanding: Revealing the Gap between Internal Representations and Responses in Visual Document Understanding	pre-denominator closure	逐项 title+abstract 复核确认：Responses Fall Short of Understanding: Revealing the Gap between Internal Representations and Responses in Visual Document Understanding 的具体问题/方法是“Visual document understanding (VDU) is a challenging task for large vision language models (LVLMs), requiring the integration of visual perception, text recognition, and reasoning over structured layouts. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.04414	2026-04-06	Eliminating Vendor Lock-In in Quantum Machine Learning via Framework-Agnostic Neural Networks	pre-denominator closure	逐项 title+abstract 复核确认：Eliminating Vendor Lock-In in Quantum Machine Learning via Framework-Agnostic Neural Networks 的具体问题/方法是“Quantum machine learning (QML) stands at the intersection of quantum computing and artificial intelligence, offering the potential to solve problems that remain intractable for classical methods. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
