arxiv_id	first_public_date	title	candidate_state	screening_reason	owner_node	review_status	books_disposition
2604.00372	2026-04-01	Dynamic Graph Neural Network with Adaptive Features Selection for RGB-D Based Indoor Scene Recognition	pre-denominator closure	逐项 title+abstract 复核确认：Dynamic Graph Neural Network with Adaptive Features Selection for RGB-D Based Indoor Scene Recognition 的具体问题/方法是“Multi-modality of color and depth, i.e., RGB-D, is of great importance in recent research of indoor scene recognition. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.01250	2026-04-01	Hybrid Classical--Quantum Optimization of Wireless Routing Using QAOA and Quantum Walks	pre-denominator closure	逐项 title+abstract 复核确认：Hybrid Classical--Quantum Optimization of Wireless Routing Using QAOA and Quantum Walks 的具体问题/方法是“Routing in wireless communication networks is shaped by mobility, interference, congestion, and competing service requirements, making route selection a high-dimensional constrained optimization problem rather than a simple shortest-path task. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.01251	2026-04-01	Camouflage-aware Image-Text Retrieval via Expert Collaboration	pre-denominator closure	逐项 title+abstract 复核确认：Camouflage-aware Image-Text Retrieval via Expert Collaboration 的具体问题/方法是“Camouflaged scene understanding (CSU) has attracted significant attention due to its broad practical implications. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.00375	2026-04-01	Locally Confident, Globally Stuck: The Quality-Exploration Dilemma in Diffusion Language Models	pre-denominator closure	逐项 title+abstract 复核确认：Locally Confident, Globally Stuck: The Quality-Exploration Dilemma in Diffusion Language Models 的具体问题/方法是“Diffusion large language models (dLLMs) theoretically permit token decoding in arbitrary order, a flexibility that could enable richer exploration of reasoning paths than autoregressive (AR) LLMs. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.14188	2026-04-01	Grading the Unspoken: Evaluating Tacit Reasoning in Quantum Field Theory and String Theory with LLMs	pre-denominator closure	逐项 title+abstract 复核确认：Grading the Unspoken: Evaluating Tacit Reasoning in Quantum Field Theory and String Theory with LLMs 的具体问题/方法是“Large language models have demonstrated impressive performance across many domains of mathematics and physics. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.00377	2026-04-01	Reclaiming Idle CPU Cycles on Kubernetes: Sparse-Domain Multiplexing for Concurrent MPI-CFD Simulations	pre-denominator closure	逐项 title+abstract 复核确认：Reclaiming Idle CPU Cycles on Kubernetes: Sparse-Domain Multiplexing for Concurrent MPI-CFD Simulations 的具体问题/方法是“When simulations parallelized with the Message Passing Interface (MPI) run on shared Kubernetes clusters, conventional CPU scheduling leaves most provisioned cycles idle at synchronization barriers. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.00381	2026-04-01	UCMNet: Uncertainty-Aware Context Memory Network for Under-Display Camera Image Restoration	pre-denominator closure	逐项 title+abstract 复核确认：UCMNet: Uncertainty-Aware Context Memory Network for Under-Display Camera Image Restoration 的具体问题/方法是“Under-display cameras (UDCs) allow for full-screen designs by positioning the imaging sensor underneath the display. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.00382	2026-04-01	mmAnomaly: Leveraging Visual Context for Robust Anomaly Detection in the Non-Visual World with mmWave Radar	pre-denominator closure	逐项 title+abstract 复核确认：mmAnomaly: Leveraging Visual Context for Robust Anomaly Detection in the Non-Visual World with mmWave Radar 的具体问题/方法是“mmWave radar enables human sensing in non-visual scenarios-e.g., through clothing or certain types of walls-where traditional cameras fail due to occlusion or privacy limitations. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.00383	2026-04-01	Mine-JEPA: In-Domain Self-Supervised Learning for Mine-Like Object Classification in Side-Scan Sonar	pre-denominator closure	逐项 title+abstract 复核确认：Mine-JEPA: In-Domain Self-Supervised Learning for Mine-Like Object Classification in Side-Scan Sonar 的具体问题/方法是“Side-scan sonar (SSS) mine classification is a challenging maritime vision problem characterized by extreme data scarcity and a large domain gap from natural images. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.00385	2026-04-01	GUIDE: Reinforcement Learning for Behavioral Action Support in Type 1 Diabetes	pre-denominator closure	逐项 title+abstract 复核确认：GUIDE: Reinforcement Learning for Behavioral Action Support in Type 1 Diabetes 的具体问题/方法是“Type 1 Diabetes (T1D) management requires continuous adjustment of insulin and lifestyle behaviors to maintain blood glucose within a safe target range. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.00387	2026-04-01	RAGShield: Detecting Numerical Claim Manipulation in Government RAG Systems	retained	Retrieval-Augmented Generation (RAG) systems are deployed across federal agencies for citizen-facing tax guidance, benefits eligibility, and legal information, where a single incorrect number causes direct financial harm.  改变 `PLATFORM-SECURITY` 的长期机制、state/control ownership 或 evaluation contract；fresh-context reviewer 已以 exact-v1 复核。	PLATFORM-SECURITY	deep_complete	Integrate
2604.00388	2026-04-01	Gradient-Based Data Valuation Improves Curriculum Learning for Game-Theoretic Motion Planning	pre-denominator closure	逐项 title+abstract 复核确认：Gradient-Based Data Valuation Improves Curriculum Learning for Game-Theoretic Motion Planning 的具体问题/方法是“We demonstrate that gradient-based data valuation produces curriculum orderings that significantly outperform metadata-based heuristics for training game-theoretic motion planners. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.00391	2026-04-01	Behavioral Score Diffusion: Model-Free Trajectory Planning via Kernel-Based Score Estimation from Data	pre-denominator closure	逐项 title+abstract 复核确认：Behavioral Score Diffusion: Model-Free Trajectory Planning via Kernel-Based Score Estimation from Data 的具体问题/方法是“Diffusion-based trajectory optimization has emerged as a powerful planning paradigm, but existing methods require either learned score networks trained on large datasets or analytical dynamics models for score computation. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.00392	2026-04-01	EvolveTool-Bench: Evaluating the Quality of LLM-Generated Tool Libraries as Software Artifacts	retained	Agents that synthesize their own tools ship a second artifact alongside each answer: a software library that future tasks reuse, compose, and depend on.  改变 `PLATFORM-TRACE` 的长期机制、state/control ownership 或 evaluation contract；fresh-context reviewer 已以 exact-v1 复核。	PLATFORM-TRACE	deep_complete	No Change — Existing Coverage
2604.00394	2026-04-01	Deep Networks Favor Simple Data	pre-denominator closure	逐项 title+abstract 复核确认：Deep Networks Favor Simple Data 的具体问题/方法是“Estimated density is often interpreted as indicating how typical a sample is under a model. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.00395	2026-04-01	Advancing Complex Video Object Segmentation via Tracking-Enhanced Prompt: The 1st Winner for 5th PVUW MOSE Challenge	pre-denominator closure	逐项 title+abstract 复核确认：Advancing Complex Video Object Segmentation via Tracking-Enhanced Prompt: The 1st Winner for 5th PVUW MOSE Challenge 的具体问题/方法是“In the Complex Video Object Segmentation task, researchers are required to track and segment specific targets within cluttered environments, which rigorously tests a method's capability for target comprehension and environmental adaptability. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.00396	2026-04-01	VLM-in-the-Loop: A Plug-In Quality Assurance Module for ECG Digitization Pipelines	pre-denominator closure	逐项 title+abstract 复核确认：VLM-in-the-Loop: A Plug-In Quality Assurance Module for ECG Digitization Pipelines 的具体问题/方法是“ECG digitization could unlock billions of archived clinical records, yet existing methods collapse on real-world images despite strong benchmark numbers. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.00397	2026-04-01	Improving Generalization of Deep Learning for Brain Metastases Segmentation Across Institutions	pre-denominator closure	逐项 title+abstract 复核确认：Improving Generalization of Deep Learning for Brain Metastases Segmentation Across Institutions 的具体问题/方法是“Background: Deep learning has demonstrated significant potential for automated brain metastases (BM) segmentation; however, models trained at a singular institution often exhibit suboptimal performance at various sites due to disparities in scanner hardware, imaging protocols, and patient demographics. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.00399	2026-04-01	A Cross-graph Tuning-free GNN Prompting Framework	pre-denominator closure	逐项 title+abstract 复核确认：A Cross-graph Tuning-free GNN Prompting Framework 的具体问题/方法是“GNN prompting aims to adapt models across tasks and graphs without requiring extensive retraining. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.00401	2026-04-01	Sampling-based Task and Kinodynamic Motion Planning under Semantic Uncertainty	pre-denominator closure	逐项 title+abstract 复核确认：Sampling-based Task and Kinodynamic Motion Planning under Semantic Uncertainty 的具体问题/方法是“This paper tackles the problem of integrated task and kinodynamic motion planning in uncertain environments. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.00402	2026-04-01	COTTA: Context-Aware Transfer Adaptation for Trajectory Prediction in Autonomous Driving	pre-denominator closure	逐项 title+abstract 复核确认：COTTA: Context-Aware Transfer Adaptation for Trajectory Prediction in Autonomous Driving 的具体问题/方法是“Developing robust models to accurately predict the trajectories of surrounding agents is fundamental to autonomous driving safety. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.00404	2026-04-01	The 1st Winner for 5th PVUW MeViS-Text Challenge: Strong MLLMs Meet SAM3 for Referring Video Object Segmentation	pre-denominator closure	逐项 title+abstract 复核确认：The 1st Winner for 5th PVUW MeViS-Text Challenge: Strong MLLMs Meet SAM3 for Referring Video Object Segmentation 的具体问题/方法是“This report presents our winning solution to the 5th PVUW MeViS-Text Challenge. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.09665	2026-04-01	Deliberative Alignment is Deep, but Uncertainty Remains: Inference time safety improvement in reasoning via attribution of unsafe behavior to base model	pre-denominator closure	逐项 title+abstract 复核确认：Deliberative Alignment is Deep, but Uncertainty Remains: Inference time safety improvement in reasoning via attribution of unsafe behavior to base model 的具体问题/方法是“While the wide adoption of refusal training in large language models (LLMs) has showcased improvements in model safety, recent works have highlighted shortcomings due to the shallow nature of these alignment methods. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.00411	2026-04-01	Efficient DPF-based Error-Detecting Information-Theoretic Private Information Retrieval Over Rings	pre-denominator closure	逐项 title+abstract 复核确认：Efficient DPF-based Error-Detecting Information-Theoretic Private Information Retrieval Over Rings 的具体问题/方法是“Authenticated private information retrieval (APIR) is the state-of-the-art error-detecting private information retrieval (ED-PIR), using Distributed Point Functions (DPFs) for subpolynomial complexity and privacy. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.00414	2026-04-01	Decision-Centric Design for LLM Systems	retained	LLM systems must make control decisions in addition to generating outputs: whether to answer, clarify, retrieve, call tools, repair, or escalate.  改变 `TRAIN-RLHF` 的长期机制、state/control ownership 或 evaluation contract；fresh-context reviewer 已以 exact-v1 复核。	TRAIN-RLHF	deep_complete	Integrate
2604.00416	2026-04-01	Learning Humanoid Navigation from Human Data	pre-denominator closure	逐项 title+abstract 复核确认：Learning Humanoid Navigation from Human Data 的具体问题/方法是“We present EgoNav, a system that enables a humanoid robot to traverse diverse, unseen environments by learning entirely from 5 hours of human walking data, with no robot data or finetuning. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.00419	2026-04-01	G-Drift MIA: Membership Inference via Gradient-Induced Feature Drift in LLMs	pre-denominator closure	逐项 title+abstract 复核确认：G-Drift MIA: Membership Inference via Gradient-Induced Feature Drift in LLMs 的具体问题/方法是“Large language models (LLMs) are trained on massive web-scale corpora, raising growing concerns about privacy and copyright. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.00421	2026-04-01	Self-Routing: Parameter-Free Expert Routing from Hidden States	pre-denominator closure	逐项 title+abstract 复核确认：Self-Routing: Parameter-Free Expert Routing from Hidden States 的具体问题/方法是“Mixture-of-Experts (MoE) layers increase model capacity by activating only a small subset of experts per token, and typically rely on a learned router to map hidden states to expert assignments. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.00422	2026-04-01	Shapley-Guided Neural Repair Approach via Derivative-Free Optimization	pre-denominator closure	逐项 title+abstract 复核确认：Shapley-Guided Neural Repair Approach via Derivative-Free Optimization 的具体问题/方法是“DNNs are susceptible to defects like backdoors, adversarial attacks, and unfairness, undermining their reliability. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.00423	2026-04-01	Making Array-Based Translation Practical for Modern, High-Performance Buffer Management	pre-denominator closure	逐项 title+abstract 复核确认：Making Array-Based Translation Practical for Modern, High-Performance Buffer Management 的具体问题/方法是“Modern buffer pools must now support a broader workload mix than classic OLTP alone. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.00428	2026-04-01	Certificate-Driven Closed-Loop Multi-Agent Path Finding with Inheritable Factorization	pre-denominator closure	逐项 title+abstract 复核确认：Certificate-Driven Closed-Loop Multi-Agent Path Finding with Inheritable Factorization 的具体问题/方法是“Multi-agent coordination in automated warehouses and logistics is commonly modeled as the Multi-Agent Path Finding (MAPF) problem. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.00430	2026-04-01	Secure Forgetting: A Framework for Privacy-Driven Unlearning in Large Language Model (LLM)-Based Agents	retained	Large language model (LLM)-based agents have recently gained considerable attention due to the powerful reasoning capabilities of LLMs.  改变 `PLATFORM-SECURITY` 的长期机制、state/control ownership 或 evaluation contract；fresh-context reviewer 已以 exact-v1 复核。	PLATFORM-SECURITY	deep_complete	Integrate
2604.00432	2026-04-01	Denoising distances beyond the volumetric barrier	pre-denominator closure	逐项 title+abstract 复核确认：Denoising distances beyond the volumetric barrier 的具体问题/方法是“We study the problem of reconstructing the latent geometry of a $d$-dimensional Riemannian manifold from a random geometric graph. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.00433	2026-04-01	Internal State-Based Policy Gradient Methods for Partially Observable Markov Potential Games	pre-denominator closure	逐项 title+abstract 复核确认：Internal State-Based Policy Gradient Methods for Partially Observable Markov Potential Games 的具体问题/方法是“This letter studies multi-agent reinforcement learning in partially observable Markov potential games. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
