arxiv_id	submitted_v1_utc	title	categories	screening_status	screening_reason
2603.16886	2026-03-19T00:00:35Z	A Controlled Comparison of Deep Learning Architectures for Multi-Horizon Financial Forecasting: Evidence from 918 Experiments	cs.LG;q-fin.GN;q-fin.ST	pre_denominator_closure	A Controlled Comparison of Deep Learning Architectures for Multi-Horizon Financial Forecasting: Evidence from 918 Experiments（cs.LG, q-fin.GN）的公开摘要聚焦于：Multi-horizon price forecasting is central to portfolio allocation, risk management, and algorithmic trading, yet deep learning architectures have proliferated faster than rigorous financial benchmarks can evaluate them. This study provides a controlled comparison of nine architectures (Autoformer, DLinear, iTransformer, LSTM, ModernTCN, N-HiTS, PatchTST, Ti 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.16887	2026-03-19T00:00:38Z	Multiparametric continuous-time optimal control via Pontryagin's Maximum Principle: explicit solutions and comparisons with discrete-time formulations	eess.SY;math.OC	pre_denominator_closure	Multiparametric continuous-time optimal control via Pontryagin's Maximum Principle: explicit solutions and comparisons with discrete-time formulations（eess.SY, math.OC）的公开摘要聚焦于：Model predictive control offers a powerful framework for managing constrained systems, but its repeated online optimization can become computationally prohibitive. Multiparametric programming addresses this challenge by precomputing optimal solutions offline, enabling real-time control through simple function evaluation. While extensively developed for discr 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.16888	2026-03-19T00:00:40Z	Multi-Agent Reinforcement Learning for Dynamic Pricing: Balancing Profitability,Stability and Fairness	cs.AI;cs.LG	pre_denominator_closure	Multi-Agent Reinforcement Learning for Dynamic Pricing: Balancing Profitability,Stability and Fairness（cs.AI, cs.LG）的公开摘要聚焦于：Dynamic pricing in competitive retail markets requires strategies that adapt to fluctuating demand and competitor behavior. In this work, we present a systematic empirical evaluation of multi-agent reinforcement learning (MARL) approaches-specifically MAPPO and MADDPG-for dynamic price optimization under competition. Using a simulated marketplace environment 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.16889	2026-03-19T00:00:41Z	Rubric-Guided Fine-tuning of SpeechLLMs for Multi-Aspect, Multi-Rater L2 Reading-Speech Assessment	cs.AI;cs.CL;cs.SD;eess.AS	pre_denominator_closure	Rubric-Guided Fine-tuning of SpeechLLMs for Multi-Aspect, Multi-Rater L2 Reading-Speech Assessment（cs.AI, cs.CL）的公开摘要聚焦于：Reliable and interpretable automated assessment of second-language (L2) speech remains a central challenge, as large speech-language models (SpeechLLMs) often struggle to align with the nuanced variability of human raters. To address this, we introduce a rubric-guided reasoning framework that explicitly encodes multi-aspect human assessment criteria: accurac 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.16890	2026-03-19T00:00:43Z	Amanous: Distribution-Switching for Superhuman Piano Density on Disklavier	cs.MM;cs.SD;eess.AS	pre_denominator_closure	Amanous: Distribution-Switching for Superhuman Piano Density on Disklavier（cs.MM, cs.SD）的公开摘要聚焦于：The automated piano enables note densities, polyphony, and register changes far beyond human physical limits, yet the three dominant traditions for composing such textures--Nancarrow's tempo canons, Xenakis's stochastic distributions, and L-system grammars--have developed in isolation. This paper presents Amanous, a hardware-aware composition system for Yama 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.16891	2026-03-19T00:00:44Z	A Novel end-to-end Digital Health System Using Deep Learning-based ECG Analysis	cs.AI;cs.HC;cs.LG;eess.SP	pre_denominator_closure	A Novel end-to-end Digital Health System Using Deep Learning-based ECG Analysis（cs.AI, cs.HC）的公开摘要聚焦于：This study presents AI-HEART, a cloud-based information system for managing and analysing long-duration ambulatory electrocardiogram (ECG) recordings and supporting clinician decision-making. The platform operationalises an end-to-end pipeline that ingests multi-day three-lead ECGs, normalises inputs, performs signal preprocessing, and applies dedicated deep 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.16893	2026-03-19T00:00:46Z	Market Power and Distributed Solar Integration in Microgrids under Limited Regulation	econ.GN;eess.SY	pre_denominator_closure	Market Power and Distributed Solar Integration in Microgrids under Limited Regulation（econ.GN, eess.SY）的公开摘要聚焦于：Decentralized electricity systems increasingly emerge where centralized grids fail to provide reliable supply. In such settings, privately operated neighborhood microgrids, often based on diesel generators, exhibit significant market power, limited regulatory oversight, and high environmental externalities. In parallel, households increasingly deploy off-gri 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.16895	2026-03-19T00:00:50Z	EEG-SeeGraph: Interpreting functional connectivity disruptions in dementias via sparse-explanatory dynamic EEG-graph learning	cs.LG;eess.SP	pre_denominator_closure	EEG-SeeGraph: Interpreting functional connectivity disruptions in dementias via sparse-explanatory dynamic EEG-graph learning（cs.LG, eess.SP）的公开摘要聚焦于：Robust and interpretable dementia diagnosis from noisy, non-stationary electroencephalography (EEG) is clinically essential yet remains challenging. To this end, we propose SeeGraph, a Sparse-Explanatory dynamic EEG-graph network that models time-evolving functional connectivity and employs a node-guided sparse edge mask to reveal the connections that drive 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.16897	2026-03-19T00:00:54Z	EEG-Based Brain-LLM Interface for Human Preference Aligned Generation	cs.CL;cs.HC;cs.LG;eess.SP;q-bio.NC	pre_denominator_closure	EEG-Based Brain-LLM Interface for Human Preference Aligned Generation（cs.CL, cs.HC）的公开摘要聚焦于：Large language models (LLMs) are becoming an increasingly important component of human--computer interaction, enabling users to coordinate a wide range of intelligent agents through natural language. While language-based interfaces are powerful and flexible, they implicitly assume that users can reliably produce explicit linguistic input, an assumption that 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.16899	2026-03-19T00:00:58Z	Capability-Priced Micro-Markets: A Micro-Economic Framework for the Agentic Web over HTTP 402	cs.CR;cs.ET;cs.GT;cs.MA	pre_denominator_closure	Capability-Priced Micro-Markets: A Micro-Economic Framework for the Agentic Web over HTTP 402（cs.CR, cs.ET）的公开摘要聚焦于：This paper introduces Capability-Priced Micro-Markets (CPMM), a micro-economic framework designed to enable robust, scalable, and secure commerce among autonomous AI agents on the agentic web. The framework addresses the fundamental challenge of economic coordination in decentralized agent ecosystems, where entities must transact with minimal human oversight 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.16900	2026-03-19T00:00:59Z	Social physics in the age of artificial intelligence	cs.AI;cs.HC;physics.soc-ph	pre_denominator_closure	Social physics in the age of artificial intelligence（cs.AI, cs.HC）的公开摘要聚焦于：Artificial intelligence (AI) systems are rapidly becoming more capable, autonomous, and deeply embedded in social life. As humans increasingly interact, cooperate, and compete with AI, we move from purely human societies to hybrid human-AI societies whose collective dynamics cannot be captured by existing behavioural models alone. Drawing on evolutionary gam 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.16901	2026-03-19T00:01:00Z	From Language to Action in Arabic: Reliable Structured Tool Calling via Data-Centric Fine-Tuning	cs.AI;cs.LG	pre_denominator_closure	From Language to Action in Arabic: Reliable Structured Tool Calling via Data-Centric Fine-Tuning（cs.AI, cs.LG）的公开摘要聚焦于：Function-calling language models are essential for agentic AI systems that translate natural language into executable structured actions, yet existing models exhibit severe structural instability when applied to Arabic. We present AISA-AR-FunctionCall, a production-oriented Arabic function-calling framework built on a 270M-parameter FunctionGemma backbone an 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.16904	2026-03-19T00:01:05Z	Quantum-Assisted Optimal Rebalancing with Uncorrelated Asset Selection for Algorithmic Trading Walk-Forward QUBO Scheduling via QAOA	cs.AI;q-fin.PM	pre_denominator_closure	Quantum-Assisted Optimal Rebalancing with Uncorrelated Asset Selection for Algorithmic Trading Walk-Forward QUBO Scheduling via QAOA（cs.AI, q-fin.PM）的公开摘要聚焦于：We present a hybrid classical-quantum framework for portfolio construction and rebalancing. Asset selection is performed using Ledoit-Wolf shrinkage covariance estimation combined with hierarchical correlation clustering to extract n = 10 decorrelated stocks from the S&P 500 universe without survivorship bias. Portfolio weights are optimised via an entropy-r 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.16907	2026-03-19T00:01:09Z	Background and Intellectual Development: Supplementary Material for the Category Mistake Papers	cs.DC;physics.hist-ph	pre_denominator_closure	Background and Intellectual Development: Supplementary Material for the Category Mistake Papers（cs.DC, physics.hist-ph）的公开摘要聚焦于：This supplement documents the intellectual trajectory that led to the Category Mistake framework and the Forward-In-Time-Only (FITO) analysis presented in our recent arXiv papers. The ideas crystallized over fifteen years of research, conversation, and engineering practice -- beginning with a 2014 Stanford EE380 lecture on the physics of time in computing, s 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.16908	2026-03-19T00:01:10Z	Simultaneous super-resolution and optical sectioning with four-beam interference structured illumination microscopy (4I-SIM)	eess.IV	pre_denominator_closure	Simultaneous super-resolution and optical sectioning with four-beam interference structured illumination microscopy (4I-SIM)（eess.IV）的公开摘要聚焦于：Structured illumination microscopy (SIM) has emerged as a widely adopted super-resolution fluorescence imaging modality, offering high speed, low phototoxicity, large field-of-view, and compatibility with conventional probes. However, when applied to thick or scattering specimens, conventional two-dimensional SIM (2D-SIM) suffers from the missing cone proble 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.16910	2026-03-19T00:01:14Z	TerraLingua: Emergence and Analysis of Open-endedness in LLM Ecologies	cs.AI;cs.MA;physics.soc-ph	pre_denominator_closure	TerraLingua: Emergence and Analysis of Open-endedness in LLM Ecologies（cs.AI, cs.MA）的公开摘要聚焦于：As autonomous agents increasingly operate in real-world digital ecosystems, understanding how they coordinate, form institutions, and accumulate shared culture becomes both a scientific and practical priority. This paper introduces TerraLingua, a persistent multi-agent ecology designed to study open-ended dynamics in such systems. Unlike prior large language 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.16911	2026-03-19T00:01:16Z	What on Earth is AlphaEarth? Hierarchical structure and functional interpretability for global land cover	cs.AI;cs.LG	pre_denominator_closure	What on Earth is AlphaEarth? Hierarchical structure and functional interpretability for global land cover（cs.AI, cs.LG）的公开摘要聚焦于：Geospatial foundation models generate high-dimensional embeddings that achieve strong predictive performance, yet their internal organization remains obscure, limiting their scientific use. Recent interpretability studies relate Google AlphaEarth Foundations (GAEF) embeddings to continuous environmental variables, but it is still unclear whether the embeddin 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.16914	2026-03-19T00:01:23Z	Quantizer-Aware Hierarchical Neural Codec Modeling for Speech Deepfake Detection	cs.AI;cs.CL;cs.SD;eess.AS	pre_denominator_closure	Quantizer-Aware Hierarchical Neural Codec Modeling for Speech Deepfake Detection（cs.AI, cs.CL）的公开摘要聚焦于：Neural audio codecs discretize speech via residual vector quantization (RVQ), forming a coarse-to-fine hierarchy across quantizers. While codec models have been explored for representation learning, their discrete structure remains underutilized in speech deepfake detection. In particular, different quantization levels capture complementary acoustic cues, wh 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.16916	2026-03-19T00:01:25Z	Noncooperative Human-AI Agent Dynamics	cs.GT;cs.MA	pre_denominator_closure	Noncooperative Human-AI Agent Dynamics（cs.GT, cs.MA）的公开摘要聚焦于：This paper investigates the dynamics of noncooperative interactions between artificial intelligence agents and human decision-makers in strategic environments. In particular, motivated by extensive literature in behavioral Economics, human agents are more faithfully modeled with respect to the state of the art using Prospect Theoretic preferences, while AI a 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.16917	2026-03-19T00:01:29Z	HoloByte: Continuous Hyperspherical Distillation for Tokenizer-Free Modeling	cs.LG	pre_denominator_closure	HoloByte: Continuous Hyperspherical Distillation for Tokenizer-Free Modeling（cs.LG）的公开摘要聚焦于：Sequence modeling universally relies on discrete subword tokenization to circumvent the $\mathcal{O}(N^2)$ computational intractability of native byte-level attention. However, this heuristic quantization imposes artificial morphological boundaries, enforces vocabulary dependence, and fractures the continuity of the optimization landscape. To resolve this di 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.16918	2026-03-19T00:01:30Z	Privacy and Safety Experiences and Concerns of U.S. Women Using Generative AI for Seeking Sexual and Reproductive Health Information	cs.AI;cs.HC	pre_denominator_closure	Privacy and Safety Experiences and Concerns of U.S. Women Using Generative AI for Seeking Sexual and Reproductive Health Information（cs.AI, cs.HC）的公开摘要聚焦于：The rapid adoption of generative AI (GenAI) chatbots has reshaped access to sexual and reproductive health (SRH) information, particularly following the overturning of Roe v. Wade, as individuals assigned female at birth increasingly turn to online sources. However, existing research remains largely model-centered, paying limited attention to user privacy an 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.16919	2026-03-19T00:01:31Z	VisceroHaptics: Investigating the Effects of Gut-based Audio-Haptic Feedback on Gastric Feelings and Gastric Interoceptive Behavior	cs.HC	pre_denominator_closure	VisceroHaptics: Investigating the Effects of Gut-based Audio-Haptic Feedback on Gastric Feelings and Gastric Interoceptive Behavior（cs.HC）的公开摘要聚焦于：Gastric interoception influences eating behavior and emotions, making its modulation valuable for healthcare and human-computer-interaction applications. However, whether gastric interoception can be modulated noninvasively in humans remains unclear. While previous research indicates that abdominal-sound-driven haptic feedback resembles gut sensations, its i 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.16920	2026-03-19T00:01:33Z	Synthetic Data Domain Adaptation for ASR via LLM-based Text and Phonetic Respelling Augmentation	cs.SD;eess.AS	pre_denominator_closure	Synthetic Data Domain Adaptation for ASR via LLM-based Text and Phonetic Respelling Augmentation（cs.SD, eess.AS）的公开摘要聚焦于：End-to-end automatic speech recognition often degrades on domain-specific data due to scarce in-domain resources. We propose a synthetic-data-based domain adaptation framework with two contributions: (1) a large language model (LLM)-based text augmentation pipeline with a filtering strategy that balances lexical diversity, perplexity, and domain-term coverag 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.16922	2026-03-19T00:01:36Z	Learnable Pulse Accumulation for On-Device Speech Recognition: How Much Attention Do You Need?	cs.SD;eess.AS	pre_denominator_closure	Learnable Pulse Accumulation for On-Device Speech Recognition: How Much Attention Do You Need?（cs.SD, eess.AS）的公开摘要聚焦于：Self-attention scales quadratically with sequence length, limiting transformer-based speech models on edge devices. We introduce the Learnable Pulse Accumulator (LPA), an O(n) replacement that substitutes key-query dot products with learned gating functions: content-dependent rectangular pulses, periodic windows, and position-dependent basis functions. An MS 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.16923	2026-03-19T00:01:37Z	Beyond Deep Learning: Speech Segmentation and Phone Classification with Neural Assemblies	cs.SD;eess.AS	pre_denominator_closure	Beyond Deep Learning: Speech Segmentation and Phone Classification with Neural Assemblies（cs.SD, eess.AS）的公开摘要聚焦于：Deep learning dominates speech processing but relies on massive datasets, global backpropagation-guided weight updates, and produces entangled representations. Assembly Calculus (AC), which models sparse neuronal assemblies via Hebbian plasticity and winner-take-all competition, offers a biologically grounded alternative, yet prior work focused on discrete s 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.16924	2026-03-19T00:01:38Z	SimulU: Training-free Policy for Long-form Simultaneous Speech-to-Speech Translation	cs.AI;cs.CL;eess.AS	pre_denominator_closure	SimulU: Training-free Policy for Long-form Simultaneous Speech-to-Speech Translation（cs.AI, cs.CL）的公开摘要聚焦于：Simultaneous speech-to-speech translation (SimulS2S) is essential for real-time multilingual communication, with increasing integration into meeting and streaming platforms. Despite this, SimulS2S remains underexplored in research, where current solutions often rely on resource-intensive training procedures and operate on short-form, pre-segmented utterances 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.16925	2026-03-19T00:01:40Z	Gaussian Process Regression-based Knowledge Distillation Framework for Simultaneous Prediction of Physical and Mechanical Properties of Epoxy Polymers	cond-mat.mtrl-sci;cond-mat.soft;cs.LG	pre_denominator_closure	Gaussian Process Regression-based Knowledge Distillation Framework for Simultaneous Prediction of Physical and Mechanical Properties of Epoxy Polymers（cond-mat.mtrl-sci, cond-mat.soft）的公开摘要聚焦于：Epoxy polymers are widely used due to their multifunctional properties, but machine learning (ML) applications remain limited owing to their complex 3D molecular structure, multi-component nature, and lack of curated datasets. Existing ML studies are largely restricted to simulation data, specific properties, or narrow constituent ranges. To address these li 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
