arxiv_id	submitted_v1_utc	title	categories	screening_status	screening_reason
2604.18967	2026-04-21T01:30:51Z	CXRMate-2: Structured Multimodal Temporal Embeddings and Tractable Reinforcement Learning for Clinically Acceptable Chest X-ray Radiology Report Generation	cs.CV	pre_denominator_closure	CXRMate-2: Structured Multimodal Temporal Embeddings and Tractable Reinforcement Learning for Clinically Acceptable Chest X-ray Radiology Report Generation（cs.CV）研究的是：Chest X-ray (CXR) radiology report generation (RRG) models have shown rapid progress on automated metrics, yet their clinical utility remains uncertain due to limited qualitative evaluation by radiologists.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.18968	2026-04-21T01:32:59Z	Quantum Decoherence of the Surface Code: A Generalized Caldeira-Leggett Approach	quant-ph;cond-mat.str-el	pre_denominator_closure	Quantum Decoherence of the Surface Code: A Generalized Caldeira-Leggett Approach（quant-ph, cond-mat.str-el）研究的是：Standard quantum error correction (QEC) models typically assume discrete, Markovian noise, obscuring the continuous quantum nature of physical environments.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.18969	2026-04-21T01:34:11Z	Self-Noise Reduction for Capacitive Sensors via Photoelectric DC Servo: Application to Condenser Microphones	eess.AS	pre_denominator_closure	Self-Noise Reduction for Capacitive Sensors via Photoelectric DC Servo: Application to Condenser Microphones（eess.AS）研究的是：The self-noise of capacitive sensors, primarily caused by thermal noise from the gate-bias resistor in the preamplifier, imposes a fundamental limit on measurement sensitivity.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.18970	2026-04-21T01:39:57Z	Mechanistic Anomaly Detection via Functional Attribution	cs.LG;cs.CR	pre_denominator_closure	Mechanistic Anomaly Detection via Functional Attribution（cs.LG, cs.CR）研究的是：We can often verify the correctness of neural network outputs using ground truth labels, but we cannot reliably determine whether the output was produced by normal or anomalous internal mechanisms.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.18971	2026-04-21T01:52:13Z	Petabit-per-second Random Number Generation	physics.optics	pre_denominator_closure	Petabit-per-second Random Number Generation（physics.optics）研究的是：Physical random number generators based on chaotic microcombs, with their complex nonlinear dynamics and multi-channel parallel capability, have attracted considerable research attention.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.18972	2026-04-21T01:53:11Z	Beyond Bellman: High-Order Generator Regression for Continuous-Time Policy Evaluation	stat.ML;cs.LG;math.OC	pre_denominator_closure	Beyond Bellman: High-Order Generator Regression for Continuous-Time Policy Evaluation（stat.ML, cs.LG）研究的是：We study finite-horizon continuous-time policy evaluation from discrete closed-loop trajectories under time-inhomogeneous dynamics.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.18973	2026-04-21T01:56:46Z	Ground-Level Near Real-Time Modeling for PM2.5 Pollution Prediction	stat.AP;cs.LG	pre_denominator_closure	Ground-Level Near Real-Time Modeling for PM2.5 Pollution Prediction（stat.AP, cs.LG）研究的是：Air pollution is a worldwide public health threat that can cause or exacerbate many illnesses, including respiratory disease, cardiovascular disease, and some cancers.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.18974	2026-04-21T01:56:51Z	Translating solitons to higher order mean curvature flows in Riemannian products	math.DG	pre_denominator_closure	Translating solitons to higher order mean curvature flows in Riemannian products（math.DG）研究的是：In this paper we prove existence and classification results for translating solitons defined as initial conditions for higher order mean curvature flows that are invariant by translations in warped product manifolds $\mathbb{P}\times_χ\mathbb{R}$.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.18975	2026-04-21T01:58:02Z	Gated Coordination for Efficient Multi-Agent Collaboration in Minecraft Game	cs.MA	pre_denominator_closure	Gated Coordination for Efficient Multi-Agent Collaboration in Minecraft Game（cs.MA）研究的是：In long-horizon open-world multi-agent systems, existing methods often treat local anomalies as automatic triggers for communication.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.18976	2026-04-21T01:58:09Z	STAR-Teaming: A Strategy-Response Multiplex Network Approach to Automated LLM Red Teaming	cs.CL	pre_denominator_closure	STAR-Teaming: A Strategy-Response Multiplex Network Approach to Automated LLM Red Teaming（cs.CL）研究的是：While Large Language Models (LLMs) are widely used, they remain susceptible to jailbreak prompts that can elicit harmful or inappropriate responses.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.18977	2026-04-21T01:59:48Z	The Steklov spectrum of convex polygonal domains II: investigating spectral determination	math.DG;math.SP	pre_denominator_closure	The Steklov spectrum of convex polygonal domains II: investigating spectral determination（math.DG, math.SP）研究的是：The extent to which the geometry of an object is determined by some associated spectral data is a longstanding problem.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.18978	2026-04-21T01:59:54Z	Low-Rank Adaptation for Critic Learning in Off-Policy Reinforcement Learning	cs.LG;cs.AI	pre_denominator_closure	Low-Rank Adaptation for Critic Learning in Off-Policy Reinforcement Learning（cs.LG, cs.AI）研究的是：Scaling critic capacity is a promising direction for improving off-policy reinforcement learning (RL).  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.18979	2026-04-21T02:01:42Z	Mahonian statistics on words with fixed weak right-to-left minima and on permutations with a fixed descent set	math.CO	pre_denominator_closure	Mahonian statistics on words with fixed weak right-to-left minima and on permutations with a fixed descent set（math.CO）研究的是：Our first main result shows that, for words with a fixed multiset of weak right-to-left minima, the statistics within each of the following three classes are equidistributed: 1.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.18980	2026-04-21T02:07:02Z	AdaGScale: Viewpoint-Adaptive Gaussian Scaling in 3D Gaussian Splatting to Reduce Gaussian-Tile Pairs	cs.CV	pre_denominator_closure	AdaGScale: Viewpoint-Adaptive Gaussian Scaling in 3D Gaussian Splatting to Reduce Gaussian-Tile Pairs（cs.CV）研究的是：Reducing the number of Gaussian-tile pairs is one of the most promising approaches to improve 3D Gaussian Splatting (3D-GS) rendering speed on GPUs.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.18981	2026-04-21T02:07:51Z	A decade of metric geometry in the space of Kähler metrics	math.DG;math.CV	pre_denominator_closure	A decade of metric geometry in the space of Kähler metrics（math.DG, math.CV）研究的是：We survey selected developments in the metric geometry of the space of Kähler metrics, emphasizing results from the past decade, highlighting open problems along the way. 其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.18982	2026-04-21T02:08:25Z	SAVOIR: Learning Social Savoir-Faire via Shapley-based Reward Attribution	cs.AI	pre_denominator_closure	SAVOIR: Learning Social Savoir-Faire via Shapley-based Reward Attribution（cs.AI）研究的是：Social intelligence, the ability to navigate complex interpersonal interactions, presents a fundamental challenge for language agents.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.18983	2026-04-21T02:09:05Z	From centrality to productivity: How firms reconfigure technological search in innovation networks?	physics.soc-ph	pre_denominator_closure	From centrality to productivity: How firms reconfigure technological search in innovation networks?（physics.soc-ph）研究的是：Firms' positions in innovation networks determine their access to external knowledge, yet how these positions shape technological search behavior and influence productivity remains underexplored.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.18984	2026-04-21T02:09:22Z	The Pentagon Graph Operator	math.CO	pre_denominator_closure	The Pentagon Graph Operator（math.CO）研究的是：For a graph $G$, let $\mathscr{C}_5(G)$ denote the graph whose vertices are the induced $5$-cycles of $G$, where two vertices are adjacent whenever the corresponding cycles share an edge.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.18985	2026-04-21T02:11:15Z	The Gamma-Ray Monitor onboard the SVOM satellite	astro-ph.IM;astro-ph.HE	pre_denominator_closure	The Gamma-Ray Monitor onboard the SVOM satellite（astro-ph.IM, astro-ph.HE）研究的是：The Gamma-Ray Monitor (GRM) is a key scientific payload onboard the Space-based Multi-band Variable Object Monitor (SVOM) satellite, designed specifically for the detection and study of gamma-ray bursts (GRBs).  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.18986	2026-04-21T02:12:50Z	A Tight Channel-Capacity Lower Bound for the Simultaneous Wireless Information and Power Transfer Integrated Receiver	cs.IT	pre_denominator_closure	A Tight Channel-Capacity Lower Bound for the Simultaneous Wireless Information and Power Transfer Integrated Receiver（cs.IT）研究的是：Contrary to the vast majority of works on simultaneous wireless information and power transfer that provide information-theoretic limits for the separate receiver architecture, in this work we focus on the integrated receiver and provide a channel-capacity lower bound.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.18987	2026-04-21T02:17:50Z	Inertia Matching Principle: Improving Transient Synchronization Stability in Hybrid Power Systems With VSGs and SGs	eess.SY	pre_denominator_closure	Inertia Matching Principle: Improving Transient Synchronization Stability in Hybrid Power Systems With VSGs and SGs（eess.SY）研究的是：This paper investigates the transient synchronization stability in power systems hybridized with virtual synchronous generators (VSGs) and synchronous generators (SGs).  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.18988	2026-04-21T02:18:18Z	A Multi-Agent Framework with Structured Reasoning and Reflective Refinement for Multimodal Empathetic Response Generation	cs.CV	pre_denominator_closure	A Multi-Agent Framework with Structured Reasoning and Reflective Refinement for Multimodal Empathetic Response Generation（cs.CV）研究的是：Multimodal empathetic response generation (MERG) aims to generate emotionally engaging and empathetic responses based on users' multimodal contexts.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.18989	2026-04-21T02:20:13Z	Anderson Localization for the hierarchical Anderson-Bernoulli model on $\mathbb{Z}^d$	math.AP;math-ph;math.PR	pre_denominator_closure	Anderson Localization for the hierarchical Anderson-Bernoulli model on $\mathbb{Z}^d$（math.AP, math-ph）研究的是：In this paper, we prove Anderson localization for a hierarchical Anderson-Bernoulli model on lattice with arbitrary dimension, where the potential is characterized by a geometric hierarchical structure combined with fluctuations induced by independent and identically distributed (i.i.d.) Bernoulli random variables.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.18990	2026-04-21T02:22:53Z	Scale-Free Response with Directional Amplification in Critical Non-Hermitian Systems	quant-ph	pre_denominator_closure	Scale-Free Response with Directional Amplification in Critical Non-Hermitian Systems（quant-ph）研究的是：The non-Hermitian skin effect can lead to directional amplification of response, with the associated end-to-end Green's function generally exhibiting size dependence.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.18991	2026-04-21T02:22:54Z	Handling some Diophantine equation via Euclidean algorithm and its application to purely exponential equations	math.NT	pre_denominator_closure	Handling some Diophantine equation via Euclidean algorithm and its application to purely exponential equations（math.NT）研究的是：In this paper, we use a variety of classical and new research methods for ternary exponential Diophantine equations and extensive use of computer calculations to study the conjecture of R.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.18992	2026-04-21T02:24:27Z	Estimating galactic foreground with the population of resolved galactic binaries	astro-ph.CO;gr-qc	pre_denominator_closure	Estimating galactic foreground with the population of resolved galactic binaries（astro-ph.CO, gr-qc）研究的是：The stochastic gravitational wave background in the mHz band is a key target for future spaceborne interferometers.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.18993	2026-04-21T02:24:49Z	AutoAWG: Adverse Weather Generation with Adaptive Multi-Controls for Automotive Videos	cs.CV;cs.AI;cs.MM	pre_denominator_closure	AutoAWG: Adverse Weather Generation with Adaptive Multi-Controls for Automotive Videos（cs.CV, cs.AI）研究的是：Perception robustness under adverse weather remains a critical challenge for autonomous driving, with the core bottleneck being the scarcity of real-world video data in adverse weather.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.18994	2026-04-21T02:25:08Z	On separated families of Anosov representations	math.GT;math.DS	pre_denominator_closure	On separated families of Anosov representations（math.GT, math.DS）研究的是：We introduce different notions of separation for families of Anosov representations.  其公开证据停留在单一领域任务、局部模型改动或任务特定 benchmark，未改变本书长期 AI System 的 state/data/control ownership、可复算 evaluation/release contract 或平台/训练/推理成立边界；若后续 revision 披露跨系统控制面、可迁移机制或修正既有 Books 结论，再重开。
2604.18995	2026-04-21T02:26:08Z	$R^2$-dLLM: Accelerating Diffusion Large Language Models via Spatio-Temporal Redundancy Reduction	cs.CL;cs.AI;cs.LG	candidate_denominator	摘要明确改变长期 AI System 机制、ownership、evaluation contract 或设计成立边界；进入 denominator 后读取 exact-v1。
