arxiv_id	submitted_v1_utc	title	categories	screening_status	screening_reason
2603.13243	2026-03-17T00:00:41Z	Think First, Diffuse Fast: Improving Diffusion Language Model Reasoning via Autoregressive Plan Conditioning	cs.AI	pre_denominator_closure	Think First, Diffuse Fast: Improving Diffusion Language Model Reasoning via Autoregressive Plan Conditioning（cs.AI）的公开摘要聚焦于：Diffusion large language models (dLLMs) generate text via iterative denoising but consistently underperform on multi-step reasoning. We hypothesize this gap stems from a coordination problem: AR models build coherence token-by-token, while diffusion models must coordinate all positions simultaneously. We propose plan conditioning, a training-free method that 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.13244	2026-03-17T00:00:42Z	Agentic AI, Retrieval-Augmented Generation, and the Institutional Turn: Legal Architectures and Financial Governance in the Age of Distributional AGI	cs.AI;cs.CE;cs.CY	pre_denominator_closure	Agentic AI, Retrieval-Augmented Generation, and the Institutional Turn: Legal Architectures and Financial Governance in the Age of Distributional AGI（cs.AI, cs.CE）的公开摘要聚焦于：The proliferation of agentic artificial intelligence systems--characterized by autonomous goal-seeking, tool use, and multi-agent coordination--presents unprecedented challenges to existing legal and financial regulatory frameworks. While traditional AI governance has focused on model-level alignment through training-time interventions such as Reinforcement 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.13245	2026-03-17T00:00:43Z	Automating Document Intelligence in Statutory City Planning	cs.AI	pre_denominator_closure	Automating Document Intelligence in Statutory City Planning（cs.AI）的公开摘要聚焦于：UK planning authorities face a legislative conflict between the Planning Act, which mandates public access to application documents, and the Data Protection Act, which requires protection of personal information. This situation creates a manually intensive workload for processing large document volumes, diverting planning officers to administrative tasks and 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.13246	2026-03-17T00:00:45Z	Multi-Axis Trust Modeling for Interpretable Account Hijacking Detection	cs.AI	pre_denominator_closure	Multi-Axis Trust Modeling for Interpretable Account Hijacking Detection（cs.AI）的公开摘要聚焦于：This paper proposes a Hadith-inspired multi-axis trust modeling framework, motivated by a structurally analogous problem in classical Hadith scholarship: assessing the trustworthiness of information sources using interpretable, multidimensional criteria rather than a single anomaly score. We translate five trust axes - long-term integrity (adalah), behaviora 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.13247	2026-03-17T00:00:46Z	ILION: Deterministic Pre-Execution Safety Gates for Agentic AI Systems	cs.AI;cs.CR	pre_denominator_closure	ILION: Deterministic Pre-Execution Safety Gates for Agentic AI Systems（cs.AI, cs.CR）的公开摘要聚焦于：The proliferation of autonomous AI agents capable of executing real-world actions - filesystem operations, API calls, database modifications, financial transactions - introduces a class of safety risk not addressed by existing content-moderation infrastructure. Current text-safety systems evaluate linguistic content for harm categories such as violence, hate 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.13248	2026-03-17T00:00:50Z	Artificial Intelligence: Beyound Ocularcentrism, the New Age of Humans Beyond the Spectacle	cs.AI;cs.CY;cs.HC	pre_denominator_closure	Artificial Intelligence: Beyound Ocularcentrism, the New Age of Humans Beyond the Spectacle（cs.AI, cs.CY）的公开摘要聚焦于：This paper explores the transformative impact of artificial intelligence (AI) on visual culture and its broader implications for contemporary society. The proliferation of machine learning models in generating visual content necessitates a critical reassessment of the relationship between reality and representation. AI-generated imagery not only challenges t 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.13249	2026-03-17T00:00:51Z	Steering at the Source: Style Modulation Heads for Robust Persona Control	cs.AI;cs.CL;cs.CY	pre_denominator_closure	Steering at the Source: Style Modulation Heads for Robust Persona Control（cs.AI, cs.CL）的公开摘要聚焦于：Activation steering offers a computationally efficient mechanism for controlling Large Language Models (LLMs) without fine-tuning. While effectively controlling target traits (e.g., persona), coherency degradation remains a major obstacle to safety and practical deployment. We hypothesize that this degradation stems from intervening on the residual stream, w 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.13250	2026-03-17T00:00:58Z	The Missing Red Line: How Commercial Pressure Erodes AI Safety Boundaries	cs.AI;cs.CY	pre_denominator_closure	"The Missing Red Line: How Commercial Pressure Erodes AI Safety Boundaries（cs.AI, cs.CY）的公开摘要聚焦于：What happens when an AI assistant is told to ""maximise sales"" while a user asks about drug interactions? We find that commercial system prompts can override safety training, causing frontier models to lie about medical risks, dismiss safety concerns, and prioritise profit over user welfare. Testing 8 models in scenarios where commercial objectives conflict w 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。"
2603.13251	2026-03-17T00:00:59Z	ManiBench: A Benchmark for Testing Visual-Logic Drift and Syntactic Hallucinations in Manim Code Generation	cs.AI	pre_denominator_closure	ManiBench: A Benchmark for Testing Visual-Logic Drift and Syntactic Hallucinations in Manim Code Generation（cs.AI）的公开摘要聚焦于：Traditional benchmarks like HumanEval and MBPP test logic and syntax effectively, but fail when code must produce dynamic, pedagogical visuals. We introduce ManiBench, a specialized benchmark evaluating LLM performance in generating Manim CE code, where temporal fidelity and version-aware API correctness are critical. ManiBench targets two key failure modes: 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.13252	2026-03-17T00:01:00Z	When Alpha Breaks: Two-Level Uncertainty for Safe Deployment of Cross-Sectional Stock Rankers	cs.AI;cs.LG;q-fin.PM	pre_denominator_closure	When Alpha Breaks: Two-Level Uncertainty for Safe Deployment of Cross-Sectional Stock Rankers（cs.AI, cs.LG）的公开摘要聚焦于：Cross-sectional ranking models are often deployed as if point predictions were sufficient: the model outputs scores and the portfolio follows the induced ordering. Under non-stationarity, rankers can fail during regime shifts. In the AI Stock Forecaster, a LightGBM ranker performs well overall at a 20-day horizon, yet the 2024 holdout coincides with an AI th 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.13253	2026-03-17T00:01:02Z	A Counterfactual Approach for Addressing Individual User Unfairness in Collaborative Recommender System	cs.CY;cs.IR;cs.LG	pre_denominator_closure	A Counterfactual Approach for Addressing Individual User Unfairness in Collaborative Recommender System（cs.CY, cs.IR）的公开摘要聚焦于：Recommender Systems (RSs) are exploited by various business enterprises to suggest their products (items) to consumers (users). Collaborative filtering (CF) is a widely used variant of RSs which learns hidden patterns from user-item interactions for recommending items to users. Recommendations provided by the traditional CF models are often biased. Generally 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.13254	2026-03-17T00:01:05Z	Introducing Feature-Based Trajectory Clustering, a clustering algorithm for longitudinal data	cs.LG;stat.CO	pre_denominator_closure	Introducing Feature-Based Trajectory Clustering, a clustering algorithm for longitudinal data（cs.LG, stat.CO）的公开摘要聚焦于：We present a new algorithm for clustering longitudinal data. Data of this type can be conceptualized as consisting of individuals and, for each such individual, observations of a time-dependent variable made at various times. Generically, the specific way in which this variable evolves with time is different from one individual to the next. However, there ma 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.13255	2026-03-17T00:01:07Z	The Ghost in the Grammar: Methodological Anthropomorphism in AI Safety Evaluations	cs.AI;cs.CY	pre_denominator_closure	"The Ghost in the Grammar: Methodological Anthropomorphism in AI Safety Evaluations（cs.AI, cs.CY）的公开摘要聚焦于：This essay offers a philosophical analysis of the field of AI safety based on recent technical reports, with particular focus on Anthropic's study on ""agentic misalignment"" in frontier language models. It examines the recurring anthropomorphism in the field: the tendency of researchers and developers to project categories such as ""intention,"" ""persona,"" and 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。"
2603.13256	2026-03-17T00:01:09Z	Training-Free Agentic AI: Probabilistic Control and Coordination in Multi-Agent LLM Systems	cs.AI;cs.CL;cs.ET;cs.MA	pre_denominator_closure	Training-Free Agentic AI: Probabilistic Control and Coordination in Multi-Agent LLM Systems（cs.AI, cs.CL）的公开摘要聚焦于：Multi-agent large language model (LLM) systems enable complex, long-horizon reasoning by composing specialized agents, but practical deployment remains hindered by inefficient routing, noisy feedback, and high interaction cost. We introduce REDEREF, a lightweight and training-free controller for multi-agent LLM collaboration that improves routing efficiency 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.13257	2026-03-17T00:01:11Z	Distilling Deep Reinforcement Learning into Interpretable Fuzzy Rules: An Explainable AI Framework	cs.AI	pre_denominator_closure	Distilling Deep Reinforcement Learning into Interpretable Fuzzy Rules: An Explainable AI Framework（cs.AI）的公开摘要聚焦于：Deep Reinforcement Learning (DRL) agents achieve remarkable performance in continuous control but remain opaque, hindering deployment in safety-critical domains. Existing explainability methods either provide only local insights (SHAP, LIME) or employ over-simplified surrogates failing to capture continuous dynamics (decision trees). This work proposes a Hie 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.13258	2026-03-17T00:01:13Z	Your Code Agent Can Grow Alongside You with Structured Memory	cs.AI;cs.LG;cs.SE	pre_denominator_closure	"Your Code Agent Can Grow Alongside You with Structured Memory（cs.AI, cs.LG）的公开摘要聚焦于：While ""Intent-oriented programming"" (or ""Vibe Coding"") redefines software engineering, existing code agents remain tethered to static code snapshots. Consequently, they struggle to model the critical information embedded in the temporal evolution of projects, failing to leverage the ""reasoning trajectories"" implicit in past successful practices. This limitat 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。"
2603.13259	2026-03-17T00:01:16Z	How Transformers Reject Wrong Answers: Rotational Dynamics of Factual Constraint Processing	cs.AI;cs.CL	pre_denominator_closure	How Transformers Reject Wrong Answers: Rotational Dynamics of Factual Constraint Processing（cs.AI, cs.CL）的公开摘要聚焦于：When a decoder-only transformer is forced to process matched correct and incorrect single-token continuations of a factual query, the two pathways through hidden-state space diverge: displacement vectors from the query-only representation keep near-equal magnitude but rotate apart, with angular separation growing through mid-depth before late layers resolve 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.13260	2026-03-17T00:01:18Z	Explain in Your Own Words: Improving Reasoning via Token-Selective Dual Knowledge Distillation	cs.AI;cs.CL;cs.LG	pre_denominator_closure	Explain in Your Own Words: Improving Reasoning via Token-Selective Dual Knowledge Distillation（cs.AI, cs.CL）的公开摘要聚焦于：Knowledge Distillation (KD) can transfer the reasoning abilities of large models to smaller ones, which can reduce the costs to generate Chain-of-Thoughts for reasoning tasks. KD methods typically ask the student to mimic the teacher's distribution over the entire output. However, a student with limited capacity can be overwhelmed by such extensive supervisi 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.13261	2026-03-17T00:01:25Z	Deep Convolutional Architectures for EEG Classification: A Comparative Study with Temporal Augmentation and Confidence-Based Voting	cs.AI;cs.CV;cs.LG	pre_denominator_closure	Deep Convolutional Architectures for EEG Classification: A Comparative Study with Temporal Augmentation and Confidence-Based Voting（cs.AI, cs.CV）的公开摘要聚焦于：Electroencephalography (EEG) classification plays a key role in brain-computer interface (BCI) systems, yet it remains challenging due to the low signal-to-noise ratio, temporal variability of neural responses, and limited data availability. In this paper, we present a comparative study of deep learning architectures for classifying event-related potentials 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.13262	2026-03-17T00:01:26Z	Evaluation of Audio Language Models for Fairness, Safety, and Security	cs.AI;cs.SD	pre_denominator_closure	Evaluation of Audio Language Models for Fairness, Safety, and Security（cs.AI, cs.SD）的公开摘要聚焦于：Audio large language models (ALLMs) have recently advanced spoken interaction by integrating speech processing with large language models. However, existing evaluations of fairness, safety, and security (FSS) remain fragmented, largely because ALLMs differ fundamentally in how acoustic information is represented and where semantic reasoning occurs. Differenc 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.13263	2026-03-17T00:01:43Z	Beyond Attention: True Adaptive World Models via Spherical Kernel Operator	cs.LG	pre_denominator_closure	Beyond Attention: True Adaptive World Models via Spherical Kernel Operator（cs.LG）的公开摘要聚焦于：The pursuit of world model based artificial intelligence has predominantly relied on projecting high-dimensional observations into parameterized latent spaces, wherein transition dynamics are subsequently learned. However, this conventional paradigm is mathematically flawed: it merely displaces the manifold learning problem into the latent space. When the un 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.13264	2026-03-17T00:01:44Z	Federated Personal Knowledge Graph Completion with Lightweight Large Language Models for Personalized Recommendations	cs.IR;cs.LG	pre_denominator_closure	Federated Personal Knowledge Graph Completion with Lightweight Large Language Models for Personalized Recommendations（cs.IR, cs.LG）的公开摘要聚焦于：Personalized recommendation increasingly relies on private user data, motivating approaches that can adapt to individuals without centralizing their information. We present Federated Targeted Recommendations with Evolving Knowledge graphs and Language Models (FedTREK-LM), a framework that unifies lightweight large language models (LLMs), evolving personal kn 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.13265	2026-03-17T00:01:45Z	Knowledge, Rules and Their Embeddings: Two Paths towards Neuro-Symbolic JEPA	cs.LG	pre_denominator_closure	Knowledge, Rules and Their Embeddings: Two Paths towards Neuro-Symbolic JEPA（cs.LG）的公开摘要聚焦于：Modern self-supervised predictive architectures excel at capturing complex statistical correlations from high-dimensional data but lack mechanisms to internalize verifiable human logic, leaving them susceptible to spurious correlations and shortcut learning. Conversely, traditional rule-based inference systems offer rigorous, interpretable logic but suffer f 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.13266	2026-03-17T00:01:47Z	Multi-hop Reasoning and Retrieval in Embedding Space: Leveraging Large Language Models with Knowledge	cs.AI	pre_denominator_closure	Multi-hop Reasoning and Retrieval in Embedding Space: Leveraging Large Language Models with Knowledge（cs.AI）的公开摘要聚焦于：As large language models (LLMs) continue to grow in size, their abilities to tackle complex tasks have significantly improved. However, issues such as hallucination and the lack of up-to-date knowledge largely remain unresolved. Knowledge graphs (KGs), which serve as symbolic representations of real-world knowledge, offer a reliable source for enhancing reas 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.13267	2026-03-17T00:01:49Z	Gamification Preferences in Digital Education: The Role of Individual Differences	cs.CY;cs.HC;cs.SE	pre_denominator_closure	Gamification Preferences in Digital Education: The Role of Individual Differences（cs.CY, cs.HC）的公开摘要聚焦于：Although personalization is widely advocated in gamified learning, empirical evidence on how learner characteristics and task context shape motivational preferences remains limited. This study examines how user characteristics and learning activity types relate to preferences for gamification elements in digital education. A large-scale quantitative survey ( 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.13269	2026-03-17T00:01:55Z	GenAI Integration into Engineering Education: A Case Study of an Introductory Undergraduate Engineering Course	cs.AI;cs.CY;cs.SE	pre_denominator_closure	GenAI Integration into Engineering Education: A Case Study of an Introductory Undergraduate Engineering Course（cs.AI, cs.CY）的公开摘要聚焦于：GenAI has a potential to enhance the learning and teaching processes in engineering education. For instance, GenAI feedback on students' task performance can be effective depending on when such feedback is provided. However, little is known about how engineering faculty and instructors discover such potential within the scope of their instruction when they t 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.13270	2026-03-17T00:01:56Z	Quality Assessment of Public Summary of Training Content for GPAI models required by AI Act Article 53(1)(d)	cs.AI;cs.CY	pre_denominator_closure	Quality Assessment of Public Summary of Training Content for GPAI models required by AI Act Article 53(1)(d)（cs.AI, cs.CY）的公开摘要聚焦于：The AI Act's Article 53(1)(d) requires providers of general-purpose AI (GPAI) models to publish a sufficiently detailed public summary about the content used for training based on a template provided by the AI Office. The stated goal of this obligation is to increase transparency regarding the data used for training GPAI models, and to enable relevant stakeh 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.13271	2026-03-17T00:01:58Z	Tracing the Evolution of Word Embedding Techniques in Natural Language Processing	cs.CL;cs.CY;cs.DL;cs.IR	pre_denominator_closure	Tracing the Evolution of Word Embedding Techniques in Natural Language Processing（cs.CL, cs.CY）的公开摘要聚焦于：This work traces the evolution of word-embedding techniques within the natural language processing (NLP) literature. We collect and analyze 149 research articles spanning the period from 1954 to 2025, providing both a comprehensive methodological review and a data-driven bibliometric analysis of how representation learning has developed over seven decades. O 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.13272	2026-03-17T00:02:04Z	CAMEL-CLIP: Channel-aware Multimodal Electroencephalography-text Alignment for Generalizable Brain Foundation Models	cs.AI;cs.LG	pre_denominator_closure	CAMEL-CLIP: Channel-aware Multimodal Electroencephalography-text Alignment for Generalizable Brain Foundation Models（cs.AI, cs.LG）的公开摘要聚焦于：Electroencephalography (EEG) foundation models have shown promise for learning generalizable representations, yet they remain sensitive to channel heterogeneity, such as changes in channel composition or ordering. We propose channel-aware multimodal EEG-text alignment contrastive language-image pretraining (CAMEL-CLIP), a contrastive EEG-text multimodal foun 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
