arxiv_id	submitted_v1_utc	title	categories	screening_status	screening_reason
2603.20209	2026-03-24T00:00:26Z	Children's Intelligence Tests Pose Challenges for MLLMs? KidGym: A 2D Grid-Based Reasoning Benchmark for MLLMs	cs.AI;cs.CL	pre_denominator_closure	Children's Intelligence Tests Pose Challenges for MLLMs? KidGym: A 2D Grid-Based Reasoning Benchmark for MLLMs（cs.AI, cs.CL）的公开摘要聚焦于：Multimodal Large Language Models (MLLMs) combine the linguistic strengths of LLMs with the ability to process multimodal data, enbaling them to address a broader range of visual tasks. Because MLLMs aim at more general, human-like competence than language-only models, we take inspiration from the Wechsler Intelligence Scales - an established battery for eval 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.20210	2026-03-24T00:00:28Z	CRoCoDiL: Continuous and Robust Conditioned Diffusion for Language	cs.AI;cs.CL	pre_denominator_closure	CRoCoDiL: Continuous and Robust Conditioned Diffusion for Language（cs.AI, cs.CL）的公开摘要聚焦于：Masked Diffusion Models (MDMs) provide an efficient non-causal alternative to autoregressive generation but often struggle with token dependencies and semantic incoherence due to their reliance on discrete marginal distributions. We address these limitations by shifting the diffusion process into a continuous sentence-level semantic space. We propose CRoCoDi 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.20211	2026-03-24T00:00:31Z	Exploring Teacher-Chatbot Interaction and Affect in Block-Based Programming	cs.AI;cs.CY	pre_denominator_closure	Exploring Teacher-Chatbot Interaction and Affect in Block-Based Programming（cs.AI, cs.CY）的公开摘要聚焦于：AI-based chatbots have the potential to accelerate learning and teaching, but may also have counterproductive consequences without thoughtful design and scaffolding. To better understand teachers' perspectives on large language model (LLM)-based chatbots, we conducted a study with 11 teams of middle school teachers using chatbots for a science and computatio 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.20212	2026-03-24T00:00:34Z	Fast-Slow Thinking RM: Efficient Integration of Scalar and Generative Reward Models	cs.CL;cs.LG	pre_denominator_closure	Fast-Slow Thinking RM: Efficient Integration of Scalar and Generative Reward Models（cs.CL, cs.LG）的公开摘要聚焦于：Reward models (RMs) are critical for aligning Large Language Models via Reinforcement Learning from Human Feedback (RLHF). While Generative Reward Models (GRMs) achieve superior accuracy through chain-of-thought (CoT) reasoning, they incur substantial computational costs. Conversely, Scalar Reward Models (SRMs) offer efficiency but suffer from limited perfor 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.20213	2026-03-24T00:00:35Z	AgenticGEO: A Self-Evolving Agentic System for Generative Engine Optimization	cs.AI;cs.CL;cs.LG;cs.NE	pre_denominator_closure	AgenticGEO: A Self-Evolving Agentic System for Generative Engine Optimization（cs.AI, cs.CL）的公开摘要聚焦于：Generative search engines represent a transition from traditional ranking-based retrieval to Large Language Model (LLM)-based synthesis, transforming optimization goals from ranking prominence towards content inclusion. Generative Engine Optimization (GEO), specifically, aims to maximize visibility and attribution in black-box summarized outputs by strategic 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.20214	2026-03-24T00:00:37Z	Beyond Detection: Governing GenAI in Academic Peer Review as a Sociotechnical Challenge	cs.AI;cs.CY;cs.HC	pre_denominator_closure	Beyond Detection: Governing GenAI in Academic Peer Review as a Sociotechnical Challenge（cs.AI, cs.CY）的公开摘要聚焦于：Generative AI tools are increasingly entering academic peer review workflows, raising questions about fairness, accountability, and the legitimacy of evaluative judgment. While these systems promise efficiency gains amid growing reviewer overload, their use introduces new sociotechnical risks. This paper presents a convergent mixed-method study combining dis 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.20215	2026-03-24T00:00:38Z	Multi-Agent Debate with Memory Masking	cs.CL;cs.LG	pre_denominator_closure	Multi-Agent Debate with Memory Masking（cs.CL, cs.LG）的公开摘要聚焦于：Large language models (LLMs) have recently demonstrated impressive capabilities in reasoning tasks. Currently, mainstream LLM reasoning frameworks predominantly focus on scaling up inference-time sampling to enhance performance. In particular, among all LLM reasoning frameworks, *multi-agent debate* (MAD), which employs multiple LLMs as agents to perform rea 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.20216	2026-03-24T00:00:40Z	Locally Coherent Parallel Decoding in Diffusion Language Models	cs.AI;cs.CL;cs.LG	candidate_denominator	改变长期 AI System 机制、ownership、evaluation contract 或成立边界；进入 exact-v1 Review。
2603.20217	2026-03-24T00:00:42Z	Expected Reward Prediction, with Applications to Model Routing	cs.CL;cs.LG	candidate_denominator	改变长期 AI System 机制、ownership、evaluation contract 或成立边界；进入 exact-v1 Review。
2603.20218	2026-03-24T00:00:44Z	An experimental study of KV cache reuse strategies in chunk-level caching systems	cs.CL;cs.LG	candidate_denominator	改变长期 AI System 机制、ownership、evaluation contract 或成立边界；进入 exact-v1 Review。
2603.20219	2026-03-24T00:00:46Z	Thinking into the Future: Latent Lookahead Training for Transformers	cs.CL;cs.LG	candidate_denominator	改变长期 AI System 机制、ownership、evaluation contract 或成立边界；进入 exact-v1 Review。
2603.20222	2026-03-24T00:00:50Z	Linguistic Signatures for Enhanced Emotion Detection	cs.CL	pre_denominator_closure	Linguistic Signatures for Enhanced Emotion Detection（cs.CL）的公开摘要聚焦于：Emotion detection is a central problem in NLP, with recent progress driven by transformer-based models trained on established datasets. However, little is known about the linguistic regularities that characterize how emotions are expressed across different corpora and labels. This study examines whether linguistic features can serve as reliable interpretable 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.20223	2026-03-24T00:00:51Z	Inference Energy and Latency in AI-Mediated Education: A Learning-per-Watt Analysis of Edge and Cloud Models	cs.AI;cs.CY;cs.LG	pre_denominator_closure	Inference Energy and Latency in AI-Mediated Education: A Learning-per-Watt Analysis of Edge and Cloud Models（cs.AI, cs.CY）的公开摘要聚焦于：Immediate feedback is a foundational requirement of effective AI-mediated learning, yet the energy and latency costs of delivering it remain largely unexamined. This study investigates the latency-energy-learning trade-off in AI tutoring through an empirical comparison of two on-device inference configurations of Microsoft Phi-3 Mini (4k-instruct) on an NVID 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.20224	2026-03-24T00:00:53Z	Beyond Test-Time Compute Strategies: Advocating Energy-per-Token in LLM Inference	cs.CL	pre_denominator_closure	Beyond Test-Time Compute Strategies: Advocating Energy-per-Token in LLM Inference（cs.CL）的公开摘要聚焦于：Large Language Models (LLMs) demonstrate exceptional performance across diverse tasks but come with substantial energy and computational costs, particularly in request-heavy scenarios. In many real-world applications, the full scale and capabilities of LLMs are often unnecessary, as Small Language Models (SLMs) can provide accurate responses for simpler text 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.20225	2026-03-24T00:00:54Z	The Arrival of AGI? When Expert Personas Exceed Expert Benchmarks	cs.AI;cs.CY	pre_denominator_closure	The Arrival of AGI? When Expert Personas Exceed Expert Benchmarks（cs.AI, cs.CY）的公开摘要聚焦于：Do expert personas improve language model performance? The Wharton Generative AI Lab reports that they do not, broadcasting to millions via social media the recommendation that practitioners abandon a technique recommended by Anthropic, Google, and OpenAI. We demonstrate that this null finding was structurally predictable. Five core mechanisms precluded dete 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.20226	2026-03-24T00:00:55Z	Dynamic Menu-Based Pricing for Electric Vehicle Charging with Vehicle-to-Grid Integration	math.OC	pre_denominator_closure	Dynamic Menu-Based Pricing for Electric Vehicle Charging with Vehicle-to-Grid Integration（math.OC）不属于 AI System 机制范围；identity/date 已闭合。
2603.20228	2026-03-24T00:00:58Z	Compact Lifted Relaxations for Low-Rank Optimization	cs.LG;math.OC	pre_denominator_closure	Compact Lifted Relaxations for Low-Rank Optimization（cs.LG, math.OC）的公开摘要聚焦于：We develop tractable convex relaxations for rank-constrained quadratic optimization problems over $n \times m$ matrices, a setting for which tractable relaxations are typically only available when the objective or constraints admit spectral structure. We derive lifted semidefinite relaxations that do not require such spectral terms. Although a direct lifting 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.20229	2026-03-24T00:00:59Z	Characterizing the ability of LLMs to recapitulate Americans' distributional responses to public opinion polling questions across political issues	cs.AI;cs.CY	pre_denominator_closure	Characterizing the ability of LLMs to recapitulate Americans' distributional responses to public opinion polling questions across political issues（cs.AI, cs.CY）的公开摘要聚焦于：Traditional survey-based political issue polling is becoming less tractable due to increasing costs and risk of bias associated with growing non-response rates and declining coverage of key demographic groups. With researchers and pollsters seeking alternatives, Large Language Models have drawn attention for their potential to augment human population studie 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.20230	2026-03-24T00:01:01Z	Beyond Scalar Rewards: Distributional Reinforcement Learning with Preordered Objectives for Safe and Reliable Autonomous Driving	cs.AI;cs.LG;cs.RO	pre_denominator_closure	Beyond Scalar Rewards: Distributional Reinforcement Learning with Preordered Objectives for Safe and Reliable Autonomous Driving（cs.AI, cs.LG）的公开摘要聚焦于：Autonomous driving involves multiple, often conflicting objectives such as safety, efficiency, and comfort. In reinforcement learning (RL), these objectives are typically combined through weighted summation, which collapses their relative priorities and often yields policies that violate safety-critical constraints. To overcome this limitation, we introduce 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.20231	2026-03-24T00:01:03Z	Moral Mazes in the Era of LLMs	cs.AI;cs.CL;cs.CY	pre_denominator_closure	Moral Mazes in the Era of LLMs（cs.AI, cs.CL）的公开摘要聚焦于：Navigating complex social situations is an integral part of corporate life, ranging from giving critical feedback without hurting morale to rejecting requests without alienating teammates. Although large language models (LLMs) are permeating the workplace, it is unclear how well they can navigate these norms. To investigate this question, we created HR Simul 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.20232	2026-03-24T00:01:05Z	Fusing Driver Perceived and Physical Risk for Safety Critical Scenario Screening in Autonomous Driving	cs.AI;cs.LG;cs.RO	pre_denominator_closure	Fusing Driver Perceived and Physical Risk for Safety Critical Scenario Screening in Autonomous Driving（cs.AI, cs.LG）的公开摘要聚焦于：Autonomous driving testing increasingly relies on mining safety critical scenarios from large scale naturalistic driving data, yet existing screening pipelines still depend on manual risk annotation and expensive frame by frame risk evaluation, resulting in low efficiency and weakly grounded risk quantification. To address this issue, we propose a driver ris 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.20233	2026-03-24T00:01:08Z	SwiftBot: A Decentralized Platform for LLM-Powered Federated Robotic Task Execution	cs.RO	pre_denominator_closure	SwiftBot: A Decentralized Platform for LLM-Powered Federated Robotic Task Execution（cs.RO）的公开摘要聚焦于：Federated robotic task execution systems require bridging natural language instructions to distributed robot control while efficiently managing computational resources across heterogeneous edge devices without centralized coordination. Existing approaches face three limitations: rigid hand-coded planners requiring extensive domain engineering, centralized co 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.20234	2026-03-24T00:01:09Z	Emergency Lane-Change Simulation: A Behavioral Guidance Approach for Risky Scenario Generation	cs.AI;cs.RO	pre_denominator_closure	Emergency Lane-Change Simulation: A Behavioral Guidance Approach for Risky Scenario Generation（cs.AI, cs.RO）的公开摘要聚焦于：In contemporary autonomous driving testing, virtual simulation has become an important approach due to its efficiency and cost effectiveness. However, existing methods usually rely on reinforcement learning to generate risky scenarios, making it difficult to efficiently learn realistic emergency behaviors. To address this issue, we propose a behavior guided 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.20235	2026-03-24T00:01:12Z	Writing literature reviews with AI: principles, hurdles and some lessons learned	cs.AI;cs.CY;cs.HC	pre_denominator_closure	Writing literature reviews with AI: principles, hurdles and some lessons learned（cs.AI, cs.CY）的公开摘要聚焦于：We qualitatively compared literature reviews produced with varying degrees of AI assistance. The same LLM, given the same corpus of 280 papers but different selections, produced dramatically different reviews, from mainstream and politically neutral to critical and post-colonial, though neither orientation was intended. LLM outputs always appear at first gla 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.20236	2026-03-24T00:01:13Z	EnergyAction: Unimanual to Bimanual Composition with Energy-Based Models	cs.RO	pre_denominator_closure	EnergyAction: Unimanual to Bimanual Composition with Energy-Based Models（cs.RO）的公开摘要聚焦于：Recent advances in unimanual manipulation policies have achieved remarkable success across diverse robotic tasks through abundant training data and well-established model architectures. However, extending these capabilities to bimanual manipulation remains challenging due to the lack of bimanual demonstration data and the complexity of coordinating dual-arm 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.20238	2026-03-24T00:01:16Z	Joint Trajectory, RIS, and Computation Offloading Optimization via Decentralized Model-Based PPO in Urban Multi-UAV Mobile Edge Computing	cs.IT;eess.SY	pre_denominator_closure	Joint Trajectory, RIS, and Computation Offloading Optimization via Decentralized Model-Based PPO in Urban Multi-UAV Mobile Edge Computing（cs.IT, eess.SY）的公开摘要聚焦于：Efficient computation offloading in multi-UAV edge networks becomes particularly challenging in dense urban areas, where line-of-sight (LoS) links are frequently blocked and user demand varies rapidly. Reconfigurable intelligent surfaces (RISs) can mitigate blockage by creating controllable reflected links, but realizing their potential requires tightly coup 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.20239	2026-03-24T00:01:21Z	Rheos: Modelling Continuous Motion Dynamics in Hierarchical 3D Scene Graphs	cs.CV;cs.RO	pre_denominator_closure	Rheos: Modelling Continuous Motion Dynamics in Hierarchical 3D Scene Graphs（cs.CV, cs.RO）的公开摘要聚焦于：3D Scene Graphs (3DSGs) provide hierarchical, multi-resolution abstractions that encode the geometric and semantic structure of an environment, yet their treatment of dynamics remains limited to tracking individual agents. Maps of Dynamics (MoDs) complement this by modeling aggregate motion patterns, but rely on uniform grid discretizations that lack semanti 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.20242	2026-03-24T00:01:27Z	LL-SDR: Low-Latency Speech enhancement through Discrete Representations	cs.SD;eess.AS	pre_denominator_closure	LL-SDR: Low-Latency Speech enhancement through Discrete Representations（cs.SD, eess.AS）的公开摘要聚焦于：Many speech enhancement (SE) methods rely on continuous representations. Recently, discrete audio tokens have been explored to enable autoregressive generation for SE. However, it remains unclear whether discretization itself consistently improves SE performance. In this paper, we introduce LL-SDR, a token-based speech enhancement framework that explicitly l 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.20246	2026-03-24T00:01:31Z	Decoding the decoder: Contextual sequence-to-sequence modeling for intracortical speech decoding	cs.AI;cs.CL;cs.NE;q-bio.NC	pre_denominator_closure	Decoding the decoder: Contextual sequence-to-sequence modeling for intracortical speech decoding（cs.AI, cs.CL）的公开摘要聚焦于：Speech brain--computer interfaces require decoders that translate intracortical activity into linguistic output while remaining robust to limited data and day-to-day variability. While prior high-performing systems have largely relied on framewise phoneme decoding combined with downstream language models, it remains unclear what contextual sequence-to-sequen 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.20247	2026-03-24T00:01:35Z	AlphaLogics: A Market Logic-Driven Multi-Agent System for Scalable and Interpretable Alpha Factor Generation	cs.MA;q-fin.CP	pre_denominator_closure	AlphaLogics: A Market Logic-Driven Multi-Agent System for Scalable and Interpretable Alpha Factor Generation（cs.MA, q-fin.CP）的公开摘要聚焦于：Factor investing is ultimately grounded in market logic - the latent mechanism behind observed alpha factors that explains why they should persist across assets and regimes. However, recent factor mining prioritizes factor discovery over logic discovery, producing complex alpha factors with unclear rationale, while market logic remains largely handcrafted an 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.20248	2026-03-24T00:01:37Z	Stability of AI Governance Systems: A Coupled Dynamics Model of Public Trust and Social Disruptions	cs.AI;cs.CY;cs.HC;cs.MA	pre_denominator_closure	Stability of AI Governance Systems: A Coupled Dynamics Model of Public Trust and Social Disruptions（cs.AI, cs.CY）的公开摘要聚焦于：AI systems are increasingly entrenched in public governance, yet scholarship lacks formal tools to determine when deviations of public trust in algorithmic institutions dissipate and when they grow into collapse. Stability refers here to asymptotic recovery from finite state perturbations under fixed structural parameters. We address this gap by developing a 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.20249	2026-03-24T00:01:38Z	Experimental Modal Analysis for engineering structures via time-delay Dynamic Mode Decomposition with Control	eess.SY	pre_denominator_closure	Experimental Modal Analysis for engineering structures via time-delay Dynamic Mode Decomposition with Control（eess.SY）的公开摘要聚焦于：Experimental Modal Analysis (EMA) has been widely used to identify structural dynamic properties, including natural frequencies, damping ratios, and mode shapes, for structural integrity assessment. The Poly-reference Least Squares Complex Frequency (pLSCF) method is one of the most widely adopted approaches for EMA because of its strong ability to separate 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.20250	2026-03-24T00:01:40Z	Developing Machine Learning-Based Watch-to-Warning Severe Weather Guidance from the Warn-on-Forecast System	cs.AI;cs.LG;physics.ao-ph;physics.data-an	pre_denominator_closure	Developing Machine Learning-Based Watch-to-Warning Severe Weather Guidance from the Warn-on-Forecast System（cs.AI, cs.LG）的公开摘要聚焦于：While machine learning (ML) post-processing of convection-allowing model (CAM) output for severe weather hazards (large hail, damaging winds, and/or tornadoes) has shown promise for very short lead times (0-3 hours), its application to slightly longer forecast windows remains relatively underexplored. In this study, we develop and evaluate a grid-based ML fr 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.20252	2026-03-24T00:01:43Z	FinReflectKG -- HalluBench: GraphRAG Hallucination Benchmark for Financial Question Answering Systems	cs.CL;q-fin.CP	pre_denominator_closure	FinReflectKG -- HalluBench: GraphRAG Hallucination Benchmark for Financial Question Answering Systems（cs.CL, q-fin.CP）的公开摘要聚焦于：As organizations increasingly integrate AI-powered question-answering systems into financial information systems for compliance, risk assessment, and decision support, ensuring the factual accuracy of AI-generated outputs becomes a critical engineering challenge. Current Knowledge Graph (KG)-augmented QA systems lack systematic mechanisms to detect hallucina 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.20253	2026-03-31T00:59:41Z	SimulCost: A Cost-Aware Benchmark and Toolkit for Automating Physics Simulations with LLMs	cs.AI;cs.DC;cs.LG;physics.comp-ph	pre_denominator_closure	SimulCost: A Cost-Aware Benchmark and Toolkit for Automating Physics Simulations with LLMs（cs.AI, cs.DC）的公开摘要聚焦于：Evaluating LLM agents for scientific tasks has focused on token costs while ignoring tool-use costs like simulation time and experimental resources. As a result, metrics like pass@k become impractical under realistic budget constraints. To address this gap, we introduce SimulCost, the first benchmark targeting cost-sensitive parameter tuning in physics simul 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
2603.20254	2026-03-24T00:01:48Z	AI Detectors Fail Diverse Student Populations: A Mathematical Framing of Structural Detection Limits	cs.AI;cs.CY;stat.OT	pre_denominator_closure	"AI Detectors Fail Diverse Student Populations: A Mathematical Framing of Structural Detection Limits（cs.AI, cs.CY）的公开摘要聚焦于：Student experiences and empirical studies report that ""black box"" AI text detectors produce high false positive rates with disproportionate errors against certain student populations, yet typically theoretical analyses model detection as a test between two known distributions for human and AI prose. This framing omits the structural feature of university ass 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。"
2603.20255	2026-03-24T00:01:49Z	Abjad-Kids: An Arabic Speech Classification Dataset for Primary Education	cs.CL;cs.HC;cs.LG;cs.SD;eess.AS	pre_denominator_closure	Abjad-Kids: An Arabic Speech Classification Dataset for Primary Education（cs.CL, cs.HC）的公开摘要聚焦于：Speech-based AI educational applications have gained significant interest in recent years, particularly for children. However, children speech research remains limited due to the lack of publicly available datasets, especially for low-resource languages such as Arabic.This paper presents Abjad-Kids, an Arabic speech dataset designed for kindergarten and prim 该 family 未改变长期 state/data/control ownership、可复算 evaluation/release contract，也未修正当前 Books 的平台、训练或推理成立边界；因此在分母前按局部方法/领域证据闭合。
