arxiv_id	first_public_date	title	candidate_state	screening_reason	owner_node	review_status	books_disposition
2604.06580	2026-04-08	It's Not About Whom You Train: An Analysis of Corporate Education in Software Engineering	pre-denominator closure	`It's Not About Whom You Train: An Analysis of Corporate Education in Software Engineering` 的机制为：Context: Corporate education is a strategic investment in the software industry, but little is known about how different professional profiles perceive these initiatives.；证据线索为：Results: Of the 243 combinations tested, only 35 showed statistical significance.。排除边界：其增量依赖领域数据、标签与工作流，未迁移为通用 AI System 的长期状态、控制或发布责任；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.06583	2026-04-08	VAMAE: Vessel-Aware Masked Autoencoders for OCT Angiography	pre-denominator closure	`VAMAE: Vessel-Aware Masked Autoencoders for OCT Angiography` 的机制为：We propose VAMAE, a vessel-aware masked autoencoding framework for self-supervised pretraining on OCTA images.；证据线索为：The results indicate that vessel-aware masking and multi-target reconstruction provide consistent improvements over standard masked autoencoding baselines, particularly in limited-label settings, suggesting the potential of geometry-aware self-supervised learning for OCTA analysis.。排除边界：其主要贡献是任务切片、数据集或测量结果，未改变 evaluator identity、可复算证据对象或 release gate；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.06589	2026-04-08	BiDexGrasp: Coordinated Bimanual Dexterous Grasps across Object Geometries and Sizes	pre-denominator closure	`BiDexGrasp: Coordinated Bimanual Dexterous Grasps across Object Geometries and Sizes` 的机制为：In this work, we propose BiDexGrasp, consists of a large-scale bimanual dexterous grasp dataset and a novel generation model.；证据线索为：Extensive experiments conducted in both simulation and real world demonstrate the superior performance of our proposed data synthesis pipeline and learned generative framework.。排除边界：其主要贡献是任务切片、数据集或测量结果，未改变 evaluator identity、可复算证据对象或 release gate；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.06596	2026-04-08	DynLP: Parallel Dynamic Batch Update for Label Propagation in Semi-Supervised Learning	pre-denominator closure	`DynLP: Parallel Dynamic Batch Update for Label Propagation in Semi-Supervised Learning` 的机制为：To address the absence of an efficient label propagation update method, we propose DynLP, a novel GPU-centric Dynamic Batched Parallel Label Propagation algorithm that performs only the necessary updates, propagating changes to the relevant subgraph without requiring full recalculation.；证据线索为：In graph-based semi-supervised learning, this is typically achieved through label propagation to predict labels of unlabeled nodes.。排除边界：其主要贡献是任务切片、数据集或测量结果，未改变 evaluator identity、可复算证据对象或 release gate；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.06598	2026-04-08	Train-Small Deploy-Large: Leveraging Diffusion-Based Multi-Robot Planning	pre-denominator closure	`Train-Small Deploy-Large: Leveraging Diffusion-Based Multi-Robot Planning` 的机制为：In this work, we propose to leverage a diffusion model based planner capable of handling dynamically varying number of agents.；证据线索为：Results show that integrating a single shared diffusion model based planner with dedicated inter-agent attention computation and temporal convolution enables a train small deploy-large paradigm with good accuracy.。排除边界：其属于表示或生成质量的局部改进，没有改变 modality identity、生成提交或物理反馈闭环；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.06599	2026-04-08	Can Drift-Adaptive Malware Detectors Be Made Robust? Attacks and Defenses Under White-Box and Black-Box Threats	pre-denominator closure	`Can Drift-Adaptive Malware Detectors Be Made Robust? Attacks and Defenses Under White-Box and Black-Box Threats` 的机制为：To address this, we propose a universal robustification framework that fine-tunes a pretrained AdvDA model on adversarially transformed inputs, agnostic to the attack type and choice of transformations.；证据线索为：Across nine defense configurations, five monthly adaptation windows on Windows malware, and three false-positive-rate operating points, we find the undefended AdvDA completely vulnerable to PGD (100% attack success) and moderately to MalGuise (13%).。排除边界：其优化的是单任务质量，没有重新分配跨层数据流、serving lifecycle 或恢复责任；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.06603	2026-04-08	Scientific Knowledge-driven Decoding Constraints Improving the Reliability of LLMs	pre-denominator closure	`Scientific Knowledge-driven Decoding Constraints Improving the Reliability of LLMs` 的机制为：To address this issue, we propose \textbf{SciDC}, an LLM generation method that integrate subject-specific knowledge with strong constraints.；证据线索为：Large language models (LLMs) have shown strong knowledge reserves and task-solving capabilities, but still face the challenge of severe hallucination, hindering their practical application.。排除边界：其增量依赖领域数据、标签与工作流，未迁移为通用 AI System 的长期状态、控制或发布责任；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.06607	2026-04-08	CoverAssert: Iterative LLM Assertion Generation Driven by Functional Coverage via Syntax-Semantic Representations	pre-denominator closure	`CoverAssert: Iterative LLM Assertion Generation Driven by Functional Coverage via Syntax-Semantic Representations` 的机制为：LLMs can generate SystemVerilog assertions (SVAs) from natural language specs, but single-pass outputs often lack functional coverage due to limited IC design understanding.；证据线索为：Experiments on four open-source designs show that integrating CoverAssert with AssertLLM and Spec2Assertion improves average improvements of 9.57 % in branch coverage, 9.64 % in statement coverage, and 15.69 % in toggle coverage.。排除边界：其停留在 Agent 局部能力或任务配方，未建立新的 authority、durable state、side-effect commit 或 rollback contract；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.06610	2026-04-08	TwinLoop: Simulation-in-the-Loop Digital Twins for Online Multi-Agent Reinforcement Learning	pre-denominator closure	`TwinLoop: Simulation-in-the-Loop Digital Twins for Online Multi-Agent Reinforcement Learning` 的机制为：To address this, we propose TwinLoop, a simulation-in-the-loop digital twin framework for online multi-agent reinforcement learning.；证据线索为：When a context shift occurs, the digital twin is triggered to reconstruct the current system state, initialise from the latest agent policies, and perform accelerated policy improvement with simulation what-if analysis before synchronising updated parameters back to the agents in the physical system.。排除边界：其停留在 Agent 局部能力或任务配方，未建立新的 authority、durable state、side-effect commit 或 rollback contract；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.06612	2026-04-08	Neural parametric representations for thin-shell shape optimisation	pre-denominator closure	`Neural parametric representations for thin-shell shape optimisation` 的机制为：We propose a neural parametric representation (NRep) for the shell mid-surface based on a neural network with periodic activation functions.；证据线索为：The resulting shape optimisation problem is solved using a gradient-based optimisation algorithm.。排除边界：其主要贡献是任务切片、数据集或测量结果，未改变 evaluator identity、可复算证据对象或 release gate；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.06613	2026-04-08	The Detection-Extraction Gap: Models Know the Answer Before They Can Say It	pre-denominator closure	`The Detection-Extraction Gap: Models Know the Answer Before They Can Say It` 的机制为：Exploiting this asymmetry, we propose Black-box Adaptive Early Exit (BAEE), which uses free continuations for both detection and extraction, truncating 70--78% of serial generation while improving accuracy by 1--5pp across all models.；证据线索为：Across five model configurations, two families, and three benchmarks, we find that 52--88% of chain-of-thought tokens are produced after the answer is recoverable from a partial prefix.。排除边界：其主要贡献是任务切片、数据集或测量结果，未改变 evaluator identity、可复算证据对象或 release gate；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.06614	2026-04-08	Holistic Optimal Label Selection for Robust Prompt Learning under Partial Labels	pre-denominator closure	`Holistic Optimal Label Selection for Robust Prompt Learning under Partial Labels` 的机制为：To address this issue, we propose Holistic Optimal Label Selection (HopS), leveraging the generalization ability of pre-trained feature encoders through two complementary strategies.；证据线索为：Extensive experiments on eight benchmark datasets show that HopS consistently improves performance under partial supervision and outperforms all baselines.。排除边界：其主要贡献是任务切片、数据集或测量结果，未改变 evaluator identity、可复算证据对象或 release gate；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.06616	2026-04-08	CubeGraph: Efficient Retrieval-Augmented Generation for Spatial and Temporal Data	pre-denominator closure	`CubeGraph: Efficient Retrieval-Augmented Generation for Spatial and Temporal Data` 的机制为：In this paper, we propose CubeGraph, a novel indexing framework designed to natively integrate vector search with arbitrary spatial constraints.；证据线索为：Extensive evaluations on real-world datasets demonstrate that CubeGraph significantly outperforms state-of-the-art baselines, offering superior query execution performance, scalability, and flexibility for complex hybrid workloads.。排除边界：其主要贡献是任务切片、数据集或测量结果，未改变 evaluator identity、可复算证据对象或 release gate；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.06618	2026-04-08	PoC-Adapt: Semantic-Aware Automated Vulnerability Reproduction with LLM Multi-Agents and Reinforcement Learning-Driven Adaptive Policy	pre-denominator closure	`PoC-Adapt: Semantic-Aware Automated Vulnerability Reproduction with LLM Multi-Agents and Reinforcement Learning-Driven Adaptive Policy` 的机制为：In this paper, we present PoC-Adapt, an end-to-end framework for automated PoC generation and verification, architected upon a foundation semantic runtime validation and adaptive policy learning.；证据线索为：Experimenting on the CWE-Bench-Java and PrimeVul benchmarks shows that PoC-Adapt significantly improves verification reliability by 25% and reduces exploit generation cost compared to prior LLM-based systems, highlighting the importance of semantic validation and learned action policies in automated vulnerability reproduction.。排除边界：其主要贡献是任务切片、数据集或测量结果，未改变 evaluator identity、可复算证据对象或 release gate；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.06620	2026-04-08	PD-SOVNet: A Physics-Driven Second-Order Vibration Operator Network for Estimating Wheel Polygonal Roughness from Axle-Box Vibrations	pre-denominator closure	`PD-SOVNet: A Physics-Driven Second-Order Vibration Operator Network for Estimating Wheel Polygonal Roughness from Axle-Box Vibrations` 的机制为：The proposed design embeds modal-response priors into the model while retaining data-driven flexibility for sample-dependent correction and residual temporal dynamics.；证据线索为：Experiments on three real-world datasets, including operational data and real fault data, show that the proposed method provides competitive prediction accuracy and relatively stable cross-wheel performance under the current data protocol, with its most noticeable advantage observed on the more challenging Dataset III.。排除边界：其主要贡献是任务切片、数据集或测量结果，未改变 evaluator identity、可复算证据对象或 release gate；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.06621	2026-04-08	The Theorems of Dr. David Blackwell and Their Contributions to Artificial Intelligence	pre-denominator closure	`The Theorems of Dr. David Blackwell and Their Contributions to Artificial Intelligence` 的机制为：We show that these results, developed primarily in the 1940s and 1950s, remain technically live across modern subfields including Markov Chain Monte Carlo inference, autonomous mobile robot navigation (SLAM), generative model training, no-regret online learning, reinforcement learning from human feedback (RLHF), large language model alignment, and information design.；证据线索为：This survey examines three of his most consequential theoretical results the Rao Blackwell theorem, the Blackwell Approachability theorem, and the Blackwell Informativeness theorem (comparison of experiments) and traces their direct influence on contemporary AI and machine learning.。排除边界：其训练技巧未重新分配 dataset/objective/checkpoint/runtime ownership，也未改变旧训练路径的适用边界；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.06622	2026-04-08	Balancing Efficiency and Restoration: Lightweight Mamba-Based Model for CT Metal Artifact Reduction	pre-denominator closure	`Balancing Efficiency and Restoration: Lightweight Mamba-Based Model for CT Metal Artifact Reduction` 的机制为：Addressing these issues, we introduce MARMamba, which effectively eliminates artifacts caused by metals of different sizes while maintaining the integrity of the original anatomical structures of the image.；证据线索为：The experimental results demonstrate that our model excels in reducing metal artifacts, offering distinct advantages over other models.。排除边界：其属于表示或生成质量的局部改进，没有改变 modality identity、生成提交或物理反馈闭环；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.06623	2026-04-08	WeatherRemover: All-in-one Adverse Weather Removal with Multi-scale Feature Map Compression	pre-denominator closure	`WeatherRemover: All-in-one Adverse Weather Removal with Multi-scale Feature Map Compression` 的机制为：In this study, we introduce the WeatherRemover model, designed to enhance the restoration of images affected by various weather conditions while balancing performance.；证据线索为：However, mainstream approaches often overlook performance considerations, resulting in large parameter sizes, long inference times, and high memory costs.。排除边界：其属于表示或生成质量的局部改进，没有改变 modality identity、生成提交或物理反馈闭环；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.06627	2026-04-08	DiffuMask: Diffusion Language Model for Token-level Prompt Pruning	pre-denominator closure	`DiffuMask: Diffusion Language Model for Token-level Prompt Pruning` 的机制为：We present DiffuMask, a diffusion-based framework integrating hierarchical shot-level and token-level pruning signals, that enables rapid and parallel prompt pruning via iterative mask prediction.；证据线索为：In-Context Learning and Chain-of-Thought prompting improve reasoning in large language models (LLMs).。排除边界：其属于表示或生成质量的局部改进，没有改变 modality identity、生成提交或物理反馈闭环；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.06628	2026-04-08	Rethinking Generalization in Reasoning SFT: A Conditional Analysis on Optimization, Data, and Model Capability	pre-denominator closure	`Rethinking Generalization in Reasoning SFT: A Conditional Analysis on Optimization, Data, and Model Capability` 的机制为：A prevailing narrative in LLM post-training holds that supervised finetuning (SFT) memorizes while reinforcement learning (RL) generalizes.；证据线索为：We revisit this claim for reasoning SFT with long chain-of-thought (CoT) supervision and find that cross-domain generalization is not absent but conditional, jointly shaped by optimization dynamics, training data, and base-model capability.。排除边界：其属于表示或生成质量的局部改进，没有改变 modality identity、生成提交或物理反馈闭环；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.06629	2026-04-08	Logical Robots: Declarative Multi-Agent Programming in Logica	pre-denominator closure	`Logical Robots: Declarative Multi-Agent Programming in Logica` 的机制为：We present Logical Robots, an interactive multi-agent simulation platform where autonomous robot behavior is specified declaratively in the logic programming language Logica.；证据线索为：This approach allows low-level reactive control and high-level planning to coexist within a single programming environment, providing a coherent framework for exploring multi-agent robot behavior.。排除边界：其停留在 Agent 局部能力或任务配方，未建立新的 authority、durable state、side-effect commit 或 rollback contract；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.06631	2026-04-08	SubFLOT: Submodel Extraction for Efficient and Personalized Federated Learning via Optimal Transport	pre-denominator closure	`SubFLOT: Submodel Extraction for Efficient and Personalized Federated Learning via Optimal Transport` 的机制为：To address these challenges, we propose SubFLOT, a novel framework for server-side personalized federated pruning.；证据线索为：Comprehensive experiments demonstrate that SubFLOT consistently and substantially outperforms state-of-the-art methods, underscoring its potential for deploying efficient and personalized models on resource-constrained edge devices.。排除边界：其训练技巧未重新分配 dataset/objective/checkpoint/runtime ownership，也未改变旧训练路径的适用边界；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.06633	2026-04-08	Argus: Reorchestrating Static Analysis via a Multi-Agent Ensemble for Full-Chain Security Vulnerability Detection	pre-denominator closure	`Argus: Reorchestrating Static Analysis via a Multi-Agent Ensemble for Full-Chain Security Vulnerability Detection` 的机制为：To overcome these limitations, we present a paradigm shift that reorchestrates the SAST workflow from current LLM-assisted structure to a new LLM-centered workflow.；证据线索为：This lack of integration results in ineffectiveness, including high rates of false positives, hallucinations, limited reasoning depth, and excessive token usage, making them impractical for industrial deployment.。排除边界：其主要贡献是任务切片、数据集或测量结果，未改变 evaluator identity、可复算证据对象或 release gate；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.06636	2026-04-08	SHAPE: Stage-aware Hierarchical Advantage via Potential Estimation for LLM Reasoning	pre-denominator closure	`SHAPE: Stage-aware Hierarchical Advantage via Potential Estimation for LLM Reasoning` 的机制为：To address this, we propose Stage-aware Hierarchical Advantage via Potential Estimation (SHAPE), a framework that formalizes reasoning as a trajectory through a state space of empirical solvability.；证据线索为：Extensive experiments in math reasoning across three base models and five benchmarks demonstrate that SHAPE achieves an average accuracy gain of 3% with 30% reduced token consumption.。排除边界：其主要贡献是任务切片、数据集或测量结果，未改变 evaluator identity、可复算证据对象或 release gate；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.06637	2026-04-08	Sparsity-Aware Roofline Models for Sparse Matrix-Matrix Multiplication	pre-denominator closure	`Sparsity-Aware Roofline Models for Sparse Matrix-Matrix Multiplication` 的机制为：The results show that accurate roofline-based performance analysis of SpMM requires sparsity-aware modeling, and that data layout and blocking strategies must be evaluated in the context of matrix structure rather than through a single unified model.；证据线索为：We derive sparsity-aware roofline models that incorporate memory traffic, cache locality, and blocking behavior, and demonstrate that a single model is insufficient to accurately predict performance across diverse structures.。排除边界：其增量依赖领域数据、标签与工作流，未迁移为通用 AI System 的长期状态、控制或发布责任；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.06638	2026-04-08	RPM-Net Reciprocal Point MLP Network for Unknown Network Security Threat Detection	pre-denominator closure	"`RPM-Net Reciprocal Point MLP Network for Unknown Network Security Threat Detection` 的机制为：To address this, we propose RPM-Net, a novel framework that introduces reciprocal point mechanism to learn ""non-class"" representations for each known attack category, coupled with adversarial margin constraints that provide geometric interpretability for unknown threat detection.；证据线索为：Experimental results show that RPM-Net achieves superior performance across multiple metrics including F1-score, AUROC, and AUPR-OUT, significantly outperforming existing methods and offering practical value for real-world network security applications.。排除边界：其优化的是单任务质量，没有重新分配跨层数据流、serving lifecycle 或恢复责任；不进入长期 Candidate Denominator。"	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.06644	2026-04-08	Variational Feature Compression for Model-Specific Representations	pre-denominator closure	`Variational Feature Compression for Model-Specific Representations` 的机制为：We propose a feature extraction framework that suppresses cross-model transfer while preserving accuracy for a designated classifier.；证据线索为：Preliminary experiments on CIFAR-10, Tiny ImageNet, and Pascal VOC provide exploratory evidence that the approach extends across task settings, although further evaluation is needed to assess robustness against adaptive adversaries.。排除边界：其主要贡献是任务切片、数据集或测量结果，未改变 evaluator identity、可复算证据对象或 release gate；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.06647	2026-04-08	Feedback Adaptation for Retrieval-Augmented Generation	pre-denominator closure	`Feedback Adaptation for Retrieval-Augmented Generation` 的机制为：We introduce feedback adaptation as a problem setting for RAG systems, which asks how effectively and how quickly corrective feedback propagates to future queries.；证据线索为：Existing evaluation protocols focus on overall accuracy and fail to capture how systems adapt after feedback is introduced.。排除边界：其主要贡献是任务切片、数据集或测量结果，未改变 evaluator identity、可复算证据对象或 release gate；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.06648	2026-04-08	Euclid Quick Data Release (Q1). AgileLens: A scalable CNN-based pipeline for strong gravitational lens identification	pre-denominator closure	`Euclid Quick Data Release (Q1). AgileLens: A scalable CNN-based pipeline for strong gravitational lens identification` 的机制为：We present an end-to-end, iterative pipeline for efficient identification of strong galaxy--galaxy lensing systems, applied to the Euclid Q1 imaging data.；证据线索为：Each training iteration required a week for a small team, and the approach easily scales to future Euclid releases; future work will calibrate the selection function via lens injection, extend recall through uncertainty-aware active learning, explore multi-scale or attention-based neural networks with fast post-hoc vetters that incorporate lens models into the classification.。排除边界：其主要贡献是任务切片、数据集或测量结果，未改变 evaluator identity、可复算证据对象或 release gate；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.06650	2026-04-08	A Parameter-Efficient Transfer Learning Approach through Multitask Prompt Distillation and Decomposition for Clinical NLP	pre-denominator closure	`A Parameter-Efficient Transfer Learning Approach through Multitask Prompt Distillation and Decomposition for Clinical NLP` 的机制为：We present a multitask prompt distillation and decomposition framework that learns a single shared metaprompt from 21 diverse clinical source tasks and adapts it to unseen target tasks with fewer than 0.05% trainable parameters.；证据线索为：Evaluated across five clinical NLP task types (named entity recognition, relation extraction, question answering, natural language inference, and summarization) on 10 held-out target datasets using three backbone models (LLaMA 3.1 8B, Meditron3 8B, gpt-oss 20B), our framework consistently outperforms LoRA by 1.5~1.7% despite using orders of magnitude fewer parameters, and exceeds single-task prompt tuning by 6.1~6.6%。排除边界：其增量依赖领域数据、标签与工作流，未迁移为通用 AI System 的长期状态、控制或发布责任；不进入长期 Candidate Denominator。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
