arxiv_id	first_public_date	title	candidate_state	screening_reason	owner_node	review_status	books_disposition
2604.25931	2026-04-02	Anchored Confabulation: Partial Evidence Non-Monotonically Amplifies Confident Hallucination in LLMs	pre-denominator closure	逐项 title+abstract 复核确认：Anchored Confabulation: Partial Evidence Non-Monotonically Amplifies Confident Hallucination in LLMs 的具体问题/方法是“We identify a previously unknown calibration property of large language models: providing one confirmed intermediate fact toward a multi-step reasoning chain increases the model's confident-wrong-answer rate before full evidence eliminates it. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.01535	2026-04-02	Read More, Think More: Revisiting Observation Reduction for Web Agents	retained	Web agents based on large language models (LLMs) rely on observations of web pages -- commonly represented as HTML -- as the basis for identifying available actions and planning subsequent steps.  改变 `AGENT-PLATFORM` 的长期机制、state/control ownership 或 evaluation contract；fresh-context reviewer 已以 exact-v1 复核。	AGENT-PLATFORM	deep_complete	No Change — Existing Coverage
2604.01538	2026-04-02	Countering Catastrophic Forgetting of Large Language Models for Better Instruction Following via Weight-Space Model Merging	pre-denominator closure	逐项 title+abstract 复核确认：Countering Catastrophic Forgetting of Large Language Models for Better Instruction Following via Weight-Space Model Merging 的具体问题/方法是“Large language models have been adopted in the medical domain for clinical documentation to reduce clinician burden. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.01541	2026-04-02	Robust Pitch Estimation and Tracking for Speakers Based on Subband Encoding and the Generalized Labeled Multi-Bernoulli Filter	pre-denominator closure	逐项 title+abstract 复核确认：Robust Pitch Estimation and Tracking for Speakers Based on Subband Encoding and the Generalized Labeled Multi-Bernoulli Filter 的具体问题/方法是“This paper proposes a new pitch estimator and a novel pitch tracker for speakers. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.16413	2026-04-02	What Is Actually Being Annotated? Inter-Prompt Reliability as a Measurement Problem in LLM-Based Social Science Labeling	pre-denominator closure	逐项 title+abstract 复核确认：What Is Actually Being Annotated? Inter-Prompt Reliability as a Measurement Problem in LLM-Based Social Science Labeling 的具体问题/方法是“Large language models (LLMs) are increasingly used for annotation in computational social science, yet their methodological reliability under prompt variation remains unclear. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.01542	2026-04-02	Universal computational thermal imaging overcoming the ghosting effect	pre-denominator closure	逐项 title+abstract 复核确认：Universal computational thermal imaging overcoming the ghosting effect 的具体问题/方法是“Thermal imaging is crucial for night vision but fundamentally hampered by the ghosting effect, a loss of detailed texture in cluttered photon streams. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.01545	2026-04-02	RAE-AR: Taming Autoregressive Models with Representation Autoencoders	pre-denominator closure	逐项 title+abstract 复核确认：RAE-AR: Taming Autoregressive Models with Representation Autoencoders 的具体问题/方法是“The latent space of generative modeling is long dominated by the VAE encoder. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.01550	2026-04-02	Prototype-Based Low Altitude UAV Semantic Segmentation	pre-denominator closure	逐项 title+abstract 复核确认：Prototype-Based Low Altitude UAV Semantic Segmentation 的具体问题/方法是“Semantic segmentation of low-altitude UAV imagery presents unique challenges due to extreme scale variations, complex object boundaries, and limited computational resources on edge devices. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.01552	2026-04-02	ZEUS: Accelerating Diffusion Models with Only Second-Order Predictor	pre-denominator closure	逐项 title+abstract 复核确认：ZEUS: Accelerating Diffusion Models with Only Second-Order Predictor 的具体问题/方法是“Denoising generative models deliver high-fidelity generation but remain bottlenecked by inference latency due to the many iterative denoiser calls required during sampling. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.01553	2026-04-02	Cross-Domain Vessel Segmentation via Latent Similarity Mining and Iterative Co-Optimization	pre-denominator closure	逐项 title+abstract 复核确认：Cross-Domain Vessel Segmentation via Latent Similarity Mining and Iterative Co-Optimization 的具体问题/方法是“Retinal vessel segmentation serves as a critical prerequisite for automated diagnosis of retinal pathologies. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.06231	2026-04-02	Automating Database-Native Function Code Synthesis with LLMs	pre-denominator closure	逐项 title+abstract 复核确认：Automating Database-Native Function Code Synthesis with LLMs 的具体问题/方法是“Database systems incorporate an ever-growing number of functions in their kernels (a.k.a., database native functions) for scenarios like new application support and business migration. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.07366	2026-04-02	Flow Learners for PDEs: Toward a Physics-to-Physics Paradigm for Scientific Computing	pre-denominator closure	逐项 title+abstract 复核确认：Flow Learners for PDEs: Toward a Physics-to-Physics Paradigm for Scientific Computing 的具体问题/方法是“Partial differential equations (PDEs) govern nearly every physical process in science and engineering, but solving them at scale remains prohibitively expensive. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.01554	2026-04-02	EXHIB: A Benchmark for Realistic and Diverse Evaluation of Function Similarity in the Wild	pre-denominator closure	逐项 title+abstract 复核确认：EXHIB: A Benchmark for Realistic and Diverse Evaluation of Function Similarity in the Wild 的具体问题/方法是“Binary Function Similarity Detection (BFSD) is a core problem in software security, supporting tasks such as vulnerability analysis, malware classification, and patch provenance. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.01560	2026-04-02	DeltaMem: Towards Agentic Memory Management via Reinforcement Learning	retained	Recent advances in persona-centric memory have revealed the powerful capability of multi-agent systems in managing persona memory, especially in conversational scenarios.  改变 `PLATFORM-EVALUATION-SYSTEM` 的长期机制、state/control ownership 或 evaluation contract；fresh-context reviewer 已以 exact-v1 复核。	PLATFORM-EVALUATION-SYSTEM	deep_complete	Integrate
2604.01561	2026-04-02	ReFlow: Self-correction Motion Learning for Dynamic Scene Reconstruction	pre-denominator closure	逐项 title+abstract 复核确认：ReFlow: Self-correction Motion Learning for Dynamic Scene Reconstruction 的具体问题/方法是“We present ReFlow, a unified framework for monocular dynamic scene reconstruction that learns 3D motion in a novel self-correction manner from raw video. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.01562	2026-04-02	Acoustic and perceptual differences between standard and accented speech and their voice clones	pre-denominator closure	逐项 title+abstract 复核确认：Acoustic and perceptual differences between standard and accented speech and their voice clones 的具体问题/方法是“Voice cloning is often evaluated in terms of overall quality, but less is known about accent preservation and its perceptual consequences. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.01563	2026-04-02	Does Your Optimizer Care How You Normalize? Normalization-Optimizer Coupling in LLM Training	retained	In LLM training, normalization layers and optimizers are typically treated as independent design choices.  改变 `TRAIN-PRETRAINING` 的长期机制、state/control ownership 或 evaluation contract；fresh-context reviewer 已以 exact-v1 复核。	TRAIN-PRETRAINING	deep_complete	Integrate
2604.02387	2026-04-02	A Dynamic Toolkit for Transmission Characteristics of Precision Reducers with Explicit Contact Geometry	pre-denominator closure	逐项 title+abstract 复核确认：A Dynamic Toolkit for Transmission Characteristics of Precision Reducers with Explicit Contact Geometry 的具体问题/方法是“Precision reducers are critical components in robotic systems, directly affecting the motion accuracy and dynamic performance of humanoid robots, quadruped robots, collaborative robots, industrial robots, and SCARA robots. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.01567	2026-04-02	AnchorVLA: Anchored Diffusion for Efficient End-to-End Mobile Manipulation	retained	A central challenge in mobile manipulation is preserving multiple plausible action models while remaining reactive during execution.  改变 `MULTIMODAL-EMBODIED-VLA` 的长期机制、state/control ownership 或 evaluation contract；fresh-context reviewer 已以 exact-v1 复核。	MULTIMODAL-EMBODIED-VLA	deep_complete	Integrate
2604.01569	2026-04-02	VideoZeroBench: Probing the Limits of Video MLLMs with Spatio-Temporal Evidence Verification	pre-denominator closure	逐项 title+abstract 复核确认：VideoZeroBench: Probing the Limits of Video MLLMs with Spatio-Temporal Evidence Verification 的具体问题/方法是“Recent video multimodal large language models achieve impressive results across various benchmarks. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.01570	2026-04-02	Boosting Vision-Language-Action Finetuning with Feasible Action Neighborhood Prior	pre-denominator closure	逐项 title+abstract 复核确认：Boosting Vision-Language-Action Finetuning with Feasible Action Neighborhood Prior 的具体问题/方法是“In real-world robotic manipulation, states typically admit a neighborhood of near-equivalent actions. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.01572	2026-04-02	AI-Assisted Hardware Security Verification: A Survey and AI Accelerator Case Study	pre-denominator closure	逐项 title+abstract 复核确认：AI-Assisted Hardware Security Verification: A Survey and AI Accelerator Case Study 的具体问题/方法是“As hardware systems grow in complexity, security verification must keep up with them. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.19790	2026-04-02	Hidden Reliability Risks in Large Language Models: Systematic Identification of Precision-Induced Output Disagreements	pre-denominator closure	逐项 title+abstract 复核确认：Hidden Reliability Risks in Large Language Models: Systematic Identification of Precision-Induced Output Disagreements 的具体问题/方法是“Large language models (LLMs) are increasingly deployed under diverse numerical precision configurations, including standard floating-point formats (e.g., bfloat16 and float16) and quantized integer formats (e.g., int16 and int8), to meet efficiency and resource constraints. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.01576	2026-04-02	Care-Conditioned Neuromodulation for Autonomy-Preserving Supportive Dialogue Agents	pre-denominator closure	逐项 title+abstract 复核确认：Care-Conditioned Neuromodulation for Autonomy-Preserving Supportive Dialogue Agents 的具体问题/方法是“Large language models deployed in supportive or advisory roles must balance helpfulness with preservation of user autonomy, yet standard alignment methods primarily optimize for helpfulness and harmlessness without explicitly modeling relational risks such as dependency reinforcement, overprotection, or coercive guidance. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.01577	2026-04-02	Exploration of Fast-Slow Latent Recurrence for Train-Short, Test-Long Generalization	pre-denominator closure	逐项 title+abstract 复核确认：Exploration of Fast-Slow Latent Recurrence for Train-Short, Test-Long Generalization 的具体问题/方法是“We study out of distribution generalization in streaming tasks where models are trained on short sequences but must operate over much longer, unknown horizons under bounded memory. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.01579	2026-04-02	Harmonized Tabular-Image Fusion via Gradient-Aligned Alternating Learning	pre-denominator closure	逐项 title+abstract 复核确认：Harmonized Tabular-Image Fusion via Gradient-Aligned Alternating Learning 的具体问题/方法是“Multimodal tabular-image fusion is an emerging task that has received increasing attention in various domains. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.01581	2026-04-02	Satellite-Free Training for Drone-View Geo-Localization	pre-denominator closure	逐项 title+abstract 复核确认：Satellite-Free Training for Drone-View Geo-Localization 的具体问题/方法是“Drone-view geo-localization (DVGL) aims to determine the location of drones in GPS-denied environments by retrieving the corresponding geotagged satellite tile from a reference gallery given UAV observations of a location. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.01582	2026-04-02	Air-to-Air Channel Characterization for UAV Communications at 3.4 GHz	pre-denominator closure	逐项 title+abstract 复核确认：Air-to-Air Channel Characterization for UAV Communications at 3.4 GHz 的具体问题/方法是“Uncrewed Aerial Vehicle (UAV) networks require accurate Air-to-Air (A2A) channel models, but most existing work focuses on Air-to-Ground links and leaves the sub-6 GHz A2A channel poorly characterized. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.01583	2026-04-02	Assertain: Automated Security Assertion Generation Using Large Language Models	pre-denominator closure	逐项 title+abstract 复核确认：Assertain: Automated Security Assertion Generation Using Large Language Models 的具体问题/方法是“The increasing complexity of modern system-on-chip designs amplifies hardware security risks and makes manual security property specification a major bottleneck in formal property verification. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.01586	2026-04-02	SHOE: Semantic HOI Open-Vocabulary Evaluation Metric	pre-denominator closure	逐项 title+abstract 复核确认：SHOE: Semantic HOI Open-Vocabulary Evaluation Metric 的具体问题/方法是“Open-vocabulary human-object interaction (HOI) detection is a step towards building scalable systems that generalize to unseen interactions in real-world scenarios and support grounded multimodal systems that reason about human-object relationships. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
2604.01587	2026-04-02	Variational LSTM with Augmented Inputs: Nonlinear Response History Metamodeling with Aleatoric and Epistemic Uncertainty	pre-denominator closure	逐项 title+abstract 复核确认：Variational LSTM with Augmented Inputs: Nonlinear Response History Metamodeling with Aleatoric and Epistemic Uncertainty 的具体问题/方法是“Uncertainty propagation in high-dimensional nonlinear dynamic structural systems is pivotal in state-of-the-art performance-based design and risk assessment, where uncertainties from both excitations and structures, i.e., the aleatoric uncertainty, must be considered. ”。当前公开范围仍是任务特定方法、单领域应用或局部 benchmark 增量，没有改变可迁移的 AI System state/data/control ownership、evaluation/release contract 或 Books 既有成立边界；若后续 exact revision 披露跨 workload 控制面、系统级 failure/fallback 或修正现有 owner 结论，再重开。	—	not_required_pre_denominator	Rejected — Local method / domain evidence
